,Treebank,egy_ujaen-ud-test_Case=Lat,mdf_jr-ud-test_Case=Lat,myv_jr-ud-test_Case=Lat,myv_jr-ud-train_Case=Lat,sjo_xdt-ud-test_Case=Lat,eu_bdt-ud-train_Case=Lat,eu_bdt-ud-test_Case=Lat,eu_bdt-ud-dev_Case=Lat,fi_ftb-ud-dev_Case=Lat,fi_ftb-ud-train_Case=Lat,fi_ftb-ud-test_Case=Lat,ab_abnc-ud-test_Case=Lat
10,uk_iu-ud-train_Case=Voc,41.012193308819754,28.10249099279279,35.08772948383207,33.83681060717921,40.8527271121525,41.86884283091664,41.86884283091664,41.86884283091664,41.86884283091664,41.86884283091664,41.86884283091664,41.86884283091664
11,uk_iu-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,sa_vedic-ud-test_Case=Voc,346.2975599105486,323.0178013670454,340.0732055366417,338.5899541108587,346.14169109267954,347.1296587732025,347.1296587732025,347.1296587732025,347.1296587732025,347.1296587732025,347.1296587732025,347.1296587732025
13,sa_vedic-ud-train_Case=Voc,158.3946821905975,136.16439977950557,152.20758361036036,150.7500667007754,158.23807305457035,159.23164714190312,159.23164714190312,159.23164714190312,159.23164714190312,159.23164714190312,159.23164714190312,159.23164714190312
14,sa_vedic-ud-dev_Case=Voc,414.28009848410534,390.9520430948021,408.06390279015193,406.5796050057252,414.12446234495735,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563,415.10841957252563
15,kmr_mg-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,hr_set-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,hr_set-ud-train_Case=Voc,33.13608305156178,23.46273641330013,27.172239114809745,25.948773438742855,32.972644912108585,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899,34.0147027033899
18,hr_set-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,orv_rnc-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,orv_rnc-ud-train_Case=Voc,58.95195784139262,46.29074781566326,53.93905345483275,52.86637867766581,58.8166952984723,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644,59.679700624807644
21,orv_rnc-ud-test_Case=Voc,11.49456393257265,28.224546054808393,9.266319086966929,9.81465635357871,11.362286851686152,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067,12.232129822725067
22,cpg_tuecl-ud-test_Case=Voc,24.576411454889016,24.13503677229434,19.49274075518269,18.651656696407994,24.424788893662928,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059,25.39685019840059
23,la_circse-ud-test_Case=Voc,52.21110992882645,35.49178308660564,46.13350491217953,44.7931886793753,52.05113171200027,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119,53.06913729592119
24,grc_perseus-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,grc_perseus-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,grc_perseus-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,qpm_philotis-ud-train_Case=Voc,88.45337754998393,70.39531234393381,82.82272215874774,81.54459308352102,88.3073910411807,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643,89.23564310296643
28,qpm_philotis-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,qpm_philotis-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,la_perseus-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,la_perseus-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,sk_snk-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,lt_hse-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,ess_sli-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,hit_hittb-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,sa_ufal-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,be_hse-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,be_hse-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,be_hse-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,cs_pud-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,orv_ruthenian-ud-test_Case=Voc,5.612486080160912,30.23243291566195,6.474680502025238,8.125309911444903,5.46651740141747,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563,6.442049363362563
42,orv_ruthenian-ud-train_Case=Voc,7.3484692283495345,29.146183283579344,6.464141394411338,7.773657573247982,7.1986326826696745,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245,8.18535277187245
43,orv_ruthenian-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,ml_ufal-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,egy_ujaen-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,ro_nonstandard-ud-test_Case=Voc,21.24983660067897,26.192662246429926,17.128960434979813,16.64196516615055,21.112812888280793,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856,21.99747460252856
47,ro_nonstandard-ud-dev_Case=Voc,70.92249290598858,55.64620382380095,65.63925956844894,64.46896876703006,70.78273315223142,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729,71.67286794875729
48,ro_nonstandard-ud-train_Case=Voc,34.82881948425278,27.866586921735976,29.679014671072384,28.679061001798917,34.68291336042384,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788,35.61385498182788
49,ro_simonero-ud-train_Case=Voc,1.4142135623730951,32.94692701907114,8.054565975758795,10.084764714104288,1.3020416659999787,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
50,mr_ufal-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,mr_ufal-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,ro_tuecl-ud-test_Case=Voc,5.0990195135927845,30.602287496198713,6.630757283203806,8.359682860052835,4.956845014724588,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616,5.916079783099616
53,lt_alksnis-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,lt_alksnis-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,lt_alksnis-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,vi_tuecl-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,cu_proiel-ud-train_Case=Voc,16.27104901384912,26.178832031574597,12.460160711407338,12.268516658335527,16.129336824737003,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005,17.047292861502005
58,cu_proiel-ud-test_Case=Voc,16.995867266257154,25.57867461463401,12.84941391723875,12.529634293832764,16.849879910428673,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104,17.792885568662104
59,cu_proiel-ud-dev_Case=Voc,20.836236712289928,24.81410222880303,16.194581279240207,15.579707080920127,20.688511966210452,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281,21.63884630523281
60,la_llct-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,la_llct-ud-train_Case=Voc,4.993823345387607,30.059098168708413,5.868608633147395,7.63791336955002,4.827033330276986,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432,5.920251913225432
62,sr_set-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,la_proiel-ud-test_Case=Voc,10.434983894999018,28.060450618065435,8.14683880734121,8.817192488499217,10.293648594589232,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223,11.220021786471223
64,la_proiel-ud-dev_Case=Voc,14.922019523732928,26.605137348514727,11.389667155204144,11.362060496792928,14.781305056275196,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807,15.69500982265807
65,la_proiel-ud-train_Case=Voc,15.308573759679756,26.097939201315413,11.474001308944025,11.338372800943986,15.163461199724672,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556,16.103129009260556
66,grc_proiel-ud-test_Case=Voc,11.163556780883054,27.27407193654809,8.177081962502736,8.637141113329703,11.014550036202115,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884,11.984364814206884
67,grc_proiel-ud-train_Case=Voc,20.420372301656784,25.660225261946298,16.156837424814313,15.656255194054452,20.27918269486236,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963,21.18994636992963
68,grc_proiel-ud-dev_Case=Voc,14.049021318227117,26.774521470980577,10.64835182994133,10.716818866229392,13.90733844055001,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917,14.828182626336917
69,ru_taiga-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,ru_taiga-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,ru_taiga-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,tpn_tudet-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,ga_idt-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,ga_idt-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,ga_idt-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,ro_art-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,ru_syntagrus-ud-train_Case=Voc,32.61901286060018,28.48683906648823,27.91812113311542,27.06679830064749,32.48184589120514,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455,33.36165463522455
78,ru_syntagrus-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,ru_syntagrus-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,grc_ptnk-ud-train_Case=Voc,34.02939905434711,29.111853256019273,29.297279370487573,28.423305534730847,33.892407888788306,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742,34.77067730142742
81,grc_ptnk-ud-dev_Case=Voc,8.12403840463596,28.240042492885877,4.6479356476960785,5.867687113856337,7.918037162074954,9.0,9.0,9.0,9.0,9.0,9.0,9.0
82,grc_ptnk-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,orv_birchbark-ud-train_Case=Voc,13.615248804190102,27.629241755791995,10.796722413586126,11.026217816588014,13.482917432811046,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743,14.348344852281743
84,orv_birchbark-ud-dev_Case=Voc,37.535168694024655,30.758016118656865,32.69984821771947,31.76977558867869,37.39764967733786,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737,38.27822125206737
85,orv_birchbark-ud-test_Case=Voc,22.646743695286524,26.44097199423652,18.498799380294837,17.962972705812142,22.51128189375274,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133,23.385358667337133
86,ltg_cairo-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,ru_poetry-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,ru_poetry-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,ru_poetry-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,cs_fictree-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,cs_fictree-ud-train_Case=Voc,420.76121494263225,397.2297823678381,414.4992199097425,413.0136171288839,420.60441071450975,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401,421.5934060205401
92,cs_fictree-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,la_udante-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,la_udante-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,la_udante-ud-dev_Case=Voc,11.59202311936963,26.093581586282863,7.599410046697786,7.823927592661285,11.428104064104422,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773,12.484990989183773
96,ro_rrt-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,ro_rrt-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,el_gdt-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,el_gdt-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,el_gdt-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,gd_arcosg-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,gd_arcosg-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,gd_arcosg-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,got_proiel-ud-dev_Case=Voc,13.629380029920656,27.145165315392724,10.495870892171071,10.65529007636912,13.490934456144986,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655,14.393053880257655
105,got_proiel-ud-train_Case=Voc,82.72847151978574,66.007575322837,77.32142850326244,76.10622198475883,82.5871225585442,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721,83.48652585896721
106,got_proiel-ud-test_Case=Voc,43.08131845707603,32.840523747346055,37.8833573001467,36.81986528137824,42.93827328270199,43.8520238985614,43.8520238985614,43.8520238985614,43.8520238985614,43.8520238985614,43.8520238985614,43.8520238985614
107,cs_pdt-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,cs_pdt-ud-dev_Case=Voc,44.429719783046124,27.829840100151493,38.04977166773727,36.64662612862977,44.261386246930854,45.332107826572546,45.332107826572546,45.332107826572546,45.332107826572546,45.332107826572546,45.332107826572546,45.332107826572546
109,cs_pdt-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,lv_lvtb-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,lv_lvtb-ud-train_Case=Voc,81.3142054010245,61.06963238795531,75.13118004447976,73.72968273160058,81.15537759446381,82.16446920658588,82.16446920658588,82.16446920658588,82.16446920658588,82.16446920658588,82.16446920658588,82.16446920658588
112,lv_lvtb-ud-dev_Case=Voc,18.275666882497067,23.37733945512192,13.009214788813642,12.360962277660752,18.112711351423894,19.157244060668017,19.157244060668017,19.157244060668017,19.157244060668017,19.157244060668017,19.157244060668017,19.157244060668017
113,la_ittb-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,la_ittb-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,la_ittb-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,ga_cadhan-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,pl_pud-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,orv_torot-ud-test_Case=Voc,6.13043409737208,30.4283128389042,7.034810467267508,8.600907548158757,6.000211223133918,6.883474574822095,6.883474574822095,6.883474574822095,6.883474574822095,6.883474574822095,6.883474574822095,6.883474574822095
119,orv_torot-ud-dev_Case=Voc,7.641756977563603,29.475744717092713,7.077475862210698,8.351184687596223,7.504513558026499,8.417718703168957,8.417718703168957,8.417718703168957,8.417718703168957,8.417718703168957,8.417718703168957,8.417718703168957
120,orv_torot-ud-train_Case=Voc,10.511490311627014,28.159596182169533,8.301693259807253,8.977844959569293,10.372488938808964,11.284882428655225,11.284882428655225,11.284882428655225,11.284882428655225,11.284882428655225,11.284882428655225,11.284882428655225
121,cs_cac-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,cs_cac-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,cs_cac-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,pl_lfg-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,pl_lfg-ud-train_Case=Voc,93.7683315410912,74.53187237685633,87.92876060851057,86.58743729618438,93.61761486226831,94.57536677169166,94.57536677169166,94.57536677169166,94.57536677169166,94.57536677169166,94.57536677169166,94.57536677169166
126,pl_lfg-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,cs_poetry-ud-test_Case=Voc,46.389654018972806,30.174492539229224,40.12212761017219,38.76118873391418,46.22440169975162,47.275786614291256,47.275786614291256,47.275786614291256,47.275786614291256,47.275786614291256,47.275786614291256,47.275786614291256
128,ru_gsd-ud-train_Case=Voc,0.0,33.81567683782183,8.85045640136127,10.89923797472796,0.2651650429449553,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,lv_cairo-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,bg_btb-ud-train_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,bg_btb-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,bg_btb-ud-dev_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,bej_nsc-ud-test_Case=Voc,1.0,34.677081768799404,9.717071966559976,11.769480071652476,1.202211503854459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
