,Treebank,hu_szeged-ud-dev_Case=Abs,hu_szeged-ud-test_Case=Abs,hu_szeged-ud-train_Case=Abs,ess_sli-ud-test_Case=Abs,hit_hittb-ud-test_Case=Abs,mr_ufal-ud-dev_Case=Abs,mr_ufal-ud-test_Case=Abs,mr_ufal-ud-train_Case=Abs,wbp_ufal-ud-test_Case=Abs,nhi_itml-ud-test_Case=Abs,azz_itml-ud-test_Case=Abs,eu_bdt-ud-train_Case=Abs,eu_bdt-ud-test_Case=Abs,eu_bdt-ud-dev_Case=Abs,gu_gujtb-ud-test_Case=Abs
12,la_circse-ud-test_Case=Abl,1.8487225190169583,2.0220613164128745,1.9808188230973869,3.0524509968820435,3.0524509968820435,3.0524509968820435,3.0524509968820435,84.43203069178614,3.0524509968820435,19.075711928707353,4.897196115476578,37.90043544349296,37.811837293444874,29.20183038859697,3.0524509968820435
13,tr_atis-ud-dev_Case=Abl,18.799237177079355,18.95833285920194,18.926553508225002,19.847563609924517,19.847563609924517,19.847563609924517,19.847563609924517,73.96697426047655,19.847563609924517,12.123172272196664,13.954446420435088,27.755151737069397,27.671375051238986,20.258426834518673,19.847563609924517
14,tr_atis-ud-train_Case=Abl,16.978278034977777,17.13534790802317,17.103661499409725,18.015411712519857,18.015411712519857,18.015411712519857,18.015411712519857,75.1828620862447,18.015411712519857,12.12165217222154,12.262593559591675,28.78861489984151,28.702329142856197,21.016391125305333,18.015411712519857
15,tr_atis-ud-test_Case=Abl,23.6953863155811,23.854489599719304,23.822666006987408,24.740949523681046,24.740949523681046,24.740949523681046,24.740949523681046,71.30473044148847,24.740949523681046,13.810068008343105,18.722628169024656,26.067423387724293,25.990211577524015,19.63106493844685,24.740949523681046
16,hi_pud-ud-test_Case=Abl,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
17,la_perseus-ud-test_Case=Abl,0.9615292643274466,1.1411279134409338,1.104598209420891,2.1645814420642675,2.1645814420642675,2.1645814420642675,2.1645814420642675,85.21804525674554,2.1645814420642675,19.761401251455283,5.608714363617178,38.67405369011071,38.58407332933444,29.974126232193196,2.1645814420642675
18,la_perseus-ud-train_Case=Abl,1.1626672072756423,1.3469073688457165,1.2991138342262425,2.37784999625236,2.37784999625236,2.37784999625236,2.37784999625236,85.02180886257284,2.37784999625236,19.571744348947526,5.400728899651174,38.468660124568,38.378847717471274,29.768355479466813,2.37784999625236
19,tr_kenet-ud-dev_Case=Abl,0.4358906852718049,0.605368086987447,0.5664327891931055,1.6370949844766072,1.6370949844766072,1.6370949844766072,1.6370949844766072,85.73971957725648,1.6370949844766072,20.206822054347306,6.051364893518153,39.17615516101633,39.08681566777718,30.47801249597131,1.6370949844766072
20,tr_kenet-ud-test_Case=Abl,0.7902481339907074,0.9528919568936259,0.9161851184145311,1.9732560939189738,1.9732560939189738,1.9732560939189738,1.9732560939189738,85.47476729933429,1.9732560939189738,19.93397753108945,5.7675239714914825,38.89440259420015,38.806322732826345,30.198971415002493,1.9732560939189738
21,tr_kenet-ud-train_Case=Abl,0.4738727168989702,0.6336118871061078,0.5925887913707104,1.661973692717177,1.661973692717177,1.661973692717177,1.661973692717177,85.71851489555536,1.661973692717177,20.18291365224526,6.025167471910338,39.16852225482758,39.07923993147697,30.470389222060277,1.661973692717177
22,ess_sli-ud-test_Case=Abl,116.53446267836625,116.67514198575654,116.64751181158697,117.45211790342479,117.45211790342479,117.45211790342479,117.45211790342479,92.03260291874831,117.45211790342479,104.69225919714633,112.38544785197455,94.68251305289492,94.74203530871537,98.54602947042378,117.45211790342479
23,ky_tuecl-ud-test_Case=Abl,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
24,hit_hittb-ud-test_Case=Abl,0.2627733458469362,0.10878565864408424,0.14390989949130548,1.0796668344321692,1.0796668344321692,1.0796668344321692,1.0796668344321692,86.21179369889634,1.0796668344321692,20.743915492284852,6.598894744811753,39.73385058970343,39.64471335125651,31.03530171732012,1.0796668344321692
25,sa_ufal-ud-test_Case=Abl,1.3900351335334702,1.5505802132445745,1.4977542259295076,2.543499116394979,2.543499116394979,2.543499116394979,2.543499116394979,84.9758669222249,2.543499116394979,19.4577796838241,5.276998390954899,38.44135480982005,38.352326893458965,29.74428065015851,2.543499116394979
26,et_ewt-ud-train_Case=Abl,0.19877186434631186,0.2468828237108372,0.20385287308175504,1.2835136958394355,1.2835136958394355,1.2835136958394355,1.2835136958394355,86.0171989692673,1.2835136958394355,20.550882351667987,6.3926214079678205,39.53365285586272,39.4443340012238,30.834615537864583,1.2835136958394355
27,et_ewt-ud-test_Case=Abl,0.24803003987368114,0.30769230769230776,0.29291435022553497,1.3211972336398206,1.3211972336398206,1.3211972336398206,1.3211972336398206,85.99449548917576,1.3211972336398206,20.51435179469676,6.3666384158910825,39.51305201806669,39.42354060300891,30.814385537943615,1.3211972336398206
28,et_ewt-ud-dev_Case=Abl,0.22379152045620312,0.20264522880491526,0.20117995124033877,1.2083045973594573,1.2083045973594573,1.2083045973594573,1.2083045973594573,86.10493597930376,1.2083045973594573,20.635358603410747,6.48634707772398,39.61708546187322,39.52808240218482,30.91839065843131,1.2083045973594573
29,gub_tudet-ud-test_Case=Abl,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
30,ml_ufal-ud-test_Case=Abl,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
31,egy_ujaen-ud-test_Case=Abl,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
32,sq_tsa-ud-test_Case=Abl,1.5035922703097309,1.6418267275468845,1.6148757847374802,2.560381915956203,2.560381915956203,2.560381915956203,2.560381915956203,85.05423106596298,2.560381915956203,19.489471675056752,5.394294457889067,38.546530973774836,38.45530230273701,29.851712770015524,2.560381915956203
33,mr_ufal-ud-train_Case=Abl,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
34,si_stb-ud-test_Case=Abl,0.6341954404986773,0.7589050557409611,0.734471055764231,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,85.69325138733699,1.7320508075688774,20.113259553750684,6.0042313122325375,39.131504294833576,39.04381583303776,30.435551957149684,1.7320508075688774
35,olo_kkpp-ud-test_Case=Abl,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
36,olo_kkpp-ud-train_Case=Abl,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
37,hy_bsut-ud-train_Case=Abl,0.4742404837789825,0.6123964935065519,0.560105006538856,1.6337841938927158,1.6337841938927158,1.6337841938927158,1.6337841938927158,85.74975402076673,1.6337841938927158,20.27294762749641,6.091990179053985,39.23073752664199,39.14231915892779,30.532156481866235,1.6337841938927158
38,hy_bsut-ud-test_Case=Abl,0.3944361745698156,0.527423034307656,0.46480628180296996,1.555949842652198,1.555949842652198,1.555949842652198,1.555949842652198,85.81109888151448,1.555949842652198,20.33119449681224,6.145670824389957,39.29385440047512,39.205380539113484,30.59511154597975,1.555949842652198
39,hy_bsut-ud-dev_Case=Abl,0.4267527103989857,0.553812142214185,0.4917954648249358,1.5685931368795876,1.5685931368795876,1.5685931368795876,1.5685931368795876,85.80718063853949,1.5685931368795876,20.32919146105651,6.148928142005376,39.28906250708231,39.200752552265655,30.590543138865836,1.5685931368795876
40,mdf_jr-ud-test_Case=Abl,3.817541379214348,3.997040325158948,3.957989448365518,5.008277172510163,5.008277172510163,5.008277172510163,5.008277172510163,82.58006693882793,5.008277172510163,17.48077850282408,3.506603948283496,36.247508784658486,36.161853216673556,27.560248785475487,5.008277172510163
41,mdf_jr-ud-train_Case=Abl,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
42,vep_vwt-ud-test_Case=Abl,0.5713547768171152,0.6594780076723942,0.6412820000205025,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,85.84579197607766,1.5811388300841898,20.376244944167002,6.227308012244544,39.336200530455386,39.24582236517905,30.637614180064723,1.5811388300841898
43,la_llct-ud-dev_Case=Abl,2.9505815437064373,3.129224589071056,3.0745749667423867,4.155343916539191,4.155343916539191,4.155343916539191,4.155343916539191,83.46588483270291,4.155343916539191,18.02521000464286,3.8505014603697685,36.86588214619979,36.77861753906563,28.170704521811896,4.155343916539191
44,la_llct-ud-test_Case=Abl,3.069047255639223,3.2483072975229867,3.1941313683641344,4.275279936582964,4.275279936582964,4.275279936582964,4.275279936582964,83.37242714275676,4.275279936582964,17.904063714994912,3.7440816089475417,36.755799921262685,36.668617688935065,28.061327938355685,4.275279936582964
45,la_llct-ud-train_Case=Abl,2.7081155862653037,2.8866699562718385,2.8340208906023534,3.915000890586476,3.915000890586476,3.915000890586476,3.915000890586476,83.67081677269456,3.915000890586476,18.245977038830187,4.064807849308494,37.089618444916866,37.00185410948633,28.3931804449477,3.915000890586476
46,fi_tdt-ud-train_Case=Abl,0.7101902623054452,0.8650495238762415,0.8259127788379156,1.8930626924303462,1.8930626924303462,1.8930626924303462,1.8930626924303462,85.48597207092662,1.8930626924303462,20.007097326733962,5.833670561424213,38.975345327312596,38.88561897158819,30.276488630003065,1.8930626924303462
47,fi_tdt-ud-test_Case=Abl,0.5079628500678005,0.6518875230442074,0.6198909129843307,1.6816667996186203,1.6816667996186203,1.6816667996186203,1.6816667996186203,85.6708826519984,1.6816667996186203,20.193874944976425,6.030959599493391,39.171324816015556,39.0815260050696,30.472442271942125,1.6816667996186203
48,fi_tdt-ud-dev_Case=Abl,1.1116494334141123,1.2637351887238617,1.2358010123040981,2.26439837484485,2.26439837484485,2.26439837484485,2.26439837484485,85.20726201445508,2.26439837484485,19.68451089399486,5.530367105126053,38.67860426187393,38.58838130863081,29.981038037014958,2.26439837484485
49,myv_jr-ud-test_Case=Abl,0.4670341378282675,0.6229205577860891,0.5716328787192267,1.6672809540006404,1.6672809540006404,1.6672809540006404,1.6672809540006404,85.69769210732075,1.6672809540006404,20.22447122272228,6.049865362282206,39.18110751854213,39.09268245520551,30.482817191200578,1.6672809540006404
50,myv_jr-ud-train_Case=Abl,0.9002212097491052,1.0589153767643233,1.0253204627247283,2.0580816789521883,2.0580816789521883,2.0580816789521883,2.0580816789521883,85.3939877046076,2.0580816789521883,19.91627042025437,5.7623508020794105,38.8572691262163,38.76836043269842,30.159468309433656,2.0580816789521883
51,tr_framenet-ud-test_Case=Abl,0.1824223421083298,0.2242673805709732,0.2175713172881685,1.2391541302759241,1.2391541302759241,1.2391541302759241,1.2391541302759241,86.07821199282462,1.2391541302759241,20.567596025846495,6.429687034681572,39.56486968155637,39.475582831651295,30.866633649122857,1.2391541302759241
52,tr_framenet-ud-train_Case=Abl,1.1455140277473026,1.314075885107681,1.2823503184882767,2.31313394395121,2.31313394395121,2.31313394395121,2.31313394395121,85.21417635464509,2.31313394395121,19.65144711129273,5.503667388617396,38.5838114139526,38.49662348909892,29.89102879248461,2.31313394395121
53,tr_framenet-ud-dev_Case=Abl,1.5506863316523927,1.714953378012766,1.6853703963168052,2.6758176320519302,2.6758176320519302,2.6758176320519302,2.6758176320519302,84.983292475639,2.6758176320519302,19.42210144889986,5.286040315985324,38.29713298407514,38.21351325247667,29.61089565982322,2.6758176320519302
54,ky_ktmu-ud-train_Case=Abl,0.9130821475992523,1.066765281437521,1.03723574377558,2.06881608655772,2.06881608655772,2.06881608655772,2.06881608655772,85.40772798757733,2.06881608655772,19.797705316588313,5.6710907100195325,38.83487259032152,38.74556708481093,30.138606081893478,2.06881608655772
55,ky_ktmu-ud-test_Case=Abl,1.1629767686823418,1.3194641467973933,1.290851109720735,2.307747305488443,2.307747305488443,2.307747305488443,2.307747305488443,85.2300559211354,2.307747305488443,19.592707789068445,5.465663605012473,38.64014268751155,38.5505896007773,29.944447471029612,2.307747305488443
56,la_proiel-ud-test_Case=Abl,1.398565893735176,1.5724183962895197,1.5241128707423086,2.615626502506727,2.615626502506727,2.615626502506727,2.615626502506727,84.81614436005613,2.615626502506727,19.39491388448813,5.186805918356768,38.28157344836561,38.19169052185796,29.581467877614426,2.615626502506727
57,la_proiel-ud-dev_Case=Abl,1.377276607140203,1.5516910425650854,1.5032001332349778,2.59310032953965,2.59310032953965,2.59310032953965,2.59310032953965,84.83356992362,2.59310032953965,19.411793487924395,5.204968373975494,38.30016335770465,38.21000512729286,29.5998996193029,2.59310032953965
58,la_proiel-ud-train_Case=Abl,1.3194496294513327,1.4939101624827804,1.4468552298480482,2.539096521469755,2.539096521469755,2.539096521469755,2.539096521469755,84.88552542170225,2.539096521469755,19.45684789961197,5.249071103513341,38.350498050396666,38.26054534859424,29.65041156547429,2.539096521469755
59,kpv_ikdp-ud-test_Case=Abl,4.462886439503119,4.625629654883972,4.543348086413754,5.5677643628300215,5.5677643628300215,5.5677643628300215,5.5677643628300215,82.83718971573094,5.5677643628300215,17.237627518575046,3.351379720614486,36.02550030425947,35.94453085510943,27.354324243534442,5.5677643628300215
60,kpv_lattice-ud-test_Case=Abl,1.8135181489929635,1.9588505502261062,1.9341089075898212,2.9038076323048845,2.9038076323048845,2.9038076323048845,2.9038076323048845,84.84030023055008,2.9038076323048845,19.20262327758217,5.116767056905996,38.2538729446906,38.16419932638518,29.56176444109641,2.9038076323048845
61,tt_nmctt-ud-test_Case=Abl,0.3899448145609414,0.47917164778991067,0.4604451145211238,1.457619202539603,1.457619202539603,1.457619202539603,1.457619202539603,85.89202782105738,1.457619202539603,20.38726497517046,6.233912329288322,39.40499807096677,39.31551866193488,30.706683529250114,1.457619202539603
62,tr_gb-ud-test_Case=Abl,1.2821727969372472,1.4573518977224043,1.421058362216877,2.4870435246815115,2.4870435246815115,2.4870435246815115,2.4870435246815115,85.04221089291879,2.4870435246815115,19.503613906265077,5.331907661827824,38.4415869341583,38.35155593884141,29.743396762383494,2.4870435246815115
63,fi_pud-ud-test_Case=Abl,0.5880475951600803,0.731520046985735,0.7015854693891459,1.7539019000502851,1.7539019000502851,1.7539019000502851,1.7539019000502851,85.61476900555768,1.7539019000502851,20.14091405047398,5.974663871962717,39.105302194723286,39.01538373604841,30.406501531597947,1.7539019000502851
64,hy_armtdp-ud-train_Case=Abl,0.3191080700515448,0.44555071465610663,0.3944819781010834,1.4836590668344454,1.4836590668344454,1.4836590668344454,1.4836590668344454,85.8649158183856,1.4836590668344454,20.38925257556094,6.21726965361944,39.35745460649202,39.26882189453008,30.658858715661438,1.4836590668344454
65,hy_armtdp-ud-dev_Case=Abl,0.2428854841569566,0.29740479054365626,0.2833734965310071,1.3111027643181319,1.3111027643181319,1.3111027643181319,1.3111027643181319,86.01968180088363,1.3111027643181319,20.54845027057467,6.391712965685497,39.52547021132442,39.43655513003136,30.827110931632028,1.3111027643181319
66,hy_armtdp-ud-test_Case=Abl,0.5282887962034246,0.6729205592593703,0.6261321180265934,1.6961383184884282,1.6961383184884282,1.6961383184884282,1.6961383184884282,85.69150938063984,1.6961383184884282,20.217892446890087,6.03624748429729,39.1745638815025,39.0860095571744,30.47596766563737,1.6961383184884282
67,ota_boun-ud-train_Case=Abl,0.5800878723252388,0.7597595892770093,0.6975191950134048,1.7963682182420742,1.7963682182420742,1.7963682182420742,1.7963682182420742,85.57802502597812,1.7963682182420742,20.06515288484653,5.886977827077994,39.02396262444834,38.934846415863525,30.324448960798122,1.7963682182420742
68,ota_boun-ud-test_Case=Abl,0.322458365723698,0.48043536747067067,0.4408276198730191,1.5290975041636563,1.5290975041636563,1.5290975041636563,1.5290975041636563,85.81012384831706,1.5290975041636563,20.321599486720107,6.163531420330101,39.292260906245254,39.20294946933155,30.59323525066473,1.5290975041636563
69,et_edt-ud-dev_Case=Abl,0.2711389746964137,0.3736844722326913,0.31732034984843316,1.4090957242119833,1.4090957242119833,1.4090957242119833,1.4090957242119833,85.89910816554911,1.4090957242119833,20.443102503952748,6.277218149662905,39.41596558908778,39.32669587467651,30.716681594100766,1.4090957242119833
70,et_edt-ud-train_Case=Abl,0.270322565598205,0.37911108302102275,0.3362685195436251,1.4197364464940068,1.4197364464940068,1.4197364464940068,1.4197364464940068,85.89861004191545,1.4197364464940068,20.426532343840552,6.262704821666397,39.40672938097734,39.31752751527539,30.70772069992683,1.4197364464940068
71,et_edt-ud-test_Case=Abl,0.27904130584541964,0.39384495722274726,0.3278359748993131,1.4312649016347547,1.4312649016347547,1.4312649016347547,1.4312649016347547,85.89548315519873,1.4312649016347547,20.42063557077787,6.245036916813027,39.39537577585282,39.30655899458906,30.696419089651748,1.4312649016347547
72,sjo_xdt-ud-test_Case=Abl,13.810111279555969,13.946639645321367,13.919842378213898,14.724808997063425,14.724808997063425,14.724808997063425,14.724808997063425,73.90548017569468,14.724808997063425,16.246716667349613,10.859901487465727,32.08561358583467,32.04170807924684,23.990086957152123,14.724808997063425
73,la_udante-ud-train_Case=Abl,1.2770904863931112,1.451314363680434,1.408384286721098,2.498443095671545,2.498443095671545,2.498443095671545,2.498443095671545,84.91547151708262,2.498443095671545,19.501540258690895,5.310693225821817,38.39377304202743,38.304514519140945,29.69425773865338,2.498443095671545
74,la_udante-ud-test_Case=Abl,1.7028389158837796,1.8770410226240406,1.8305583221894768,2.9101945505838316,2.9101945505838316,2.9101945505838316,2.9101945505838316,84.56816954932768,2.9101945505838316,19.189925268251,4.99360423608753,38.039570785380704,37.950471791484446,29.340530096158364,2.9101945505838316
75,la_udante-ud-dev_Case=Abl,1.2294536701670113,1.4034614666950278,1.3609070254955375,2.4494512826049313,2.4494512826049313,2.4494512826049313,2.4494512826049313,84.95767908894301,2.4494512826049313,19.53660142622731,5.35082579117863,38.435718633715375,38.346313670613085,29.736113589298764,2.4494512826049313
76,hyw_armtdp-ud-test_Case=Abl,0.2160744797289869,0.27470964361596123,0.23531801200430846,1.3047112700161232,1.3047112700161232,1.3047112700161232,1.3047112700161232,86.020508327337,1.3047112700161232,20.54508086791219,6.3867524358738015,39.525156780590535,39.4362097138247,30.826492679005767,1.3047112700161232
77,hyw_armtdp-ud-dev_Case=Abl,0.3812200410828154,0.5114411004932474,0.4588554917152635,1.5427691637114966,1.5427691637114966,1.5427691637114966,1.5427691637114966,85.8221667625299,1.5427691637114966,20.34240944114247,6.164440099166633,39.307255850253036,39.21868419414164,30.608646268473315,1.5427691637114966
78,hyw_armtdp-ud-train_Case=Abl,0.40276901268731896,0.5384275981887807,0.49213532478335975,1.568983123616363,1.568983123616363,1.568983123616363,1.568983123616363,85.79909235548939,1.568983123616363,20.31917319228487,6.144905778981894,39.28456295107826,39.19594455179848,30.58598387063027,1.568983123616363
79,arr_tudet-ud-test_Case=Abl,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
80,aln_gps-ud-test_Case=Abl,0.34128766858366383,0.5021151286563138,0.47152103055262656,1.5302561498969776,1.5302561498969776,1.5302561498969776,1.5302561498969776,85.80144018855249,1.5302561498969776,20.298192721707384,6.150726670406693,39.278652765724274,39.188488050253035,30.579200408087754,1.5302561498969776
81,kk_ktb-ud-test_Case=Abl,0.7364745949260799,0.8723529393102362,0.8345451617824942,1.8525273652199823,1.8525273652199823,1.8525273652199823,1.8525273652199823,85.600906484524,1.8525273652199823,20.040856946374866,5.879891791534836,39.05938194764807,38.96930136752641,30.361266313667645,1.8525273652199823
82,kk_ktb-ud-train_Case=Abl,0.6021830191880326,0.7449868684254194,0.6941802688225223,1.7554579610635008,1.7554579610635008,1.7554579610635008,1.7554579610635008,85.65760030374373,1.7554579610635008,20.128830469616904,5.956684158808528,39.12112756327624,39.03160421093801,30.422210205849293,1.7554579610635008
83,gn_oldtudet-ud-test_Case=Abl,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
84,ta_mwtt-ud-test_Case=Abl,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
85,ota_dudu-ud-test_Case=Abl,0.43982911226418675,0.5777297304656817,0.5413030438827012,1.5869840952317444,1.5869840952317444,1.5869840952317444,1.5869840952317444,85.79605447200333,1.5869840952317444,20.25775266928384,6.106722811137206,39.26248774769111,39.172815853524206,30.563923484225032,1.5869840952317444
86,ug_udt-ud-test_Case=Abl,0.39530739309066765,0.5184709738483038,0.4918723243534096,1.5350364183157206,1.5350364183157206,1.5350364183157206,1.5350364183157206,85.83379095751793,1.5350364183157206,20.31884753623141,6.1663921673139725,39.32102560460743,39.2314329715557,30.622621060442864,1.5350364183157206
87,ug_udt-ud-dev_Case=Abl,0.5356067249577982,0.6901245730766542,0.6490926251537052,1.7281460843600258,1.7281460843600258,1.7281460843600258,1.7281460843600258,85.64959518617444,1.7281460843600258,20.14482919286923,5.972886888078308,39.122946739064865,39.034109716358806,30.4249931861286,1.7281460843600258
88,ug_udt-ud-train_Case=Abl,0.5463757675898361,0.6742115063224436,0.6406829656336562,1.6695676627379603,1.6695676627379603,1.6695676627379603,1.6695676627379603,85.7362294273977,1.6695676627379603,20.195531006669906,6.0390879901253935,39.20736061583661,39.11819518686261,30.50987230557227,1.6695676627379603
89,xum_ikuvina-ud-test_Case=Abl,1.4203154169060703,1.5626839764052525,1.5045026855776573,2.5041310307005324,2.5041310307005324,2.5041310307005324,2.5041310307005324,84.9858090823971,2.5041310307005324,19.660601873187055,5.479788871733125,38.48499323361928,38.39712494526521,29.786588621658197,2.5041310307005324
90,la_ittb-ud-dev_Case=Abl,1.2644660280782847,1.4387550597621452,1.395419319091292,2.4854867652813493,2.4854867652813493,2.4854867652813493,2.4854867652813493,84.93095455456617,2.4854867652813493,19.51727981918303,5.304103771256847,38.411296471277325,38.32148801475931,29.711411675356725,2.4854867652813493
91,la_ittb-ud-test_Case=Abl,1.338839949779434,1.515308953807188,1.4727495153814072,2.5623293212180593,2.5623293212180593,2.5623293212180593,2.5623293212180593,84.87104237275024,2.5623293212180593,19.441573699109757,5.217419760454673,38.33904185983098,38.24890052022238,29.639114163916087,2.5623293212180593
92,la_ittb-ud-train_Case=Abl,1.222664633812178,1.395706721042623,1.3528165726777912,2.443536577527555,2.443536577527555,2.443536577527555,2.443536577527555,84.97276818082183,2.443536577527555,19.549021672418768,5.342420613885822,38.448769251639646,38.35924425691043,29.749068250735228,2.443536577527555
