,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,fi_tdt-ud-test_Case=Ade,4.716043444018153,1.19408613676893,2.160771997383269,2.787231378120622,8.757867501585089,2.160771997383269,1.0875420816556083,2.160771997383269,2.160771997383269,0.8262855313823508,10.100168088500244,7.129069487476775,1.59432236435147,0.6834966487661636,0.7178121360273174,1.19408613676893,0.7603172630239508,0.9974479813526171,1.8127650876591694,2.780362880772868,2.4601266059886755,0.6795243220324733,2.160771997383269,2.160771997383269,1.19408613676893,0.9974479813526171,2.160771997383269,2.160771997383269,2.160771997383269,1.19408613676893
11,fi_tdt-ud-dev_Case=Ade,4.712128414528973,1.2004080938733854,2.171466165088107,2.786406914300833,8.757311425395386,2.171466165088107,1.0801360458530307,2.171466165088107,2.171466165088107,0.8023943760357978,10.097034543664972,7.126678821190707,1.6086162558246766,0.6545289628926331,0.689986690199935,1.2004080938733854,0.7396021483665937,1.003341356444067,1.8166074106016856,2.788405263402389,2.445165993280186,0.7277025631452477,2.171466165088107,2.171466165088107,1.2004080938733854,1.003341356444067,2.171466165088107,2.171466165088107,2.171466165088107,1.2004080938733854
12,fi_pud-ud-test_Case=Ade,4.499681652284597,1.4264862419387834,2.3950690043825595,2.571027746636455,8.53206053824581,2.3950690043825595,1.1547166150736723,2.3950690043825595,2.3950690043825595,1.0136075729163967,9.875984522835672,6.910770115946237,1.44209539138145,0.8952263192175133,0.9109706732010688,1.4264862419387834,0.6953081186544818,1.0025029935975134,1.603829343542941,2.5629264278789567,2.2494553931129224,0.8134670676077942,2.3950690043825595,2.3950690043825595,1.4264862419387834,1.0025029935975134,2.3950690043825595,2.3950690043825595,2.3950690043825595,1.4264862419387834
13,et_edt-ud-dev_Case=Ade,5.062515967910345,0.8046556425732687,1.7767514466365293,3.131923244396952,9.101085779718357,1.7767514466365293,1.0668156837640699,1.7767514466365293,1.7767514466365293,0.5308914231036322,10.454646854007738,7.4637018766242935,1.8623383249179868,0.41378823463820236,0.44113581260856194,0.8046556425732687,1.01648147647357,1.0310653243732912,2.156761015891239,3.1443543860032523,2.7588653266560508,0.7388560097373507,1.7767514466365293,1.7767514466365293,0.8046556425732687,1.0310653243732912,1.7767514466365293,1.7767514466365293,1.7767514466365293,0.8046556425732687
14,et_edt-ud-train_Case=Ade,5.042245527805787,0.8331528819533678,1.8041476170465596,3.112993809966378,9.08120455252627,1.8041476170465596,1.0645838742530462,1.8041476170465596,1.8041476170465596,0.5425114771458172,10.434733676970827,7.446493668779816,1.8531867701400642,0.4236514576902698,0.44519298006895225,0.8331528819533678,0.9967092006626715,1.0335180079411768,2.1378539723022705,3.124179820709685,2.7416909032651104,0.7457410585833287,1.8041476170465596,1.8041476170465596,0.8331528819533678,1.0335180079411768,1.8041476170465596,1.8041476170465596,1.8041476170465596,0.8331528819533678
15,et_edt-ud-test_Case=Ade,5.15128364573188,0.6989284488146839,1.6708159613082763,3.229049271305278,9.201107323391165,1.6708159613082763,1.0887497309127108,1.6708159613082763,1.6708159613082763,0.4962997849712409,10.548501289225152,7.557760976411103,1.9431934995163245,0.3584703287058777,0.40134462395146747,0.6989284488146839,1.1067003654037177,1.0640728248397755,2.258727460760726,3.2477589134714995,2.850065960037153,0.7951421109226325,1.6708159613082763,1.6708159613082763,0.6989284488146839,1.0640728248397755,1.6708159613082763,1.6708159613082763,1.6708159613082763,0.6989284488146839
16,krl_kkpp-ud-test_Case=Ade,5.211951867995862,0.6491430649325309,1.6152048534938224,3.2979479096697575,9.268817079438096,1.6152048534938224,1.1108045366985138,1.6152048534938224,1.6152048534938224,0.5723955963754438,10.606005795820225,7.607529935448825,1.985502468415321,0.40482924641137286,0.509935954737135,0.6491430649325309,1.1849158652152856,1.1108045366985138,2.325361246909078,3.309185710391219,2.929760415759282,0.7496744084934472,1.6152048534938224,1.6152048534938224,0.6491430649325309,1.1108045366985138,1.6152048534938224,1.6152048534938224,1.6152048534938224,0.6491430649325309
17,fi_ftb-ud-dev_Case=Ade,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
18,fi_ftb-ud-train_Case=Ade,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
19,fi_ftb-ud-test_Case=Ade,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
