,Treebank,hu_szeged-ud-dev_Case=Abs,hu_szeged-ud-test_Case=Abs,hu_szeged-ud-train_Case=Abs,ess_sli-ud-test_Case=Abs,hit_hittb-ud-test_Case=Abs,mr_ufal-ud-dev_Case=Abs,mr_ufal-ud-test_Case=Abs,mr_ufal-ud-train_Case=Abs,wbp_ufal-ud-test_Case=Abs,nhi_itml-ud-test_Case=Abs,azz_itml-ud-test_Case=Abs,eu_bdt-ud-train_Case=Abs,eu_bdt-ud-test_Case=Abs,eu_bdt-ud-dev_Case=Abs,gu_gujtb-ud-test_Case=Abs
25,kpv_lattice-ud-test_Case=Ill,8.30853100544108,8.480322912820705,8.444837771664742,9.44519638196462,9.44519638196462,9.44519638196462,9.44519638196462,78.40506738621386,9.44519638196462,15.013694722702517,4.797740161534008,32.95977296927577,32.88778547427241,24.367985961602415,9.44519638196462
26,kpv_lattice-ud-train_Case=Ill,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
27,fi_pud-ud-test_Case=Ill,0.784533270196253,0.9464056881482831,0.9063593018428678,1.983108213213122,1.983108213213122,1.983108213213122,1.983108213213122,85.40349083964354,1.983108213213122,19.937180808893686,5.762979600136361,38.88569328038378,38.79614371105156,30.18681404711654,1.983108213213122
28,et_edt-ud-dev_Case=Ill,3.2619313333227766,3.4288218812127336,3.388544688079858,4.410228268319544,4.410228268319544,4.410228268319544,4.410228268319544,83.56504520459107,4.410228268319544,18.138136632628644,4.043835766911235,36.83351930790017,36.74069000993007,28.144430375471508,4.410228268319544
29,et_edt-ud-train_Case=Ill,3.1957437014824306,3.3636059717754865,3.322388525174441,4.347833450101511,4.347833450101511,4.347833450101511,4.347833450101511,83.60209294639697,4.347833450101511,18.172391817161976,4.058968839109957,36.877559738406596,36.78486744111837,28.18783005670597,4.347833450101511
30,et_edt-ud-test_Case=Ill,4.219068855413538,4.387998281251248,4.345120540417748,5.3714540403661655,5.3714540403661655,5.3714540403661655,5.3714540403661655,82.82437210684611,5.3714540403661655,17.420743292997468,3.512968604739112,36.0102778340358,35.917407321386285,27.32913481975957,5.3714540403661655
31,koi_uh-ud-train_Case=Ill,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
32,koi_uh-ud-test_Case=Ill,30.12261444208398,30.296171179963988,30.26211919195623,31.25699921617557,31.25699921617557,31.25699921617557,31.25699921617557,60.09991680526688,31.25699921617557,18.559879735668257,25.07233978355874,21.52466317336797,21.53832417538616,17.07217194209383,31.25699921617557
33,sme_giella-ud-train_Case=Ill,0.21872565356327028,0.13684453298005575,0.14095640335809104,1.152010514482039,1.152010514482039,1.152010514482039,1.152010514482039,86.13825834254966,1.152010514482039,20.669079942754053,6.522454095713089,39.659722702954724,39.570385190350834,30.9609540855059,1.152010514482039
34,sme_giella-ud-test_Case=Ill,0.2031948901346156,0.18232261900999988,0.11150638518694532,1.2072765064707807,1.2072765064707807,1.2072765064707807,1.2072765064707807,86.09289426069326,1.2072765064707807,20.62256746210766,6.4642636507810955,39.6059264787193,39.51693380502793,30.907098390556772,1.2072765064707807
35,krl_kkpp-ud-test_Case=Ill,0.23418228523979054,0.3216787908813474,0.2567483525959655,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448,85.95011832165312,1.3562839573037448,20.49646160369162,6.330144003421759,39.46430217175819,39.37529069900902,30.76547975520835,1.3562839573037448
36,fi_ftb-ud-dev_Case=Ill,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
37,fi_ftb-ud-train_Case=Ill,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
38,fi_ftb-ud-test_Case=Ill,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
