,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,nyq_aha-ud-test_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
11,mdf_jr-ud-test_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
12,mdf_jr-ud-train_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
13,myv_jr-ud-test_Case=Tem,4.666666666666666,1.5634719199411433,2.472066162365221,2.8195945415404684,8.717797887081348,2.472066162365221,1.3333333333333335,2.472066162365221,2.472066162365221,1.2692955176439848,9.995137706794127,7.031674369909662,1.6996731711975948,1.1508451001088047,1.2046772038736684,1.5634719199411433,1.0540925533894598,1.3333333333333335,1.9261039803733015,2.819204767097383,2.5221243250702594,0.9718253158075502,2.472066162365221,2.472066162365221,1.5634719199411433,1.3333333333333335,2.472066162365221,2.472066162365221,2.472066162365221,1.5634719199411433
14,myv_jr-ud-train_Case=Tem,4.515405728048022,3.5355339059327378,4.301162633521313,3.2375699854104836,8.175165645620481,4.301162633521313,3.082207001484488,4.301162633521313,4.301162633521313,3.24037034920393,9.368238302311106,6.59545297913646,2.9154759474226504,3.159113799786263,3.1895876516808723,3.5355339059327378,2.8087165910587863,3.082207001484488,2.8262438537726453,3.1999741734494984,3.122498999199199,3.0,4.301162633521313,4.301162633521313,3.5355339059327378,3.082207001484488,4.301162633521313,4.301162633521313,4.301162633521313,3.5355339059327378
15,kfm_aha-ud-test_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
16,soj_aha-ud-test_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
17,he_htb-ud-train_Case=Tem,4.44565955611638,7.3739406018763125,8.299096336348915,4.837817530462459,6.017336066178566,8.299096336348915,6.547900426854397,8.299096336348915,8.299096336348915,6.90108687092113,6.820109155203374,5.062114182829147,5.777110004145672,6.837762792024889,6.838329847414559,7.3739406018763125,6.028865749228641,6.547900426854397,5.254774431028192,4.710849969805506,5.144778906814169,6.509608283145768,8.299096336348915,8.299096336348915,7.3739406018763125,6.547900426854397,8.299096336348915,8.299096336348915,8.299096336348915,7.3739406018763125
18,lzh_kyoto-ud-dev_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
19,lzh_kyoto-ud-train_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
20,lzh_kyoto-ud-test_Case=Tem,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
21,gu_gujtb-ud-test_Case=Tem,4.570436400267363,4.242640687119285,5.0,3.5564766380643507,8.0,5.0,3.7416573867739413,5.0,5.0,3.9370039370059056,9.138593375836836,6.48074069840786,3.4641016151377544,3.857460304397182,3.8861344310672696,4.242640687119285,3.4480268109295333,3.7416573867739413,3.3063724480814467,3.5050376968298567,3.517811819867572,3.6742346141747673,5.0,5.0,4.242640687119285,3.7416573867739413,5.0,5.0,5.0,4.242640687119285
