,Treebank,sah_yktdt-ud-test_Case=Cmp,ml_ufal-ud-test_Case=Cmp,egy_ujaen-ud-test_Case=Cmp,mdf_jr-ud-test_Case=Cmp,myv_jr-ud-test_Case=Cmp,myv_jr-ud-train_Case=Cmp,kpv_lattice-ud-test_Case=Cmp,sjo_xdt-ud-test_Case=Cmp,koi_uh-ud-train_Case=Cmp,gu_gujtb-ud-test_Case=Cmp
45,egy_ujaen-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
46,ro_nonstandard-ud-test_Case=Voc,21.24983660067897,20.548046676563256,21.99747460252856,21.99747460252856,21.99747460252856,16.759740119968715,21.99747460252856,18.172017560585346,21.99747460252856,21.24983660067897
47,ro_nonstandard-ud-dev_Case=Voc,70.92249290598858,70.18546858146635,71.67286794875729,71.67286794875729,71.67286794875729,64.04685784642366,71.67286794875729,66.2268827591938,71.67286794875729,70.92249290598858
48,ro_nonstandard-ud-train_Case=Voc,34.82881948425278,34.06386159358135,35.61385498182788,35.61385498182788,35.61385498182788,28.213117516502848,35.61385498182788,30.511418627567394,35.61385498182788,34.82881948425278
49,ro_simonero-ud-train_Case=Voc,1.4142135623730951,1.4142135623730951,2.23606797749979,2.23606797749979,2.23606797749979,11.224972160321824,2.23606797749979,9.273618495495704,2.23606797749979,1.4142135623730951
50,mr_ufal-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
51,mr_ufal-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
52,ro_tuecl-ud-test_Case=Voc,5.0990195135927845,4.47213595499958,5.916079783099616,5.916079783099616,5.916079783099616,9.273618495495704,5.916079783099616,8.246211251235321,5.916079783099616,5.0990195135927845
53,lt_alksnis-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
54,lt_alksnis-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
55,lt_alksnis-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
56,vi_tuecl-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
57,cu_proiel-ud-train_Case=Voc,16.27104901384912,15.551939605231386,17.047292861502005,17.047292861502005,17.047292861502005,12.53163089359025,17.047292861502005,13.736991328086454,17.047292861502005,16.27104901384912
58,cu_proiel-ud-test_Case=Voc,16.995867266257154,16.25214544006294,17.792885568662104,17.792885568662104,17.792885568662104,12.740253120985345,17.792885568662104,14.133951855065954,17.792885568662104,16.995867266257154
59,cu_proiel-ud-dev_Case=Voc,20.836236712289928,20.076300735934133,21.63884630523281,21.63884630523281,21.63884630523281,15.689128730766999,21.63884630523281,17.33529338356334,21.63884630523281,20.836236712289928
60,la_llct-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
61,la_llct-ud-train_Case=Voc,4.993823345387607,3.9783363977707014,5.920251913225432,5.920251913225432,5.920251913225432,8.771446380440246,5.920251913225432,7.691585911056348,5.920251913225432,4.993823345387607
62,sr_set-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
63,la_proiel-ud-test_Case=Voc,10.434983894999018,9.741092797468305,11.220021786471223,11.220021786471223,11.220021786471223,9.568466729604882,11.220021786471223,9.741092797468307,11.220021786471223,10.434983894999018
64,la_proiel-ud-dev_Case=Voc,14.922019523732928,14.212670403551895,15.69500982265807,15.69500982265807,15.69500982265807,11.775681155103795,15.69500982265807,12.727922061357855,15.69500982265807,14.922019523732928
65,la_proiel-ud-train_Case=Voc,15.308573759679756,14.572317267873204,16.103129009260556,16.103129009260556,16.103129009260556,11.651999709158176,16.103129009260556,12.831371603309687,16.103129009260556,15.308573759679756
66,grc_proiel-ud-test_Case=Voc,11.163556780883054,10.422331792837916,11.984364814206884,11.984364814206884,11.984364814206884,9.253377761660873,11.984364814206884,9.82980162566875,11.984364814206884,11.163556780883054
67,grc_proiel-ud-train_Case=Voc,20.420372301656784,19.69693840971356,21.18994636992963,21.18994636992963,21.18994636992963,15.660723853160118,21.18994636992963,17.25792714617593,21.18994636992963,20.420372301656784
68,grc_proiel-ud-dev_Case=Voc,14.049021318227117,13.33697866834914,14.828182626336917,14.828182626336917,14.828182626336917,11.152354011597732,14.828182626336917,12.036403117210723,14.828182626336917,14.049021318227117
69,ru_taiga-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
70,ru_taiga-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
71,ru_taiga-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
72,tpn_tudet-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
73,ga_idt-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
74,ga_idt-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
75,ga_idt-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
76,ro_art-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
77,ru_syntagrus-ud-train_Case=Voc,32.61901286060018,31.906112267087632,33.36165463522455,33.36165463522455,33.36165463522455,26.981475126464083,33.36165463522455,28.74021572639983,33.36165463522455,32.61901286060018
78,ru_syntagrus-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
79,ru_syntagrus-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
80,grc_ptnk-ud-train_Case=Voc,34.02939905434711,33.31666249791537,34.77067730142742,34.77067730142742,34.77067730142742,28.319604517012593,34.77067730142742,30.099833886584822,34.77067730142742,34.02939905434711
81,grc_ptnk-ud-dev_Case=Voc,8.12403840463596,7.3484692283495345,9.0,9.0,9.0,8.366600265340756,9.0,8.12403840463596,9.0,8.12403840463596
82,grc_ptnk-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
83,orv_birchbark-ud-train_Case=Voc,13.615248804190102,12.937349032935611,14.348344852281743,14.348344852281743,14.348344852281743,11.59202311936963,14.348344852281743,12.119199643540822,14.348344852281743,13.615248804190102
84,orv_birchbark-ud-dev_Case=Voc,37.535168694024655,36.81787005729087,38.27822125206737,38.27822125206737,38.27822125206737,31.594654962860762,38.27822125206737,33.45976024354561,38.27822125206737,37.535168694024655
85,orv_birchbark-ud-test_Case=Voc,22.646743695286524,21.92886225958839,23.385358667337133,23.385358667337133,23.385358667337133,18.052008198535695,23.385358667337133,19.490382243557974,23.385358667337133,22.646743695286524
86,ltg_cairo-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
87,ru_poetry-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
88,ru_poetry-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
89,ru_poetry-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
90,cs_fictree-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
91,cs_fictree-ud-train_Case=Voc,420.76121494263225,419.9309467043361,421.5934060205401,421.5934060205401,421.5934060205401,412.22809220139277,421.5934060205401,415.01566235504896,421.5934060205401,420.76121494263225
92,cs_fictree-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
93,la_udante-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
94,la_udante-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
95,la_udante-ud-dev_Case=Voc,11.59202311936963,10.741275529470418,12.484990989183773,12.484990989183773,12.484990989183773,7.960841664045329,12.484990989183773,9.427353817482402,12.484990989183773,11.59202311936963
96,ro_rrt-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
97,ro_rrt-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
98,el_gdt-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
99,el_gdt-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
100,el_gdt-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
101,gd_arcosg-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
102,gd_arcosg-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
103,gd_arcosg-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
104,got_proiel-ud-dev_Case=Voc,13.629380029920656,12.936769303036982,14.393053880257655,14.393053880257655,14.393053880257655,11.070682002478438,14.393053880257655,11.872657663724663,14.393053880257655,13.629380029920656
105,got_proiel-ud-train_Case=Voc,82.72847151978574,81.9817052762383,83.48652585896721,83.48652585896721,83.48652585896721,75.63068160475615,83.48652585896721,77.89094941005662,83.48652585896721,82.72847151978574
106,got_proiel-ud-test_Case=Voc,43.08131845707603,42.33202097703345,43.8520238985614,43.8520238985614,43.8520238985614,36.55133376499413,43.8520238985614,38.62641583165593,43.8520238985614,43.08131845707603
107,cs_pdt-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
108,cs_pdt-ud-dev_Case=Voc,44.429719783046124,43.497126341863094,45.332107826572546,45.332107826572546,45.332107826572546,35.24202037341219,45.332107826572546,38.88444419044716,45.332107826572546,44.429719783046124
109,cs_pdt-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
110,lv_lvtb-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
111,lv_lvtb-ud-train_Case=Voc,81.3142054010245,80.46117075956576,82.16446920658588,82.16446920658588,82.16446920658588,73.0479294709987,82.16446920658588,75.78918128598566,82.16446920658588,81.3142054010245
112,lv_lvtb-ud-dev_Case=Voc,18.275666882497067,17.378147196982766,19.157244060668017,19.157244060668017,19.157244060668017,12.409673645990857,19.157244060668017,14.422205101855956,19.157244060668017,18.275666882497067
113,la_ittb-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
114,la_ittb-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
115,la_ittb-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
116,ga_cadhan-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
117,pl_pud-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
118,orv_torot-ud-test_Case=Voc,6.13043409737208,5.548172872416848,6.883474574822095,6.883474574822095,6.883474574822095,9.673790478515762,6.883474574822095,8.60129189262998,6.883474574822095,6.13043409737208
119,orv_torot-ud-dev_Case=Voc,7.641756977563603,6.995349258085943,8.417718703168957,8.417718703168957,8.417718703168957,9.369154982641572,8.417718703168957,8.727295140727898,8.417718703168957,7.641756977563603
120,orv_torot-ud-train_Case=Voc,10.511490311627014,9.830273938923865,11.284882428655225,11.284882428655225,11.284882428655225,9.78219957736646,11.284882428655225,9.873774788368863,11.284882428655225,10.511490311627014
121,cs_cac-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
122,cs_cac-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
123,cs_cac-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
124,pl_lfg-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
125,pl_lfg-ud-train_Case=Voc,93.7683315410912,92.9704254050717,94.57536677169166,94.57536677169166,94.57536677169166,86.1307146144742,94.57536677169166,88.50706186514158,94.57536677169166,93.7683315410912
126,pl_lfg-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
127,cs_poetry-ud-test_Case=Voc,46.389654018972806,45.51922670696417,47.275786614291256,47.275786614291256,47.275786614291256,38.157568056677825,47.275786614291256,40.93897898091744,47.275786614291256,46.389654018972806
128,ru_gsd-ud-train_Case=Voc,0.0,1.4142135623730951,1.0,1.0,1.0,12.0,1.0,9.899494936611665,1.0,0.0
129,lv_cairo-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
130,bg_btb-ud-train_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
131,bg_btb-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
132,bg_btb-ud-dev_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
133,bej_nsc-ud-test_Case=Voc,1.0,2.23606797749979,0.0,0.0,0.0,12.84523257866513,0.0,10.63014581273465,0.0,1.0
