,Treebank,hu_szeged-ud-dev_Case=Ine,hu_szeged-ud-test_Case=Ine,hu_szeged-ud-train_Case=Ine,fi_ood-ud-test_Case=Ine,et_ewt-ud-train_Case=Ine,et_ewt-ud-test_Case=Ine,et_ewt-ud-dev_Case=Ine,si_stb-ud-test_Case=Ine,olo_kkpp-ud-test_Case=Ine,olo_kkpp-ud-train_Case=Ine,mdf_jr-ud-test_Case=Ine,mdf_jr-ud-train_Case=Ine,vep_vwt-ud-test_Case=Ine,fi_tdt-ud-train_Case=Ine,fi_tdt-ud-test_Case=Ine,fi_tdt-ud-dev_Case=Ine,myv_jr-ud-test_Case=Ine,myv_jr-ud-train_Case=Ine,kpv_ikdp-ud-test_Case=Ine,kpv_lattice-ud-test_Case=Ine,kpv_lattice-ud-train_Case=Ine,fi_pud-ud-test_Case=Ine,et_edt-ud-dev_Case=Ine,et_edt-ud-train_Case=Ine,et_edt-ud-test_Case=Ine,koi_uh-ud-train_Case=Ine,koi_uh-ud-test_Case=Ine,arr_tudet-ud-test_Case=Ine,krl_kkpp-ud-test_Case=Ine,eu_bdt-ud-train_Case=Ine,eu_bdt-ud-test_Case=Ine,eu_bdt-ud-dev_Case=Ine,fi_ftb-ud-dev_Case=Ine,fi_ftb-ud-train_Case=Ine,fi_ftb-ud-test_Case=Ine,ab_abnc-ud-test_Case=Ine
10,mdf_jr-ud-test_Case=Ela,66.35196555742213,41.84362423223984,23.24703736125779,493.6361683129253,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,152.0793367463369,58.502763467492144,96.64482511869025,20.728402414722332,20.728402414722332,20.728402414722332,242.06748370375288,20.728402414722332,66.40434786191328,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332,20.728402414722332
11,mdf_jr-ud-train_Case=Ela,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,vep_vwt-ud-test_Case=Ela,78.39961734600494,52.30798218245472,31.527232874808128,509.2321425440464,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,167.14917442827107,72.84171195132636,111.48062861123252,1.541103500742244,1.541103500742244,1.541103500742244,260.22081968973964,1.541103500742244,80.48873352519466,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244,1.541103500742244
13,fi_tdt-ud-train_Case=Ela,77.84321314040295,51.773449435465494,30.989563230809246,508.57653968604745,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,166.45872341142507,72.15408226176842,110.78429261568839,2.3139522010695543,2.3139522010695543,2.3139522010695543,259.5613727478141,2.3139522010695543,79.81997111090513,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543,2.3139522010695543
14,fi_tdt-ud-test_Case=Ela,77.9622488365513,51.88691759596708,31.103151959606244,508.71955619282744,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,166.60522556638455,72.30008197109699,110.93161586385656,2.1435170928508476,2.1435170928508476,2.1435170928508476,259.70450632021647,2.1435170928508476,79.96268435975082,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476,2.1435170928508476
15,fi_tdt-ud-dev_Case=Ela,77.86108623055462,51.790919593304324,31.00714177336539,508.59951807854264,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,166.4826804259831,72.17804355010823,110.80854498145594,2.2829522933712147,2.2829522933712147,2.2829522933712147,259.58240762966165,2.2829522933712147,79.84281373810893,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147,2.2829522933712147
16,myv_jr-ud-test_Case=Ela,78.15574669864206,52.07076780372418,31.288680959884996,508.9698671276946,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,166.87827488703738,72.57185051464747,111.21244533290444,1.8503197558178164,1.8503197558178164,1.8503197558178164,259.88446180393385,1.8503197558178164,80.22217244943253,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.8503197558178164
17,myv_jr-ud-train_Case=Ela,77.78372947749787,51.7132570273905,30.930068818275924,508.53472419716405,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,166.45021217671732,72.14465627176713,110.78349685130532,2.383275057562597,2.383275057562597,2.383275057562597,259.3502761021968,2.383275057562597,79.80308929624523,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597,2.383275057562597
18,kpv_ikdp-ud-test_Case=Ela,76.4803896433589,50.481569794221826,29.70533962465446,506.9713995877874,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,164.89928233274512,70.60646807009492,109.2291169972549,4.123105625617661,4.123105625617661,4.123105625617661,257.6729192859299,4.123105625617661,78.30717467411385,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661,4.123105625617661
19,kpv_lattice-ud-test_Case=Ela,77.11586981710002,51.078187629572305,30.298321142837455,507.7388925947308,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,165.66184854781892,71.3617455574012,109.99154699648946,3.336825538583822,3.336825538583822,3.336825538583822,258.3407017650504,3.336825538583822,79.03881232092853,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822,3.336825538583822
20,kpv_lattice-ud-train_Case=Ela,78.03044277716229,51.95190083144216,31.17416005039503,508.83199584931765,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,166.73979939187217,72.4364549104938,111.07304903630863,2.23606797749979,2.23606797749979,2.23606797749979,259.58428303732103,2.23606797749979,80.08694255212231,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979
21,fi_pud-ud-test_Case=Ela,77.49866330930733,51.445635200453886,30.663337467135936,508.15930997866934,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,166.03385687145922,71.73245592498581,110.35658090846069,2.8276189821937745,2.8276189821937745,2.8276189821937745,259.14389346579577,2.8276189821937745,79.41080107727525,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745,2.8276189821937745
22,et_edt-ud-dev_Case=Ela,78.09036998658864,52.00912645897772,31.225983577458457,508.87538898166486,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,166.76044017639097,72.4542468011863,111.08781316164584,1.96396624581025,1.96396624581025,1.96396624581025,259.86018841190537,1.96396624581025,80.1111272099441,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025,1.96396624581025
23,et_edt-ud-train_Case=Ela,78.15531311925554,52.07094314259879,31.28790159957288,508.9525458324344,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,166.83999018633293,72.53331435718147,111.16809103020054,1.8700246112386445,1.8700246112386445,1.8700246112386445,259.9383755566789,1.8700246112386445,80.18834247472626,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.8700246112386445
24,et_edt-ud-test_Case=Ela,78.06853241342262,51.98876815665938,31.205140455840457,508.849531323318,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,166.73518088940284,72.42937184829627,111.06247816652085,1.9906393640009086,1.9906393640009086,1.9906393640009086,259.83386677019837,1.9906393640009086,80.0877659389603,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.9906393640009086
25,wbp_ufal-ud-test_Case=Ela,78.79562170577753,52.684596104237784,31.908369502707743,509.7234544338724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.6189328422888,73.31057222529367,111.95187458109946,1.0,1.0,1.0,260.7067317888052,1.0,80.94392112658578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,koi_uh-ud-train_Case=Ela,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,koi_uh-ud-test_Case=Ela,76.89115683874186,50.86747487343951,30.097418006153273,507.4953201754672,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,165.4229179476739,71.129740615301,109.75756111640884,3.8078865529319543,3.8078865529319543,3.8078865529319543,258.19856699834725,3.8078865529319543,78.80620767012545,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543,3.8078865529319543
28,krl_kkpp-ud-test_Case=Ela,78.38080632399746,52.29092464280968,31.510643182820214,509.2430272473056,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,167.1387023569529,72.83409091901952,111.4697702917203,1.555892027102138,1.555892027102138,1.555892027102138,260.2084948651754,1.555892027102138,80.48000121718667,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138,1.555892027102138
29,fi_ftb-ud-dev_Case=Ela,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,fi_ftb-ud-train_Case=Ela,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,fi_ftb-ud-test_Case=Ela,79.57229417328622,53.4353191562784,32.67200382276872,510.61629429543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.5023815651686,74.19460896857669,112.83714912307127,0.0,0.0,0.0,261.627597932634,0.0,81.8102583258783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
