,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
10,egy_ujaen-ud-test_Case=All,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
11,olo_kkpp-ud-test_Case=All,0.4688102578349152,0.3154645880857123,0.32512426105101244,2.2434324288035694,2.9759867069164865,2.9526824438868315,4.256550311913538,1.3016200966614866,0.738777280692358,2.8501214270203175,2.6566616720368104,3.0960520297747856,4.3852008843860695,3.489302660683255,4.626549327272535,11.005272966076362,1.3016200966614866,1.3016200966614866,0.3502884796284896,8.178787317412715,3.5193209337471263,3.1755136332103127,2.4816183904966924,0.13627007639628322,1.3016200966614866,1.3016200966614866,1.3016200966614866,1.363696968350228,1.3016200966614866
12,olo_kkpp-ud-train_Case=All,0.5863019699779287,0.6123724356957945,0.6343500610861482,2.101327364884257,2.7910937070676525,2.770102775666474,4.084077313176135,1.5811388300841898,0.8144110179279558,2.6516504294495533,2.5495097567963922,2.9431628932024867,4.226221331823752,3.3345464459203447,4.441074250208812,10.767543823918247,1.5811388300841898,1.5811388300841898,0.4366275198957811,8.014191957226425,3.319937269147473,2.98527510693431,2.3242264691808,0.5826715823167509,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.9848857801796104,1.5811388300841898
13,vep_vwt-ud-test_Case=All,0.4538416268063368,0.19293061504650375,0.1913693345920976,2.3040905796848046,3.0338640486613166,3.017800553616142,4.3171452437410025,1.2092238098144703,0.8146058963940228,2.901460360270707,2.6948510575210314,3.158089475813716,4.4580770539624375,3.557727114636847,4.6788271312531515,11.063855064528317,1.2092238098144703,1.2092238098144703,0.2962254787873514,8.244839218406488,3.5919893529182985,3.2461935078760344,2.5478322680802696,0.20608041101101562,1.2092238098144703,1.2092238098144703,1.2092238098144703,1.4007934259633794,1.2092238098144703
14,fi_tdt-ud-train_Case=All,0.4509382791366751,0.6348029907787286,0.6705224351645671,1.8692661749088466,2.6088624942344936,2.582909535912065,3.9073576923961184,1.734535185874498,0.5599872989212143,2.469153926659679,2.3989193977868006,2.6826485574466656,3.947583765308883,3.0635103394124954,4.249123772176666,10.608080164129042,1.734535185874498,1.734535185874498,0.3962513269226529,7.779957882484025,3.138032865119884,2.7892348279031363,2.1102344907407806,0.48278900158284105,1.734535185874498,1.734535185874498,1.734535185874498,1.0751549448989672,1.734535185874498
15,fi_tdt-ud-test_Case=All,0.4470476756713971,0.6501627501229685,0.6861097013469363,1.86251368593609,2.5954843367100975,2.576606384014144,3.8949413392101073,1.7503098632872058,0.5991803369756409,2.4551288656142223,2.3895278029187774,2.6719875341931787,3.9340640547453978,3.053189855051577,4.231009776413528,10.591945000954015,1.7503098632872058,1.7503098632872058,0.4134421676867121,7.766968430090351,3.1311039186995475,2.7823548809157606,2.1032671588882343,0.5250987853980422,1.7503098632872058,1.7503098632872058,1.7503098632872058,1.0800823185291892,1.7503098632872058
16,fi_tdt-ud-dev_Case=All,0.3483875489624791,0.29550252117802817,0.32176490828228643,2.158803343363143,2.8773073012664887,2.860945892651966,4.168078881176636,1.3901779182917564,0.713718281407249,2.735079068327473,2.579126381184148,2.9919169640593752,4.279513307328649,3.382477105562165,4.523959360223319,10.904935757915865,1.3901779182917564,1.3901779182917564,0.1643745886388299,8.092967606615032,3.4314709365848683,3.083465358499765,2.3910887666674343,0.26152841842102803,1.3901779182917564,1.3901779182917564,1.3901779182917564,1.2572449323598796,1.3901779182917564
17,tpn_tudet-ud-test_Case=All,0.6744339190099435,0.841625411530173,0.8756965481514953,1.8283270384549681,2.54602976685194,2.521112665133152,3.8404598610640948,1.9002923751652299,0.7323122142490333,2.410192477329929,2.3687784005919825,2.654824608483566,3.926929564607849,3.0469073573780427,4.110335468983638,10.449136062107929,1.9002923751652299,1.9002923751652299,0.6221141535690287,7.711004860561038,3.065408773038574,2.727711167326539,2.0767115334578246,0.7494854201795579,1.9002923751652299,1.9002923751652299,1.9002923751652299,0.8550503558920439,1.9002923751652299
18,fi_pud-ud-test_Case=All,0.4060399188663724,0.5377838867111056,0.571945818514843,1.9567727994317583,2.6934181610965195,2.6694310132952013,3.9896001703575026,1.6361461644880222,0.6001567275635882,2.550813143880259,2.4497548032187204,2.7757919409202225,4.051104588955754,3.1602761655811094,4.329303247658736,10.697808205314535,1.6361461644880222,1.6361461644880222,0.3150130139624487,7.87429835599142,3.2311479823744977,2.8819848994719073,2.1979865022046714,0.41003913966842725,1.6361461644880222,1.6361461644880222,1.6361461644880222,1.1297139243402043,1.6361461644880222
19,et_edt-ud-dev_Case=All,0.3500557478802194,0.35130751332282945,0.37991121936137234,2.103816603432882,2.834740195469907,2.8141702536497006,4.125165474747643,1.4444051062310876,0.6488952700076192,2.6985958268415744,2.5501299188342883,2.9412364518404295,4.225247901230863,3.331261871322274,4.482826983541053,10.85869568329187,1.4444051062310876,1.4444051062310876,0.20898901045733884,8.037005067013952,3.3800276555135955,3.0331035471036745,2.341987181771472,0.21278089840598316,1.4444051062310876,1.4444051062310876,1.4444051062310876,1.2303752253637505,1.4444051062310876
20,et_edt-ud-train_Case=All,0.35163161940703974,0.3930430269507409,0.4233552925842867,2.071253989499844,2.801164077705127,2.780195198781711,4.093880845690439,1.487667600355589,0.639734684678869,2.6613803045312037,2.5263835474843175,2.9007636557353202,4.182195114691099,3.2884726279907652,4.447413048170205,10.82226306762143,1.487667600355589,1.487667600355589,0.21122782069203522,8.000046918892613,3.3457175662985636,2.9976378815928317,2.307961402691379,0.27173445657087736,1.487667600355589,1.487667600355589,1.487667600355589,1.207242284450962,1.487667600355589
21,et_edt-ud-test_Case=All,0.379722936503204,0.4641936453579198,0.49610696145314104,2.021073499893931,2.7517708787290514,2.7280027416359975,4.046128966951285,1.5561603904098478,0.6238976621930353,2.6090674553885123,2.4925768811626687,2.8419233017422005,4.119775292588979,3.2268655453298725,4.3958425566699395,10.766650621036383,1.5561603904098478,1.5561603904098478,0.24986080157307705,7.943817964702659,3.2923347998231365,2.9431847164387137,2.256641053584341,0.3437239654692555,1.5561603904098478,1.5561603904098478,1.5561603904098478,1.169403576998942,1.5561603904098478
22,wbp_ufal-ud-test_Case=All,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
23,arr_tudet-ud-test_Case=All,0.5863019699779287,0.6123724356957945,0.6343500610861482,2.117673773661277,2.8367846126866083,2.821202522590214,4.114570147658197,1.5811388300841898,0.7213932098830056,2.6516504294495533,2.5495097567963922,2.9477508108642865,4.23076923076923,3.340538878684097,4.451297517216397,10.813879969742588,1.5811388300841898,1.5811388300841898,0.5326038367720366,8.014191957226425,3.386360585721628,3.042988992978093,2.363488472532762,0.5826715823167509,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.2727922061357855,1.5811388300841898
24,gn_oldtudet-ud-test_Case=All,0.5863019699779287,0.6123724356957945,0.6343500610861482,2.117673773661277,2.8367846126866083,2.821202522590214,4.114570147658197,1.5811388300841898,0.8144110179279558,2.6983791431153628,2.5495097567963922,2.9477508108642865,4.23076923076923,3.340538878684097,4.451297517216397,10.813879969742588,1.5811388300841898,1.5811388300841898,0.5103048431974812,8.014191957226425,3.386360585721628,3.042988992978093,2.363488472532762,0.5826715823167509,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.03440804327886,1.5811388300841898
25,eu_bdt-ud-train_Case=All,0.37567394569870866,0.4305032115311282,0.46197107822156985,2.028694644395479,2.782242556274798,2.765645191623314,4.076070224140877,1.5255948231765961,0.6168668642320411,2.631825376762313,2.504340449984769,2.876522598891991,4.17096341689381,3.2793337118733046,4.408047033257977,10.778290455185864,1.5255948231765961,1.5255948231765961,0.25132172073792597,7.957920956305188,3.336023850886678,2.987640189499464,2.296510454033583,0.3529683593830987,1.5255948231765961,1.5255948231765961,1.5255948231765961,1.1856632472014244,1.5255948231765961
26,eu_bdt-ud-test_Case=All,0.4167837301118536,0.4811172717759173,0.5121208535053433,1.9978442799882306,2.760758253803107,2.744862878412182,4.054947684390083,1.5624731402650052,0.6360720243589052,2.614614441497245,2.4873232318104805,2.850551376854422,4.149247531010621,3.2599183683943753,4.378572921220598,10.744023901070623,1.5624731402650052,1.5624731402650052,0.2973450994043089,7.922454749394176,3.317048374286298,2.968264291467028,2.2777847983312838,0.4119676877838623,1.5624731402650052,1.5624731402650052,1.5624731402650052,1.1706464979405593,1.5624731402650052
27,eu_bdt-ud-dev_Case=All,0.42544025617439624,0.5532569524349239,0.5879502084443646,1.9198847656186266,2.6802416774329036,2.6610490637701814,3.9766406860323666,1.6540550354272934,0.5847151520811448,2.5304958647434392,2.4322989619704574,2.761743450983674,4.052475185796311,3.165489422735071,4.301399318720327,10.663284099654858,1.6540550354272934,1.6540550354272934,0.33287732329278946,7.8409418952504755,3.230152443353106,2.880425229278714,2.193734118133586,0.45720659082686504,1.6540550354272934,1.6540550354272934,1.6540550354272934,1.1105744179026733,1.6540550354272934
28,fi_ftb-ud-dev_Case=All,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
29,fi_ftb-ud-train_Case=All,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
30,fi_ftb-ud-test_Case=All,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
31,eme_tudet-ud-test_Case=All,0.4415439645883067,0.29825521068973054,0.3116736826058077,2.2469390353854863,2.9502576491408035,2.935492707401839,4.239782012538007,1.3166487815058465,0.8133481433655705,2.8088812744295244,2.639859490860809,3.096857343642322,4.395023346515527,3.4931612872220366,4.601734004329997,10.968807614523515,1.3166487815058465,1.3166487815058465,0.239971952402166,8.188676305045528,3.5033119392567285,3.16150459900302,2.475883487844113,0.34941350077447475,1.3166487815058465,1.3166487815058465,1.3166487815058465,1.222595797649029,1.3166487815058465
32,aqz_tudet-ud-test_Case=All,1.2709661436370383,1.5330716362829586,1.5736032411296776,1.3769509407453189,2.1000527894119605,2.051092169535896,3.3644238724969187,2.634059909139933,1.0570761216363447,1.946526662900541,2.145911990647552,2.101021950070041,3.3011375234592992,2.4661541008993577,3.6167117689965234,9.863538042510372,2.634059909139933,2.634059909139933,1.2742634097439514,7.079554349445765,2.551025249480569,2.2231322966711264,1.6542936467597473,1.4010578014353878,2.634059909139933,2.634059909139933,2.634059909139933,0.8181581241113376,2.634059909139933
33,gu_gujtb-ud-test_Case=All,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
