,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
14,pl_pdb-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
15,sah_yktdt-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
16,uk_iu-ud-dev_Case=Ins,3.5361147470088805,3.4875727692199114,4.424265218622617,2.0921872831185637,7.183101960500223,4.424265218622617,2.7744207316026728,4.424265218622617,4.424265218622617,3.0089158810954406,8.533114262147377,5.725347341146091,2.261180114476058,2.9547986485513618,2.9402129831768207,3.4875727692199114,2.1569676238872244,2.77935381990503,1.7287908158510361,1.895136273525857,2.153281849808294,2.635144348686133,4.424265218622617,4.424265218622617,3.4875727692199114,2.77935381990503,4.424265218622617,4.424265218622617,4.424265218622617,3.4875727692199114
17,uk_iu-ud-train_Case=Ins,3.4724910098205655,3.78252776678633,4.714933003721951,2.1649767457898856,6.993775423044803,4.714933003721951,3.057579451769478,4.714933003721951,4.714933003721951,3.3037037011752033,8.360793165491174,5.594389810977265,2.4924800690029594,3.2506735314120525,3.236462129362149,3.78252776678633,2.44553579926614,3.05788624322273,1.9126175245747519,1.9310880287063807,2.288740361332846,2.9247620423627274,4.714933003721951,4.714933003721951,3.78252776678633,3.05788624322273,4.714933003721951,4.714933003721951,4.714933003721951,3.78252776678633
18,uk_iu-ud-test_Case=Ins,3.4787649525126563,3.8511088900844883,4.78021517915417,2.20968539438759,6.972157123757947,4.78021517915417,3.1276981941944766,4.78021517915417,4.78021517915417,3.3755216603370037,8.334935042602892,5.58134643547615,2.554766635829323,3.3225284081695374,3.308827146843188,3.8511088900844883,2.5246089311068673,3.1245925363540175,1.9837335654377486,1.980130936240892,2.3390616892678135,2.999347966971671,4.78021517915417,4.78021517915417,3.8511088900844883,3.1245925363540175,4.78021517915417,4.78021517915417,4.78021517915417,3.8511088900844883
19,sa_vedic-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
20,sa_vedic-ud-train_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
21,sa_vedic-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
22,hr_set-ud-dev_Case=Ins,3.605952447674252,3.2569425926894975,4.193132313244931,2.074855590710082,7.306149940345406,4.193132313244931,2.54331172799283,4.193132313244931,4.193132313244931,2.775357951856976,8.678945534253197,5.820638019221705,2.11386720153984,2.7252367894192426,2.7130629265549167,3.2569425926894975,1.9315126601070338,2.575459475078416,1.583929128075901,1.8682083698309662,2.078388887703811,2.3866886363771243,4.193132313244931,4.193132313244931,3.2569425926894975,2.575459475078416,4.193132313244931,4.193132313244931,4.193132313244931,3.2569425926894975
23,hr_set-ud-train_Case=Ins,3.720872669291733,3.0301671414331426,3.9671141971867048,2.0629531321541767,7.442192618251631,3.9671141971867048,2.3390195448280147,3.9671141971867048,3.9671141971867048,2.529962899552001,8.846880059434008,5.971516232245553,1.980480392177465,2.5043377435507925,2.4696395684643706,3.0301671414331426,1.6974181377004165,2.3712172399128604,1.4657175639533544,1.883221022652296,2.0014413719538857,2.19386292825944,3.9671141971867048,3.9671141971867048,3.0301671414331426,2.3712172399128604,3.9671141971867048,3.9671141971867048,3.9671141971867048,3.0301671414331426
24,hr_set-ud-test_Case=Ins,3.771470658735822,2.921489695483509,3.8596640789997627,2.0768565991260286,7.53100620247844,3.8596640789997627,2.223651467820471,3.8596640789997627,3.8596640789997627,2.432294065644347,8.919646968396021,6.038121526155784,1.9036782631803135,2.3987808694968247,2.370252146522651,2.921489695483509,1.6056024363688133,2.274466372341337,1.439247584844675,1.9107923036663623,2.004900458960528,2.0809469325416305,3.8596640789997627,3.8596640789997627,2.921489695483509,2.274466372341337,3.8596640789997627,3.8596640789997627,3.8596640789997627,2.921489695483509
25,orv_rnc-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
26,orv_rnc-ud-train_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
27,orv_rnc-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
28,tr_atis-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
29,tr_atis-ud-train_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
30,tr_atis-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
31,hi_pud-ud-test_Case=Ins,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
32,tr_kenet-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
33,tr_kenet-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
34,tr_kenet-ud-train_Case=Ins,1985.673913030256,1989.612022480765,1990.392172412261,1986.9618303311072,1983.0205915891713,1990.392172412261,1988.805168939381,1990.392172412261,1990.392172412261,1989.2075055157015,1981.9381121910833,1984.1013078973563,1988.0249830757493,1989.1423478474335,1989.1531476731395,1989.612022480765,1988.4010047159893,1988.8252814161428,1987.5801699802614,1986.8656114635758,1987.3347415571438,1988.8030319767718,1990.392172412261,1990.392172412261,1989.612022480765,1988.8252814161428,1990.392172412261,1990.392172412261,1990.392172412261,1989.612022480765
35,sk_snk-ud-dev_Case=Ins,3.254699732456892,4.34022059265418,5.280498900582525,2.2277710714792915,6.518736461102694,5.280498900582525,3.5765012158177103,5.280498900582525,5.280498900582525,3.8379450862677933,7.942186522533412,5.295046250307868,2.9161929736500762,3.7805951129794395,3.7608444814458286,4.34022059265418,2.916046426021262,3.5743497774225936,2.183748808237066,1.8920906020327233,2.5109405578800748,3.45507088102392,5.280498900582525,5.280498900582525,4.34022059265418,3.5743497774225936,5.280498900582525,5.280498900582525,5.280498900582525,4.34022059265418
36,sk_snk-ud-test_Case=Ins,3.175956143284675,4.786804237660924,5.731899447851193,2.458274460624948,6.278797554568647,5.731899447851193,3.9965382944618892,5.731899447851193,5.731899447851193,4.289380949197173,7.633191926887147,5.081132410633919,3.276739876989519,4.220673292850644,4.209930975597157,4.786804237660924,3.3461906015220837,3.9965382944618892,2.5670751100955957,2.1395469312998308,2.808679161673329,3.875104641962481,5.731899447851193,5.731899447851193,4.786804237660924,3.9965382944618892,5.731899447851193,5.731899447851193,5.731899447851193,4.786804237660924
37,sk_snk-ud-train_Case=Ins,3.83098349195225,2.742283972220514,3.685614975541244,2.099817105602162,7.65048821116313,3.685614975541244,2.1110388486859155,3.685614975541244,3.685614975541244,2.2665318967186354,9.031736701706045,6.154239744992307,1.8160814098844313,2.2071440869732895,2.1898718738777103,2.742283972220514,1.4793768038372994,2.1088845657290607,1.390061385256106,1.9468658591576664,1.9995260285485095,1.9550943996570211,3.685614975541244,3.685614975541244,2.742283972220514,2.1088845657290607,3.685614975541244,3.685614975541244,3.685614975541244,2.742283972220514
38,lt_hse-ud-train_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
39,lt_hse-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
40,lt_hse-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
41,hit_hittb-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
42,sa_ufal-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
43,be_hse-ud-train_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
44,be_hse-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
45,be_hse-ud-test_Case=Ins,618.9595212038416,623.810868773541,624.7535514104742,620.4974816359477,615.4380553719438,624.7535514104742,622.8482961363867,624.7535514104742,624.7535514104742,623.2748190004149,614.410975831505,617.0226900203913,621.8895936311096,623.2255450476978,623.213757674766,623.810868773541,622.2576279609239,622.8691676427724,621.2270464249577,620.3148422140763,620.9847019049664,622.7764446412533,624.7535514104742,624.7535514104742,623.810868773541,622.8691676427724,624.7535514104742,624.7535514104742,624.7535514104742,623.810868773541
46,cs_pud-ud-test_Case=Ins,3.3899735707073786,3.513121921012346,4.4629023437680875,1.9085055875784012,7.002417406243971,4.4629023437680875,2.7868537697167155,4.4629023437680875,4.4629023437680875,2.987007584714635,8.421190480685098,5.607655411738771,2.2344952513093173,2.9558619676027016,2.9176702352841075,3.513121921012346,2.0615000473719776,2.7817713865434404,1.538811200555938,1.6474287777117098,1.9963226026332181,2.6256261013994937,4.4629023437680875,4.4629023437680875,3.513121921012346,2.7817713865434404,4.4629023437680875,4.4629023437680875,4.4629023437680875,3.513121921012346
47,orv_ruthenian-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
48,orv_ruthenian-ud-train_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
49,orv_ruthenian-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
50,ml_ufal-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
51,egy_ujaen-ud-test_Case=Ins,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
52,mr_ufal-ud-dev_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
53,mr_ufal-ud-test_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
54,mr_ufal-ud-train_Case=Ins,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
