,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
10,mdf_jr-ud-test_Case=Ela,19.363033939270295,19.664901050687575,19.707081637489264,17.754279125583334,17.41475056998997,17.376287697596972,16.71178788061489,20.728402414722332,19.03559144068286,17.45679189694754,18.129166187849528,17.099801133548745,16.028881723615804,16.80136502391001,16.134250821986647,12.10399383123879,20.728402414722332,20.728402414722332,19.43227017646897,13.560191292116343,16.913080337460038,17.144584893400943,17.702788939782984,19.511313590445194,20.728402414722332,20.728402414722332,20.728402414722332,18.6284728305892,20.728402414722332
11,mdf_jr-ud-train_Case=Ela,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
12,vep_vwt-ud-test_Case=Ela,0.39528470752104744,0.49999999999999994,0.5266877632905477,2.071370728385292,2.7679654356695322,2.7636488745933003,4.064903135377275,1.541103500742244,0.7336656637205049,2.62797450520358,2.5248762345905194,2.9088132120180075,4.181620110144168,3.2976051916504505,4.421841918297535,10.77102594927707,1.541103500742244,1.541103500742244,0.33489583311429455,7.989339488001836,3.311369095896167,2.9740297950702654,2.298513356360106,0.4631481111259185,1.541103500742244,1.541103500742244,1.541103500742244,1.0816653826391966,1.541103500742244
13,fi_tdt-ud-train_Case=Ela,0.9859756691172631,1.236636240862173,1.2746267752085558,1.5104133989668351,2.2571357600376762,2.2057854319818793,3.546587215033618,2.3139522010695543,0.8162289052749739,2.1137620852742574,2.2241339510311082,2.2256530352251596,3.432096839865698,2.574330132987532,3.8500622631133843,10.14929073135422,2.3139522010695543,2.3139522010695543,0.9776133396764571,7.296926084637199,2.7229240616071326,2.3749435121992777,1.7481724062018287,1.0684892601771951,2.3139522010695543,2.3139522010695543,2.3139522010695543,1.044436624068834,2.3139522010695543
14,fi_tdt-ud-test_Case=Ela,0.8255783365882066,1.062930749081872,1.1003706318071877,1.6080866434336327,2.3463600156971047,2.304643721479742,3.643465562976237,2.1435170928508476,0.7335289783216663,2.197285590187072,2.251938726374177,2.3510719932095374,3.582403813167659,2.7108214672574347,3.9564812047084867,10.278480701316889,2.1435170928508476,2.1435170928508476,0.8000887246495229,7.439829135994878,2.8391342147435057,2.488749493066392,1.841781768184691,0.9115224018487671,2.1435170928508476,2.1435170928508476,2.1435170928508476,1.011562789619977,2.1435170928508476
15,fi_tdt-ud-dev_Case=Ela,0.9466355747411205,1.2021195385527506,1.2402268246267787,1.5180719939395413,2.264672110350673,2.217871503703978,3.5574451703255017,2.2829522933712147,0.7887116209227092,2.123031192729419,2.2257476545585058,2.243734741714357,3.4521595354978443,2.5941342895598964,3.863812501411653,10.167614172515556,2.2829522933712147,2.2829522933712147,0.9439516422219805,7.316465678318972,2.7344189047947465,2.387421729611994,1.7562671235101335,1.0317214944321134,2.2829522933712147,2.2829522933712147,2.2829522933712147,1.0262251907523425,2.2829522933712147
16,myv_jr-ud-test_Case=Ela,0.5265331141897263,0.7374152412212471,0.7754852135384418,1.7725205772471644,2.543656777438882,2.526987928876446,3.842542830555316,1.8503197558178164,0.5977094847343922,2.394649236000042,2.3414753315338324,2.611587681809894,3.8926410156938247,3.013521954676741,4.086600008621635,10.451989062165747,1.8503197558178164,1.8503197558178164,0.5150355156896507,7.6782079611501715,3.0853050019486044,2.738230959987219,2.0622643626658945,0.63280666365802,1.8503197558178164,1.8503197558178164,1.8503197558178164,1.0206480365218846,1.8503197558178164
17,myv_jr-ud-train_Case=Ela,1.0396599718864132,1.286468033026861,1.3260467563400622,1.4797517914711755,2.252844007571092,2.2192111119007296,3.5285632952480004,2.383275057562597,0.8773801447305194,2.0815087248024136,2.1895857403366765,2.2630205191244035,3.501061305096733,2.650455486461579,3.7401677477864617,10.046179088873254,2.383275057562597,2.383275057562597,1.0611905195133868,7.270791950290943,2.746503626863267,2.407478177023609,1.7879954953128037,1.161067440509351,2.383275057562597,2.383275057562597,2.383275057562597,0.999285459001295,2.383275057562597
18,kpv_ikdp-ud-test_Case=Ela,2.6867731575255847,3.0069364254447857,3.04998360651332,1.4764635147890954,1.8256673367538225,1.7814234161914182,2.7485791784120024,4.123105625617661,2.394722087748601,1.6801537628046626,2.449489742783178,1.484924445457352,2.127818933139941,1.6388613933663418,2.6706237857397053,8.561931246317425,4.123105625617661,4.123105625617661,2.7493382195346405,5.810127000124502,1.926886753803521,1.729072136993136,1.6511085849774545,2.858817851170802,4.123105625617661,4.123105625617661,4.123105625617661,2.098412098071619,4.123105625617661
19,kpv_lattice-ud-test_Case=Ela,1.972388612091283,2.251213724528121,2.291946965172063,1.3749964023742358,1.9638859790775152,1.905832727976053,3.0955893228957705,3.336825538583822,1.677809434483601,1.7164090655640982,2.235904635669885,1.8262377353147394,2.847570373812201,2.120194872309345,3.2505984648458495,9.345403513872867,3.336825538583822,3.336825538583822,2.014662124683678,6.56711760725923,2.2859736689881327,1.9994463502503013,1.6146162089565212,2.1140970515281974,3.336825538583822,3.336825538583822,3.336825538583822,1.5184716086567334,3.336825538583822
20,kpv_lattice-ud-train_Case=Ela,1.159202311936963,1.3070322617798436,1.335065541462291,1.9168196013361787,2.6071722111850435,2.583305902860732,3.8395556383519174,2.23606797749979,1.142857142857143,2.4302777619029476,2.449489742783178,2.666112106020671,3.879852373205689,3.0363135542957354,4.128113650815537,10.403845442911962,2.23606797749979,2.23606797749979,1.1683587615888809,7.615773105863908,3.1048615571803198,2.777592676307192,2.166434795461297,1.227262335243029,2.23606797749979,2.23606797749979,2.23606797749979,1.349073756323204,2.23606797749979
21,fi_pud-ud-test_Case=Ela,1.5008590211185775,1.7657026354728351,1.8042213637404887,1.367804301269068,2.068112611229926,1.993076318517954,3.306613832886312,2.8276189821937745,1.2713027784341095,1.9237200202487095,2.211527513973965,1.9071534203334863,3.0211115369812815,2.2080634368473877,3.5613503153967865,9.773186157571851,2.8276189821937745,2.8276189821937745,1.504498614172128,6.898694288159675,2.4505938469743778,2.1143498253846578,1.5844727017627278,1.6008135827191021,2.8276189821937745,2.8276189821937745,2.8276189821937745,1.2962002124731726,2.8276189821937745
22,et_edt-ud-dev_Case=Ela,0.6681599444423464,0.8833631799017512,0.9196759341687529,1.7193795372779648,2.4614005801591405,2.4225181266405866,3.757378489608213,1.96396624581025,0.6172864258560563,2.318746379011885,2.312620160777033,2.494827629106808,3.741464256085234,2.8632328834932013,4.092154757034009,10.429570259277158,1.96396624581025,1.96396624581025,0.637843754574961,7.588931167968056,2.9658527333009155,2.6163460755221575,1.9528136320677767,0.7133247042542443,1.96396624581025,1.96396624581025,1.96396624581025,1.0419228917632135,1.96396624581025
23,et_edt-ud-train_Case=Ela,0.5859498292068922,0.7841480316592612,0.8201050493677133,1.7816024489281925,2.525182790562771,2.489453585297903,3.823117080965854,1.8700246112386445,0.5900166637141475,2.382247734275846,2.349726260636639,2.571707079587192,3.82793163802392,2.945862284248017,4.158809862594835,10.504926235697548,1.8700246112386445,1.8700246112386445,0.5362232894144606,7.669115408375613,3.0398821512269496,2.6896119543206503,2.019631639867845,0.6240031876856571,1.8700246112386445,1.8700246112386445,1.8700246112386445,1.0485265378999211,1.8700246112386445
24,et_edt-ud-test_Case=Ela,0.6820402197038866,0.9074033354830022,0.9441140735187927,1.7029291399633182,2.445898201829228,2.4087960699173117,3.743484027961123,1.9906393640009086,0.6309605025935962,2.3028279786235806,2.3100906803378556,2.475959813611732,3.7177528254533434,2.843428972341878,4.073027495260143,10.407504916694656,1.9906393640009086,1.9906393640009086,0.6575396840359853,7.567625214280649,2.9497819097636846,2.6004657896604133,1.9398322952617006,0.7462613517422721,1.9906393640009086,1.9906393640009086,1.9906393640009086,1.0303878549187175,1.9906393640009086
25,wbp_ufal-ud-test_Case=Ela,0.5863019699779287,0.2041241452319316,0.14966629547095772,2.5089613467008616,3.20894794890405,3.2007652146297256,4.485218779502289,1.0,1.0101525445522108,3.0669610365963242,2.8284271247461903,3.3571291193566175,4.6632137126854385,3.7548901448644276,4.856621959706575,11.253443917308159,1.0,1.0,0.4497460373445051,8.453079051715147,3.780834662320167,3.4357739953751767,2.7347240805253215,0.41573970964154894,1.0,1.0,1.0,1.5556349186104044,1.0
26,koi_uh-ud-train_Case=Ela,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
27,koi_uh-ud-test_Case=Ela,2.5186802099512358,2.776388541492947,2.8146758250285235,1.8008783693819987,2.2466301294996267,2.194613070819602,3.1905622545250547,3.8078865529319543,2.2879453397209955,2.1286732957408003,2.5495097567963922,2.089236826840541,2.918011805906255,2.323617868755532,3.2746206644232503,9.172785836374901,3.8078865529319543,3.8078865529319543,2.570845822349744,6.427922045123276,2.4816017221621234,2.254049304639079,2.003877644108039,2.6469176110159105,3.8078865529319543,3.8078865529319543,3.8078865529319543,2.1023796041628637,3.8078865529319543
28,krl_kkpp-ud-test_Case=Ela,0.3529164207004259,0.4991325809174686,0.5276362383309167,2.0557314675864666,2.764133255301058,2.7650855247503054,4.05684452499723,1.555892027102138,0.7139885095971326,2.622413010950029,2.5101394383579567,2.881025010863552,4.148796931199617,3.2677821224800168,4.404577633806833,10.771666537727576,1.555892027102138,1.555892027102138,0.36954007928790106,7.963261095350778,3.3168251273800724,2.9751688732244648,2.290740329397412,0.4549426771651269,1.555892027102138,1.555892027102138,1.555892027102138,1.1835539700410793,1.555892027102138
29,fi_ftb-ud-dev_Case=Ela,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
30,fi_ftb-ud-train_Case=Ela,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
31,fi_ftb-ud-test_Case=Ela,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
