,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
10,apu_ufpa-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
11,egy_ujaen-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
12,mr_ufal-ud-train_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
13,olo_kkpp-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
14,mdf_jr-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
15,vep_vwt-ud-test_Case=Com,10.035583149242578,9.98137040200597,9.908042802153822,9.314066654371823,9.54314130605698,9.532050572116871,9.519912983179374,10.908712114635714,9.788928912383657,10.099504938362077,14.329456840136451,10.908712114635714,9.68891118753805,9.16051815378676,9.272825379966116,9.173743648657016,9.457446327730702,9.111687941476987,7.937253933193772,8.518617088904609,9.38083151964686,8.853307292955286,9.393793305847964,9.457873979865639,9.371633259062946,10.099504938362077,10.908712114635714,8.396427811873332,9.665443600787292,10.908712114635714,10.908712114635714,10.908712114635714
16,es_pud-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
17,fi_tdt-ud-train_Case=Com,1.9311852072667397,1.8755135351172927,1.7954759641999256,1.265707248422107,1.4189965018396387,1.415902718802421,1.4123645033730412,2.9067128499108295,1.6536909861128894,2.005095549659743,18.291851648608286,2.9067128499108295,1.5819453278821503,1.2049976504866968,1.2598301095365083,1.1947785925567636,1.3847312799880371,1.251285053740468,1.837811475752658,1.4875240825363398,1.6099182385120923,1.264675464996934,1.3176402730779926,1.3650224019647523,1.2970029645065189,2.005095549659743,2.9067128499108295,1.9872039633205079,1.5458911966360165,2.9067128499108295,2.9067128499108295,2.9067128499108295
18,fi_tdt-ud-test_Case=Com,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
19,fi_tdt-ud-dev_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
20,myv_jr-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
21,myv_jr-ud-train_Case=Com,2.3845129729851653,2.3358781069679653,2.2631157994440145,1.7807299960206808,1.9159521358054599,1.9247897795864555,1.9301599417808852,3.3166247903554,2.1633936555429614,2.449489742783178,18.07392228230128,3.3166247903554,2.091650066335189,1.6641422742673144,1.7141807160692684,1.6597763702222827,1.8661475633458005,1.671611711578294,1.9148542155126762,1.7318399290379236,2.0,1.6255731087810135,1.8312091900016387,1.8648870267674469,1.806778038197206,2.449489742783178,3.3166247903554,2.1213203435596424,2.073837023490515,3.3166247903554,3.3166247903554,3.3166247903554
22,kpv_ikdp-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
23,kpv_lattice-ud-test_Case=Com,18.403420935204807,18.356759306721273,18.28377139149077,17.712027255465948,17.93265076601305,17.931084217437657,17.91541449536238,19.235384061671343,18.176758727097887,18.466185312619388,15.14375558880073,19.235384061671343,18.086597247685923,17.556864706913963,17.667638404080602,17.573739088849283,17.850472528011114,17.50004081627893,16.32482771731451,16.892324318789328,17.74823934929885,17.241896960827976,17.788265255667465,17.849118935701878,17.767480569800284,18.466185312619388,19.235384061671343,16.718253497300488,18.068226254948215,19.235384061671343,19.235384061671343,19.235384061671343
24,fi_pud-ud-test_Case=Com,0.4223678619722897,0.3933690748202549,0.3708990935094578,0.8957696007772216,0.5741802087972857,0.5788643147009428,0.6204962600539145,1.3743685418725535,0.4151332327181594,0.4714045207910316,19.516374891072594,1.3743685418725535,0.5137011669140814,1.1358160853146346,0.9705090157056617,1.102447518147428,0.6706914265289048,1.1821422577085714,2.867441755680876,2.125744354180342,1.2472191289246473,1.6481996256722191,0.803932869116943,0.7084879481745868,0.8275670968158199,0.4714045207910316,1.3743685418725535,2.6562295750848715,0.5063156678946007,1.3743685418725535,1.3743685418725535,1.3743685418725535
25,et_edt-ud-dev_Case=Com,4.439767401217675,4.385618785796208,4.313831362686274,3.760210688411644,3.962153637742212,3.953043510103011,3.942631461459382,5.331827029066583,4.198823547157386,4.503425194702186,16.842795064599684,5.331827029066583,4.096692283367923,3.6382666450355794,3.729502301013034,3.6456340321714404,3.8832308073357806,3.593638026961222,2.883809565481306,3.205362407883019,3.890153917349783,3.4248041946789067,3.8355655066688095,3.890655095296208,3.8141573212203643,4.503425194702186,5.331827029066583,3.303329536280331,4.080822698196344,5.331827029066583,5.331827029066583,5.331827029066583
26,et_edt-ud-train_Case=Com,4.302883009143482,4.2500018946894595,4.17881377130862,3.636469473505193,3.8327680440604612,3.8250007801952886,3.8142037826565396,5.189646676477866,4.066595043370142,4.365978718009279,16.956256273371228,5.189646676477866,3.9675164233932834,3.5187987024040406,3.6066397550616607,3.526096162217638,3.7554575275199045,3.473160768762556,2.828998990904798,3.11061046514799,3.767108666542833,3.3171217351642377,3.709710568972656,3.763110646627987,3.68906432684225,4.365978718009279,5.189646676477866,3.222594298804984,3.9524572383251955,5.189646676477866,5.189646676477866,5.189646676477866
27,et_edt-ud-test_Case=Com,3.961057505538801,3.9089312296741006,3.8384757953824877,3.3098104958000922,3.4989718123423383,3.4921034679757796,3.4815948193086044,4.845626776316869,3.727858648606125,4.023652106571074,17.181087750044053,4.845626776316869,3.6339930251683072,3.199519418241041,3.2824130070470696,3.2059230932520233,3.42444697470872,3.156327454942601,2.6358757161222286,2.844921682638699,3.4495584781343656,3.020135153714415,3.380253884693718,3.4315944927209485,3.360485110537834,4.023652106571074,4.845626776316869,2.9939889483932527,3.617376809843185,4.845626776316869,4.845626776316869,4.845626776316869
28,sjo_xdt-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
29,wbp_ufal-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
30,koi_uh-ud-test_Case=Com,7.014229510919076,6.971311474426415,6.9060206843827,6.413662851679626,6.596409889360146,6.5979089037737575,6.583192282370463,7.810249675906654,6.811355065119513,7.0710678118654755,16.206994374857622,7.810249675906654,6.73609679265374,6.293725016049033,6.379971828099537,6.306221710325585,6.522371520972508,6.237673558993884,5.477225575051661,5.819289853983469,6.48074069840786,6.069478261215252,6.477810027294748,6.5271214780819875,6.461147642740701,7.0710678118654755,7.810249675906654,5.787918451395113,6.7216664600380165,7.810249675906654,7.810249675906654,7.810249675906654
31,sme_giella-ud-train_Case=Com,15.043689418075731,14.996341390553924,14.92440164798122,14.351525485113614,14.571705223666104,14.570875716437785,14.555293394086991,15.880412463157246,14.813681279858308,15.105876340020794,14.365032776386785,15.880412463157246,14.72773743655148,14.196786205659139,14.307703805418734,14.213308884786535,14.49043487292955,14.142501799287746,12.995191418367027,13.54762417884263,14.394009170484782,13.88664735852742,14.425626209897244,14.48605348552486,14.406241172392942,15.105876340020794,15.880412463157246,13.386093530227555,14.710652602790946,15.880412463157246,15.880412463157246,15.880412463157246
32,sme_giella-ud-test_Case=Com,6.850824992694035,6.80606638834354,6.732441960711298,6.187227533474455,6.387137107157718,6.387338959686428,6.373999171387158,7.707374917435497,6.629830203412235,6.9160826734854215,15.81210535434676,7.707374917435497,6.544176584226077,6.049619683567693,6.1475959937523905,6.064164064671273,6.314364222709864,5.999145819772464,5.091899217553639,5.514465764166002,6.2658416014974945,5.791081363954622,6.257090575625395,6.312576904469587,6.236879245889992,6.9160826734854215,7.707374917435497,5.468420989455168,6.5258204756044735,7.707374917435497,7.707374917435497,7.707374917435497
33,arr_tudet-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
34,ta_mwtt-ud-test_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
35,ta_ttb-ud-train_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
36,ta_ttb-ud-dev_Case=Com,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
37,ta_ttb-ud-test_Case=Com,2.772345959351854,2.7306274975932263,2.668650056057017,2.281869291269855,2.3989680429035705,2.4028693707402935,2.392805341195892,3.605551275463989,2.5846222371641736,2.8284271247461903,18.129166187849528,3.605551275463989,2.5248762345905194,2.2321905571070797,2.2692185939974467,2.2338647489933927,2.341475331533832,2.189585740336677,2.449489742783178,2.235904635669885,2.449489742783178,2.21743043541698,2.325853194464601,2.355876358839469,2.3139872448658476,2.8284271247461903,3.605551275463989,2.5495097567963922,2.510139438357957,3.605551275463989,3.605551275463989,3.605551275463989
38,krl_kkpp-ud-test_Case=Com,1.3190739829094518,1.3198639385658397,1.2258244175433537,1.0653971911992441,0.9696560503899164,1.0075517471508262,1.018501525695881,2.23606797749979,1.200906686944618,1.4142135623730951,18.93849694845572,2.23606797749979,1.1726039399558574,1.1297049567752715,1.068428999673703,1.1272509495319376,1.062810214342561,1.192835756865606,2.449489742783178,1.8378378378378377,1.4142135623730951,1.4423579405695366,1.0378401918344013,1.0234645188511768,1.0216291688235137,1.4142135623730951,2.23606797749979,2.345207879911715,1.1579291860904102,2.23606797749979,2.23606797749979,2.23606797749979
39,eu_bdt-ud-train_Case=Com,38.952337873894784,38.90359953383931,38.82659693598744,38.207940682380695,38.447099115367884,38.44779048883535,38.42952141215349,39.816070178314234,38.70389877060645,39.019048054906605,28.26929036565612,39.816070178314234,38.614907886865545,38.03580525867806,38.16056292950601,38.05428491886461,38.36737180400141,37.99018565826187,36.678217877463275,37.317650010049434,38.24464377893691,37.686515880582476,38.28729019934459,38.35495720838859,38.26578207106112,39.019048054906605,39.816070178314234,37.09990266534101,38.595944231371135,39.816070178314234,39.816070178314234,39.816070178314234
40,eu_bdt-ud-test_Case=Com,29.703636515390752,29.654531646369545,29.577492157518062,28.959323021627366,29.197501689526966,29.197796648130183,29.179516023979684,30.571410028180104,29.45439227839875,29.770417830083908,20.59260924592985,30.571410028180104,29.365276168366684,28.787591590505585,28.91190905097393,28.80575810898991,29.118119095665467,28.74229779505603,27.43983317085664,28.074827982313746,28.99904212977464,28.440987405862774,29.0378429341201,29.10565658126031,29.016527899177674,29.770417830083908,30.571410028180104,27.86475272534182,29.34607147662377,30.571410028180104,30.571410028180104,30.571410028180104
41,eu_bdt-ud-dev_Case=Com,38.41791121493117,38.371016379022116,38.29136764309726,37.65533153924825,37.89776692506516,37.90701629858406,37.884192964093096,39.29694644625712,38.158838278641426,38.48701079585163,27.460577804069114,39.29694644625712,38.08214804865923,37.47462489483352,37.6063717576868,37.49446858326212,37.82657999062306,37.44082950851536,36.1178626167164,36.75805591901203,37.699469492288614,37.116936804320396,37.73119358092559,37.80160951865377,37.71112981261867,38.48701079585163,39.29694644625712,36.53423052426313,38.06456094584568,39.29694644625712,39.29694644625712,39.29694644625712
42,fi_ftb-ud-dev_Case=Com,0.5639452548489816,0.4854808028926832,0.43945613333038497,0.7266031102824922,0.44977544559057536,0.37756477484268597,0.46342713848408496,1.5456030825826172,0.3417309546287458,0.6236095644623235,19.360612937955587,1.5456030825826172,0.31180478223116176,0.972268076404041,0.8151956817635703,0.9250200124765372,0.5382344012278746,1.0611464300612552,2.656229575084871,1.9752650308787636,1.1785113019775793,1.4858827036869875,0.659134357071717,0.5823814323610997,0.6668036138863708,0.6236095644623235,1.5456030825826172,2.5276251480171834,0.19067132861433456,1.5456030825826172,1.5456030825826172,1.5456030825826172
43,fi_ftb-ud-train_Case=Com,0.5739492752818481,0.5183191364371966,0.44362226696949403,0.6001952541102763,0.2480647676808283,0.3025029290331592,0.32700999612223086,1.614826143444763,0.26868595453240135,0.6511451483079109,19.272186883773113,1.614826143444763,0.2910400142235033,0.8426320039260597,0.6913744598649701,0.7985662593529836,0.4519024452041103,0.9535396255929851,2.587682138073057,1.8803670460642163,1.113694991807531,1.3755513567038282,0.512163156924069,0.42912002991571246,0.5301028649964182,0.6511451483079109,1.614826143444763,2.4422952996506266,0.3330352130699142,1.614826143444763,1.614826143444763,1.614826143444763
44,fi_ftb-ud-test_Case=Com,0.6268406060248313,0.5598833697790123,0.49931169554915233,0.6196236361407953,0.3363958218929967,0.3552393642958268,0.40312113336740135,1.6370705543744901,0.3059500648420765,0.692820323027551,19.268627351215237,1.6370705543744901,0.39370039370059057,0.836314717862865,0.6923532532918075,0.785915408305824,0.4868434369517959,0.9768754855587863,2.5716402029314547,1.891181333745492,1.131370849898476,1.3627650035379486,0.533364783883528,0.46217673509665536,0.5455272976349553,0.692820323027551,1.6370705543744901,2.445403852127497,0.3298484500494129,1.6370705543744901,1.6370705543744901,1.6370705543744901
45,bxr_bdt-ud-test_Case=Com,0.9192289482128342,0.8551728640599652,0.7766656842089568,0.536322725875512,0.4463711934532576,0.4404712222748976,0.4528460227167813,1.959507443590762,0.6536825205636511,0.9925341137422676,18.968002635146963,1.959507443590762,0.5527915632466673,0.7274535625722277,0.6121077175810336,0.6870414778253776,0.4518546056052582,0.7656127794003377,2.2863832157725423,1.6205439051507586,1.0632866557973413,1.1924875825455474,0.5330460711908241,0.5052532203674899,0.5293406057393705,0.9925341137422676,1.959507443590762,2.2019900841235667,0.5408044207360025,1.959507443590762,1.959507443590762,1.959507443590762
