,Treebank,hu_szeged-ud-dev_Case=All,hu_szeged-ud-test_Case=All,hu_szeged-ud-train_Case=All,fi_ood-ud-test_Case=All,ess_sli-ud-test_Case=All,hit_hittb-ud-test_Case=All,et_ewt-ud-train_Case=All,et_ewt-ud-test_Case=All,et_ewt-ud-dev_Case=All,ml_ufal-ud-test_Case=All,egy_ujaen-ud-test_Case=All,olo_kkpp-ud-test_Case=All,olo_kkpp-ud-train_Case=All,vep_vwt-ud-test_Case=All,fi_tdt-ud-train_Case=All,fi_tdt-ud-test_Case=All,fi_tdt-ud-dev_Case=All,tpn_tudet-ud-test_Case=All,fi_pud-ud-test_Case=All,et_edt-ud-dev_Case=All,et_edt-ud-train_Case=All,et_edt-ud-test_Case=All,wbp_ufal-ud-test_Case=All,arr_tudet-ud-test_Case=All,gn_oldtudet-ud-test_Case=All,eu_bdt-ud-train_Case=All,eu_bdt-ud-test_Case=All,eu_bdt-ud-dev_Case=All,fi_ftb-ud-dev_Case=All,fi_ftb-ud-train_Case=All,fi_ftb-ud-test_Case=All,eme_tudet-ud-test_Case=All,aqz_tudet-ud-test_Case=All,gu_gujtb-ud-test_Case=All
19,kpv_lattice-ud-test_Case=Ela,2.14476393247092,2.203304527640234,2.1928234919894822,1.9654717538318702,39.03808707548031,2.3991720022888807,2.0448467521700078,1.9971897101629053,2.0512934634384012,2.3991720022888807,3.336825538583822,2.1704108903712576,1.9828519794080728,2.2231897901693825,1.770217454784739,1.760784215053142,2.0464382970222914,1.7157254979321501,1.8511266604844736,2.0094893591998266,1.9699434348441247,1.9137666577588812,2.3991720022888807,1.8267751305642186,2.016640053995171,1.890522089538447,1.8760883062838878,1.7811428261271924,3.336825538583822,3.336825538583822,3.336825538583822,2.1330737598448555,1.1471353551899315,2.3991720022888807
20,kpv_lattice-ud-train_Case=Ela,1.2395522796722145,1.2787509849977254,1.2685071917561557,1.150065300411272,39.92492955535426,1.4142135623730951,1.183854782478026,1.1572004447316364,1.1881210517109402,3.1622776601683795,2.23606797749979,1.2662171161076472,1.224744871391589,1.2892719737209144,1.0884219566507434,1.0859239734087645,1.1883294190790246,1.1303883305208782,1.107485359324635,1.16799419473072,1.1518940555621813,1.1324772518235942,1.4142135623730951,1.224744871391589,1.224744871391589,1.1393480817146042,1.1383618794544386,1.1015332667240976,2.23606797749979,2.23606797749979,2.23606797749979,1.2478354962115543,1.3099806802835106,1.4142135623730951
21,fi_pud-ud-test_Case=Ela,1.6554685168337968,1.6992358766550462,1.7014327143117434,1.3969493616483208,39.41436490842655,1.9068172393492644,1.5136767138332854,1.4708528413018698,1.5228627643281811,2.0679639407147663,2.8276189821937745,1.647784451401494,1.5672311323439332,1.7171834115233995,1.1525713338848216,1.1538199246146663,1.5015298222448972,1.3312090600734348,1.2604022008892466,1.4572478306842342,1.398041611349752,1.3191325138591468,1.9068172393492644,1.5672311323439332,1.5651445538593645,1.4615552465140578,1.4717083666243527,1.354194021427435,2.8276189821937745,2.8276189821937745,2.8276189821937745,1.6712866890183995,1.0246440061794029,1.9068172393492644
22,et_edt-ud-dev_Case=Ela,0.7755267347688146,0.819164370422853,0.8174809336115788,0.5101464188474654,39.98436877749712,1.02044433321392,0.6234907362151678,0.5796371566401475,0.6343369044327842,2.838874680306905,1.96396624581025,0.7591154234231671,0.789397282370205,0.8260668795074336,0.2681317482286805,0.304401503545265,0.6154681137300322,0.673633262369021,0.3947802827491814,0.5624885252599094,0.505439224659747,0.4301331434545691,1.02044433321392,0.795850644556878,0.795850644556878,0.6101157782381972,0.6434957278409058,0.534849455721303,1.96396624581025,1.96396624581025,1.96396624581025,0.8048264609366144,0.9767306663335293,1.02044433321392
23,et_edt-ud-train_Case=Ela,0.6795847434297998,0.7212722760783618,0.7195340723322147,0.41010867186501937,40.04660676440194,0.9208940422971585,0.5231571682947137,0.48510858304150184,0.533975369333152,2.9201353088795625,1.8700246112386445,0.6697808100999196,0.7106429743637624,0.7288039041928396,0.1755249275270803,0.22450986821724703,0.5145452580846687,0.6325533252505096,0.30349889441795985,0.46622754695160284,0.4071237885273812,0.3297890670940977,0.9208940422971585,0.7235832587812404,0.7235832587812404,0.5191609997354381,0.5559881212866256,0.4516711933527792,1.8700246112386445,1.8700246112386445,1.8700246112386445,0.7068639130254672,1.0116121486646854,0.9208940422971585
24,et_edt-ud-test_Case=Ela,0.7955031273465735,0.8411694352860517,0.8384148069072803,0.531904757556058,39.96426935723572,1.04559825370004,0.6469849963914044,0.6027713360817134,0.656004943229111,2.817022905565895,1.9906393640009086,0.792329113732716,0.8017638415955924,0.8543842255316221,0.2853392506891769,0.3058629096436859,0.6370266217275894,0.6818337992225045,0.41634392175231644,0.5894567530275935,0.5305942429349539,0.4545295593137617,1.04559825370004,0.8115362120422527,0.8115362120422527,0.6292117875901998,0.6597372377282946,0.5477929391030502,1.9906393640009086,1.9906393640009086,1.9906393640009086,0.8254518299520743,0.9562584357597728,1.04559825370004
25,wbp_ufal-ud-test_Case=Ela,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
26,koi_uh-ud-train_Case=Ela,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
27,koi_uh-ud-test_Case=Ela,2.680938874772605,2.73721517947996,2.72486696358213,2.5303760327203926,38.82653731663435,2.9154759474226504,2.5975402347213206,2.5476438165638635,2.603019266817213,2.7386127875258306,3.8078865529319543,2.699096879873368,2.5495097567963922,2.749949494485712,2.3593854897475945,2.3486092842151143,2.6022636167490236,2.2973414586817036,2.426661489223534,2.563715796444358,2.532220109865706,2.4855898494745596,2.9154759474226504,2.5495097567963922,2.5495097567963922,2.5052185366569097,2.4873232318104805,2.4127750922553823,3.8078865529319543,3.8078865529319543,3.8078865529319543,2.6785706047123465,1.88398055086813,2.9154759474226504
28,krl_kkpp-ud-test_Case=Ela,0.33915439418823345,0.41610928705751127,0.3907908815222637,0.30706658865229525,40.274815952403806,0.6170899448216606,0.34113728321028436,0.2984747580846705,0.34218683156057866,3.3197590273994284,1.555892027102138,0.49590721606178384,0.6006662967072482,0.4847909056719425,0.38038639878045366,0.3495822460769114,0.33184302117843656,0.657199445458615,0.3623365632700896,0.33004307956515994,0.3160408712417486,0.34186246253314356,0.6170899448216606,0.6006662967072482,0.5663920903402518,0.3759238531788848,0.42930657138157685,0.42014030994681334,1.555892027102138,1.555892027102138,1.555892027102138,0.46930413036964297,1.236106991254058,0.6170899448216606
29,fi_ftb-ud-dev_Case=Ela,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
30,fi_ftb-ud-train_Case=Ela,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
31,fi_ftb-ud-test_Case=Ela,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
