,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
10,vep_vwt-ud-test_Case=Tra,2.6294604959953287,2.623291216150759,2.6636441203734407,2.358244712203601,2.322428769287938,2.3307985050746103,2.2419127635807268,2.3062002421270154,2.4399453545793466,2.223219813521184,2.217555954019214,2.2067059206899686,2.145233595099869,2.3711749625712986,2.360436195980179,2.4253352297285624,2.446198421786344,3.605551275463989,3.605551275463989,3.605551275463989
11,fi_tdt-ud-train_Case=Tra,3.0835499754437525,3.0747272693266505,3.134341989607376,2.6432857673471717,2.5578704038364233,2.5860655236454217,2.3747329600201743,2.5043999582344303,2.7600758371347047,2.3396976789507393,2.318518705200903,2.310054854527656,2.1229753707218104,2.647176971359807,2.6263285118126185,2.746070089738571,2.799383970761266,4.293306195252593,4.293306195252593,4.293306195252593
12,fi_tdt-ud-test_Case=Tra,4.381013407458525,4.369745365145779,4.434803852156326,3.9172744280322966,3.8195254428458694,3.848891358198674,3.6133572137693593,3.7394050365058322,4.030196671019987,3.587178969370372,3.557930106906391,3.553075276407249,3.3498205457746075,3.915606612134934,3.8935144572186573,4.022449099812969,4.073675669995358,5.606948352043668,5.606948352043668,5.606948352043668
13,fi_tdt-ud-dev_Case=Tra,3.480411254435315,3.4715451942187014,3.531883350282113,3.0363750164870087,2.9472794860853955,2.9764230879582225,2.7571393298037403,2.8849649416728522,3.147358680968324,2.726677761374726,2.7008005239150026,2.69171366400284,2.5057016203811924,3.0357529054791335,3.0140748683068277,3.137068851103288,3.1897236116550918,4.688197948039311,4.688197948039311,4.688197948039311
14,myv_jr-ud-test_Case=Tra,4.591338020016559,4.586378443900092,4.641703698335396,4.18735259487351,4.110231235504208,4.130129056564106,3.928505023442419,4.0600842090665905,4.312152090010615,3.9170885164205975,3.8991636829479077,3.8836608227812324,3.71767361626912,4.204994035115437,4.185728428500413,4.293460208659137,4.336313886667878,5.756060406646084,5.756060406646084,5.756060406646084
15,myv_jr-ud-train_Case=Tra,10.974017609790863,10.971927600302154,11.028825866791077,10.530932091750541,10.441221850158442,10.465667557725775,10.221521715128306,10.389297710875733,10.6680207473864,10.227675700544154,10.205923247131203,10.196181758333832,9.99687699062086,10.55515138229315,10.53211670593259,10.648403682081295,10.699247016437651,12.167168939404103,12.167168939404103,12.167168939404103
16,kpv_ikdp-ud-test_Case=Tra,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
17,kpv_lattice-ud-test_Case=Tra,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
18,tpn_tudet-ud-test_Case=Tra,0.32358320588426825,0.23894491280631705,0.2965959752351498,0.41043942733172145,0.5254866795244605,0.5143558594948552,0.805998119169154,0.7140134053511065,0.3637980449190592,0.7469202694281042,0.7836506349737451,0.7753224129977432,1.0067775331390696,0.41374044366058405,0.4378018582321755,0.3149646126594612,0.3411609224348823,1.4281039179389805,1.4281039179389805,1.4281039179389805
19,fi_pud-ud-test_Case=Tra,8.172457555717251,8.168281192753746,8.227144649932265,7.726219034608023,7.63291764028826,7.663918839228945,7.427216610337948,7.555719322805497,7.844048120013729,7.404697452218997,7.38021200889226,7.379222699159091,7.167003202985337,7.7339661278519545,7.7129152339081,7.835806570668148,7.881820301440812,9.375984796760866,9.375984796760866,9.375984796760866
20,et_edt-ud-dev_Case=Tra,3.5184126803512115,3.5086512056345978,3.5673623841944186,3.0756824787986843,2.987730380992037,3.015169026902093,2.7899304410927717,2.942977606190796,3.191776623845868,2.792795718115545,2.767830185820313,2.763848615030718,2.5950835072909544,3.090476513952224,3.0680077212678,3.180074026068142,3.2251965703034453,4.6850033295982945,4.6850033295982945,4.6850033295982945
21,et_edt-ud-train_Case=Tra,3.1726376821742908,3.1627718790783015,3.221360346086893,2.730438578264478,2.644101705756612,2.6707243727871837,2.450660230941675,2.604708088851537,2.848138794357045,2.4482034594308173,2.426034961208104,2.4183128955597266,2.2520768265149798,2.743404194635116,2.7210423021380534,2.8336587658314025,2.882577388825348,4.346730359605627,4.346730359605627,4.346730359605627
22,et_edt-ud-test_Case=Tra,2.479390958198995,2.4682628777950946,2.525350822796737,2.057078160883369,1.9793794745738578,2.0050635028409736,1.8162471381356902,1.9455920198910763,2.167369097025247,1.7980350265934766,1.7796177342740092,1.7725367270990662,1.6279423579823988,2.0669715323828206,2.047149632181576,2.1541087634050906,2.1980163393929764,3.641976368707614,3.641976368707614,3.641976368707614
23,krl_kkpp-ud-test_Case=Tra,0.35856474009515515,0.28308538737913147,0.3180767824066586,0.5200630637854382,0.6231965185218545,0.6244781516936032,0.9130061592966284,0.7296127297917459,0.3654863156310784,0.8400468277009845,0.865494209107675,0.8850666119187773,1.1012164314936377,0.4903560932493125,0.5187414475631832,0.4038274307751402,0.3340469069366616,1.3562839573037448,1.3562839573037448,1.3562839573037448
24,fi_ftb-ud-dev_Case=Tra,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
25,fi_ftb-ud-train_Case=Tra,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
26,fi_ftb-ud-test_Case=Tra,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
27,eme_tudet-ud-test_Case=Tra,1.3310005634859812,1.3147546849723732,1.3656500283747661,0.9259062450403654,0.8681276811243062,0.8912285553799886,0.7435317788587381,1.0319279753259853,1.064581294844754,0.81534877553148,0.8223311026315614,0.7970353230079886,0.8247642892178291,0.9932437782966477,0.9682475431209189,1.0253357872241171,1.110663863979557,2.453568829277059,2.453568829277059,2.453568829277059
28,aqz_tudet-ud-test_Case=Tra,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
