,Treebank,hu_szeged-ud-dev_Case=All,hu_szeged-ud-test_Case=All,hu_szeged-ud-train_Case=All,fi_ood-ud-test_Case=All,ess_sli-ud-test_Case=All,hit_hittb-ud-test_Case=All,et_ewt-ud-train_Case=All,et_ewt-ud-test_Case=All,et_ewt-ud-dev_Case=All,ml_ufal-ud-test_Case=All,egy_ujaen-ud-test_Case=All,olo_kkpp-ud-test_Case=All,olo_kkpp-ud-train_Case=All,vep_vwt-ud-test_Case=All,fi_tdt-ud-train_Case=All,fi_tdt-ud-test_Case=All,fi_tdt-ud-dev_Case=All,tpn_tudet-ud-test_Case=All,fi_pud-ud-test_Case=All,et_edt-ud-dev_Case=All,et_edt-ud-train_Case=All,et_edt-ud-test_Case=All,wbp_ufal-ud-test_Case=All,arr_tudet-ud-test_Case=All,gn_oldtudet-ud-test_Case=All,eu_bdt-ud-train_Case=All,eu_bdt-ud-test_Case=All,eu_bdt-ud-dev_Case=All,fi_ftb-ud-dev_Case=All,fi_ftb-ud-train_Case=All,fi_ftb-ud-test_Case=All,eme_tudet-ud-test_Case=All,aqz_tudet-ud-test_Case=All,gu_gujtb-ud-test_Case=All
10,sa_vedic-ud-train_Case=Abl,4.952850322505423,5.019139229393157,5.003667142733758,4.773149492814092,37.18148931832874,5.221412445784578,4.855811246686975,4.790242637326762,4.860467545455034,3.4926397673362617,6.156303355579317,4.969376768003188,4.767203042882798,5.035039876850304,4.560453114052039,4.543519769698337,4.861282943652881,4.474933325857988,4.654436726846977,4.8132216385431885,4.776899624088315,4.720114980677033,5.221412445784578,4.790061209476613,4.789097579012331,4.754523517392248,4.73260025863992,4.64176879822639,6.156303355579317,6.156303355579317,6.156303355579317,4.946809081380774,3.8705617930426346,5.221412445784578
11,sa_vedic-ud-dev_Case=Abl,7.6598868827547255,7.727019439990123,7.711003623516763,7.489424314149546,35.68225245827213,7.928398585605507,7.5712842290269595,7.503357146042573,7.574744554474703,5.8214952686173715,8.84095777816305,7.680607758321609,7.493155738412902,7.74599988595672,7.275901474910656,7.2551903317669195,7.574297517323788,7.19960079497321,7.369598372930647,7.527290735615389,7.490830494981613,7.435580586645597,7.928398585605507,7.49719874224475,7.49517751293545,7.468965842840451,7.447113812224936,7.35765748945786,8.84095777816305,8.84095777816305,8.84095777816305,7.666129318913655,6.587647708893993,7.928398585605507
12,la_circse-ud-test_Case=Abl,1.8278555904952014,1.8930742460526382,1.8767132973475507,1.627411092173147,39.19874020057458,2.095276678888364,1.7064433512237376,1.627799411821423,1.7155708569178212,2.543325783185302,3.0524509968820435,1.7756135728463804,1.7033417661415646,1.8738305905684682,1.3961462814404095,1.3996791564817812,1.7169892190228944,1.4292611075994497,1.501002604432286,1.6452280841822233,1.6153034490931097,1.5645077584769718,2.095276678888364,1.710715638981853,1.7098978901267428,1.6206257222940748,1.610794799336333,1.5147754255261756,3.0524509968820435,3.0524509968820435,3.0524509968820435,1.83537077735264,1.023394882199849,2.095276678888364
13,tr_atis-ud-dev_Case=Abl,18.79024002402961,18.82641105438781,18.834832107493472,18.54204928670382,32.41702147406513,19.021061517433772,18.65551449653349,18.621655160277186,18.66251526430226,15.509699586065489,19.847563609924517,18.800555981591135,18.620070656418036,18.858366935453933,18.32014928648721,18.31747135998807,18.642925422051302,18.351754476373944,18.412541227122556,18.607636842552665,18.548733876507256,18.465681243918,19.021061517433772,18.620909785775776,18.620909785775776,18.588476178023708,18.585553136300014,18.473534491469675,19.847563609924517,19.847563609924517,19.847563609924517,18.78235853993487,17.71562077720126,19.021061517433772
14,tr_atis-ud-train_Case=Abl,16.969094988524194,17.003939089867135,17.013158744831934,16.719376332598976,32.97996567758485,17.197306965449716,16.833766569563547,16.801834799618952,16.84074682246899,13.679619228930338,18.015411712519857,16.979017530039627,16.80227953681095,17.036306610656002,16.498499422565367,16.496407618082753,16.820296717399422,16.53785916215651,16.59071378702306,16.786101494274163,16.726400739442813,16.643115684373786,17.197306965449716,16.803080691053626,16.802966242786212,16.769311750323798,16.767662132025414,16.65528477509087,18.015411712519857,18.015411712519857,18.015411712519857,16.961759722054087,15.909551960914824,17.197306965449716
15,tr_atis-ud-test_Case=Abl,23.686370658004577,23.72247330688599,23.731009846439203,23.43774346583463,31.849090777184415,23.917174791350252,23.551482872195745,23.517925927545296,23.558462047865163,20.39071479865284,24.740949523681046,23.69643263070388,23.51395862035995,23.754511267453086,23.21554957276459,23.212872829596257,23.538807172094593,23.245444595542683,23.30814848573628,23.50368428441767,23.444594957871203,23.36148635213458,23.917174791350252,23.515730550704422,23.515730550704422,23.484363663527866,23.481323904627903,23.369194469692886,24.740949523681046,24.740949523681046,24.740949523681046,23.677885568484214,22.60627336999649,23.917174791350252
16,hi_pud-ud-test_Case=Abl,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
17,la_perseus-ud-test_Case=Abl,0.9609846779343693,1.0166855376247426,1.0032121770626754,0.7480796834191737,39.83063233829525,1.209019689170821,0.822227285666449,0.7502752435947282,0.8324298951547267,2.829414826059536,2.1645814420642675,0.892129832449187,0.9159266298447977,0.9877779188612404,0.5397296596010914,0.5693728187877554,0.8342696340538225,0.7387780020331471,0.6395409790148345,0.7588340720041197,0.7313117716916647,0.6850895935398535,1.209019689170821,0.9218928915766467,0.8278966235762919,0.7649257985672585,0.7713861346856773,0.6769750603421336,2.1645814420642675,2.1645814420642675,2.1645814420642675,0.9735874906774964,0.8396835355429078,1.209019689170821
18,la_perseus-ud-train_Case=Abl,1.148243506100032,1.2112577538011653,1.1948334370942144,0.941814680050665,39.672107880711955,1.4163998524064745,1.0234649488449774,0.9470761314356361,1.027049623455577,2.7010046667968783,2.37784999625236,1.1229165305231141,1.086257500798305,1.204790389323388,0.7161265364994351,0.7155707837754821,1.0294628985899898,0.859505426550512,0.827171802709655,0.9673276277797687,0.933325940022892,0.882125502813568,1.4163998524064745,1.0872890648337026,1.004764534901901,0.9516235561363796,0.9481339902396116,0.8438902990067443,2.37784999625236,2.37784999625236,2.37784999625236,1.1711720101201846,0.7708346813541495,1.4163998524064745
19,tr_kenet-ud-dev_Case=Abl,0.4366625570582394,0.4804603999452583,0.4731975923409972,0.268997453326522,40.203177294880355,0.6703064653046633,0.33022202778714177,0.31865154486588554,0.3385666664142804,3.1500785653623855,1.6370949844766072,0.49915613224386857,0.5672569021675823,0.491556147950594,0.2968195338182918,0.3069385966774106,0.3292792194398442,0.6000141750331801,0.2754602457932334,0.3135368379948629,0.2796324319551271,0.26256280990755404,0.6703064653046633,0.5778634285405301,0.45653046904902467,0.28647529412372064,0.3104427455636174,0.2788498458235626,1.6370949844766072,1.6370949844766072,1.6370949844766072,0.4763747268103663,1.1254220164205364,0.6703064653046633
20,tr_kenet-ud-test_Case=Abl,0.7778213357067213,0.8246644853332118,0.8202124956446932,0.5765590531329641,39.970107944386044,1.0203470160886428,0.6657604340548336,0.6386238407798455,0.6729352598878902,2.8835381467508476,1.9732560939189738,0.8274087296643496,0.7773454367125592,0.8457305008243602,0.4369306983358862,0.4315711948593126,0.6601155499174701,0.6592990859260959,0.4927331487015096,0.6353455707607557,0.5867255551423323,0.5317360190183908,1.0203470160886428,0.7840868853432718,0.7462556578848886,0.5915257772434913,0.5958707294690286,0.5132229031094473,1.9732560939189738,1.9732560939189738,1.9732560939189738,0.7978668759422153,0.9473691430218892,1.0203470160886428
21,tr_kenet-ud-train_Case=Abl,0.46233834769854204,0.5014729790799888,0.5001459679571855,0.2377043488300752,40.186881523074554,0.6985630677993511,0.33542817806859254,0.32859568730215793,0.34575668052289055,3.089146095413972,1.661973692717177,0.5215206078243992,0.5842065668700391,0.5262970056912885,0.21885361433583583,0.23838211310203342,0.32415509124409997,0.6031966077874269,0.21678798652410916,0.3078911588732206,0.2522497081485175,0.20340899511772204,0.6985630677993511,0.5904626130401136,0.5175031077522757,0.325407587029077,0.3671107497792854,0.3073304905884193,1.661973692717177,1.661973692717177,1.661973692717177,0.5040257801025175,1.1117599093465702,0.6985630677993511
22,ess_sli-ud-test_Case=Abl,116.52705847904413,116.57642890185907,116.56650231251142,116.39053984194345,76.39371701913711,116.73045875006231,116.45398412418527,116.40753953098691,116.45839283925173,114.61239025515522,117.45211790342479,116.53467543402006,116.37224755069397,116.58671546202089,116.22388196584235,116.21307392287632,116.4573428840087,116.12899915371891,116.29072546909072,116.42120614411999,116.39177642126631,116.34650227523997,116.73045875006231,116.37224755069397,116.37224755069397,116.36607542555406,116.34543181462791,116.27780824754574,117.45211790342479,117.45211790342479,117.45211790342479,116.51924117506877,115.61787849273352,116.73045875006231
23,ky_tuecl-ud-test_Case=Abl,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
24,hit_hittb-ud-test_Case=Abl,0.26612129775759474,0.2065013238787487,0.20493278567048015,0.44984967058825137,40.61086804723947,0.1087856586440842,0.35125848490111766,0.4252876203471001,0.34999297029930476,3.6810726504632,1.0796668344321692,0.34443665331537765,0.6594780076723941,0.20805602846257223,0.7058387693933114,0.722706983454257,0.35456383591707624,0.9099855140418135,0.607729604036346,0.4129257786819655,0.45697606395290924,0.5303730452838628,0.1087856586440842,0.6594780076723941,0.6594780076723941,0.4956388026293539,0.5458130433870729,0.6240601104602452,1.0796668344321692,1.0796668344321692,1.0796668344321692,0.33453575365202765,1.6123518766192284,0.1087856586440842
25,sa_ufal-ud-test_Case=Abl,1.357002993352418,1.4078859531733587,1.4020400478416837,1.1141495039538136,39.59849512704404,1.616244071283537,1.2337453463618668,1.1913218186129058,1.2313603199071474,2.3989793748209522,2.543499116394979,1.4077586616025193,1.2975644374703534,1.4501856945759857,0.8996058911321716,0.8792105807566535,1.2184782175013782,1.0843140511176856,1.015151176348031,1.19490828465429,1.1351896601723048,1.0616250564597025,1.616244071283537,1.2975644374703534,1.2975644374703534,1.1832561090681777,1.1904635969424406,1.070553014157807,2.543499116394979,2.543499116394979,2.543499116394979,1.384643449855805,0.9316527359256628,1.616244071283537
26,et_ewt-ud-train_Case=Abl,0.1567422118855521,0.15194630471403686,0.1381701934561156,0.2212193701784694,40.45824550854411,0.30307070437746336,0.12167567575389851,0.20136231092806928,0.12169776584632258,3.480527844174512,1.2835136958394355,0.24247474221490042,0.5504207145111483,0.1632993161855452,0.47239080392871924,0.4916863242002844,0.1223103294727614,0.7522804835471447,0.3873077647064402,0.18326747685664752,0.2223144630065825,0.29767059894998216,0.30307070437746336,0.5604231205741552,0.5604231205741552,0.3203764061852719,0.3861784067772752,0.43256129211199174,1.2835136958394355,1.2835136958394355,1.2835136958394355,0.26182650857895023,1.4256902162084835,0.30307070437746336
27,et_ewt-ud-test_Case=Abl,0.2419496796819842,0.22604398275521118,0.2288633406283409,0.20585326503701115,40.43579174985782,0.36080121229411,0.1657797636014794,0.2575390758921854,0.1557521671031119,3.415938970949926,1.3211972336398206,0.3333251828758877,0.567877810008977,0.2632922595485833,0.4566124392341489,0.4767100287575056,0.14155252228010107,0.7495341529355622,0.37388784281131443,0.2279228901459538,0.23472958857922058,0.2832680164065715,0.36080121229411,0.567877810008977,0.567877810008977,0.3397217955625902,0.4021313455231716,0.4283338562495397,1.3211972336398206,1.3211972336398206,1.3211972336398206,0.30742602265091457,1.4021002165205838,0.36080121229411
28,et_ewt-ud-dev_Case=Abl,0.22208116246054982,0.19509286119639518,0.18445263955509753,0.37403489624233716,40.5075301641559,0.24494897427831777,0.2727687133747083,0.3276732366566455,0.274800161325174,3.5860842154082215,1.2083045973594573,0.3157046428033698,0.6000000000000001,0.20548046676563256,0.6117534943474628,0.6268750853419829,0.2833971466892634,0.7986099033807293,0.516433927331073,0.32660461662218243,0.37211102737641855,0.4392488002335536,0.24494897427831777,0.6000000000000001,0.6000000000000001,0.40926545851027085,0.4606857985207247,0.5297006181864141,1.2083045973594573,1.2083045973594573,1.2083045973594573,0.29611089290948756,1.50497118630389,0.24494897427831777
29,gub_tudet-ud-test_Case=Abl,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
30,ml_ufal-ud-test_Case=Abl,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
31,egy_ujaen-ud-test_Case=Abl,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
32,sq_tsa-ud-test_Case=Abl,1.4955599278017764,1.5198050059911727,1.5278274426019116,1.234712996341903,39.67646937697736,1.699673171197595,1.3472715458356257,1.3370246017553014,1.3448461388925987,2.2110831935702664,2.560381915956203,1.5199922671496306,1.4337208778404378,1.5549205052920803,1.0462796379417705,1.0476632202013465,1.3248421529661496,1.2692955176439848,1.1369212317414439,1.3155606923493521,1.2499061280322765,1.1667256263794747,1.699673171197595,1.4337208778404378,1.4337208778404378,1.327689917094053,1.3404767322132611,1.222970899074113,2.560381915956203,2.560381915956203,2.560381915956203,1.4999679606984533,1.1600340565456166,1.699673171197595
33,mr_ufal-ud-train_Case=Abl,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
34,si_stb-ud-test_Case=Abl,0.6259678633845907,0.6668792178171867,0.6540825221862192,0.5521218075528839,40.158021199589335,0.816496580927726,0.5686713866514596,0.5526967754168738,0.5750873713196949,3.2659863237109037,1.7320508075688774,0.6721537276611769,0.7071067811865476,0.6798692684790381,0.5674392903847132,0.5715095504655299,0.5763720855126865,0.7071067811865475,0.5491802037523665,0.5638200518974347,0.5547305451086582,0.5528952266885853,0.816496580927726,0.7071067811865476,0.7071067811865476,0.5433060831493608,0.5604012729971797,0.5481447115378831,1.7320508075688774,1.7320508075688774,1.7320508075688774,0.647949476151306,1.0599324460188284,0.816496580927726
35,olo_kkpp-ud-test_Case=Abl,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
36,olo_kkpp-ud-train_Case=Abl,0.3201992971410781,0.2525381361380526,0.2554424522554568,0.5188594036020282,40.66939881532551,0.0,0.4135739305083116,0.48805270012001417,0.41099049492265494,3.7416573867739413,1.0,0.385694607919935,0.7071067811865476,0.2494438257849294,0.7724230274778555,0.7882942006460393,0.4151634935508502,0.97182531580755,0.672122791120522,0.47461381660835733,0.5196223649859801,0.5933548207347986,0.0,0.7071067811865476,0.7071067811865476,0.5592645240894408,0.6071202857114182,0.6889388934884743,1.0,1.0,1.0,0.3812200410828154,1.681416216713506,0.0
37,hy_bsut-ud-train_Case=Abl,0.4294927828375867,0.48859532392732713,0.4699756928599242,0.36105578035197833,40.210206915084584,0.6756366144362388,0.38158226632761977,0.3528548519279169,0.3867383894811366,3.2891012393093706,1.6337841938927158,0.5239187086890746,0.5687759764288639,0.5255034400455656,0.40298295910019816,0.39475865609625704,0.3884182077452114,0.6015996900038476,0.376432452338741,0.3772157809041398,0.36682092624436125,0.3762401203950055,0.6756366144362388,0.591694056116384,0.591694056116384,0.37923222485798164,0.4116680601607177,0.3974621338147104,1.6337841938927158,1.6337841938927158,1.6337841938927158,0.48163913656312257,1.1739710287516298,0.6756366144362388
38,hy_bsut-ud-test_Case=Abl,0.33598660820209864,0.4000164434273223,0.37736889517734085,0.285438943011338,40.26303145023154,0.590605591233093,0.29493979305259177,0.2723871141474534,0.3002387799216662,3.3303277624931913,1.555949842652198,0.4529532786820007,0.5210521823838044,0.4434007182304646,0.3790608113855977,0.37154615020360865,0.30259236274373946,0.6101616257415086,0.3425862638217217,0.2993452980864008,0.2938006711466038,0.3181878239025132,0.590605591233093,0.5592249012418771,0.5592249012418771,0.3257300122589289,0.37152195415498157,0.3700129065877383,1.555949842652198,1.555949842652198,1.555949842652198,0.39924347433158486,1.2121126818602725,0.590605591233093
39,hy_bsut-ud-dev_Case=Abl,0.365968875211446,0.42591407163027944,0.4063955709691584,0.3302179875347942,40.25947329898168,0.6149239691939756,0.34111931033784515,0.3124108454347987,0.34521715790769475,3.3363262227126205,1.5685931368795876,0.48135709477723987,0.5702546022775136,0.4715023800843652,0.4097987171021005,0.39819950289425154,0.34493777170354023,0.6363402183660785,0.3694655674931941,0.3394428757144507,0.33538226744891575,0.35813083805105783,0.6149239691939756,0.580478266002301,0.5804782660023011,0.3560258742022692,0.3959545493455231,0.3960414599379354,1.5685931368795876,1.5685931368795876,1.5685931368795876,0.44674911873052997,1.2292983098734047,0.6149239691939756
40,mdf_jr-ud-test_Case=Abl,3.8046870552714194,3.8642373157719954,3.855300344424381,3.609827894970792,37.90583162266615,4.0674781742776265,3.698156242537752,3.648348932085599,3.7046584559153066,2.370928462680376,5.008277172510163,3.8258587235886417,3.611700250328763,3.884411435790286,3.393615494281975,3.3826146068440934,3.6985676271400556,3.316872571488059,3.4839909423868534,3.658746148040856,3.614675757139856,3.551690983487017,4.0674781742776265,3.4925957183835354,3.632936120009682,3.5478034927234527,3.528262755976588,3.429766499554849,5.008277172510163,5.008277172510163,5.008277172510163,3.789975667830127,2.6286880245692057,4.0674781742776265
