,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
11,lt_alksnis-ud-test_Case=Ill,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
12,lt_alksnis-ud-dev_Case=Ill,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
13,lt_alksnis-ud-train_Case=Ill,5.734883511361751,0.0,1.0,3.8273392947447844,9.797958971132713,1.0,1.4142135623730951,1.0,1.0,0.7071067811865476,11.136152337719203,8.12403840463596,2.449489742783178,0.692820323027551,0.7284313590846835,0.0,1.699673171197595,1.4142135623730951,2.874966451763469,3.8746047519032274,3.409545424246464,1.224744871391589,1.0,1.0,0.0,1.4142135623730951,1.0,1.0,1.0,0.0
14,olo_kkpp-ud-test_Case=Ill,4.940706947528296,0.8821034570138243,1.842143079204315,3.0916825059894775,9.0459597920927,1.842143079204315,1.0782958283750912,1.842143079204315,1.842143079204315,0.6572310573321178,10.34827846516687,7.333355746783033,1.8140912385258499,0.40718400824203216,0.5845389522869556,0.8821034570138243,1.0192106109923995,1.0044280659385074,2.1295519714470843,3.1075878199626765,2.70846798330127,0.5626438014741459,1.842143079204315,1.842143079204315,0.8821034570138243,1.0044280659385074,1.842143079204315,1.842143079204315,1.842143079204315,0.8821034570138243
15,olo_kkpp-ud-train_Case=Ill,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
16,mdf_jr-ud-test_Case=Ill,4.9585084002707465,7.812249995999872,8.705242673240075,5.38417123489041,6.327025367421882,8.705242673240075,7.020060541049486,8.705242673240075,8.705242673240075,7.367581014145688,7.056567075348245,5.468660713556839,6.260823960683344,7.298030556252831,7.306386987857031,7.812249995999872,6.541799361711493,7.002231787080459,5.7883517025228155,5.26982776860343,5.673402858955108,6.984357522349496,8.705242673240075,8.705242673240075,7.812249995999872,7.002231787080459,8.705242673240075,8.705242673240075,8.705242673240075,7.812249995999872
17,mdf_jr-ud-train_Case=Ill,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
18,vep_vwt-ud-test_Case=Ill,5.141065605062394,0.6892024376045112,1.635542723379613,3.2949748725037096,9.259679620087656,1.635542723379613,1.1291589790636214,1.635542723379613,1.635542723379613,0.5244044240850758,10.555277774122711,7.53491871223572,2.0020822493927,0.3082207001484488,0.46893278749056716,0.6892024376045112,1.1167910378500634,1.1291589790636214,2.3384203806294557,3.32392404762506,2.901508228490831,0.6123724356957945,1.635542723379613,1.635542723379613,0.6892024376045112,1.1291589790636214,1.635542723379613,1.635542723379613,1.635542723379613,0.6892024376045112
19,fi_tdt-ud-train_Case=Ill,4.893141325882306,0.9932698373077208,1.960920608682236,3.00241710050566,8.95363222570001,1.960920608682236,1.0613310592927554,1.960920608682236,1.960920608682236,0.6103161912493861,10.284141564790238,7.283409401314887,1.7704132778368395,0.49968129533202615,0.5404879650812573,0.9932698373077208,0.8407272463154464,1.056978470358297,2.0241530842556035,3.0064737349846746,2.628293311326969,0.5881989270416265,1.960920608682236,1.960920608682236,0.9932698373077208,1.056978470358297,1.960920608682236,1.960920608682236,1.960920608682236,0.9932698373077208
20,fi_tdt-ud-test_Case=Ill,4.8852238752608,0.9976633700596244,1.9640267731056948,2.997989240008443,8.949792202940849,1.9640267731056948,1.058642550386346,1.9640267731056948,1.9640267731056948,0.6234974962727705,10.276827907031887,7.2765589571159985,1.7630044992953162,0.5077177769436063,0.5516063524012351,0.9976633700596244,0.8393406764766398,1.0556772503999592,2.01998498996367,3.0008785969860092,2.6274031971626077,0.571010685621139,1.9640267731056948,1.9640267731056948,0.9976633700596244,1.0556772503999592,1.9640267731056948,1.9640267731056948,1.9640267731056948,0.9976633700596244
21,fi_tdt-ud-dev_Case=Ill,4.9374107763057316,0.937133260184627,1.9045597042899167,3.0522166356153067,9.008458171696212,1.9045597042899167,1.062586385892291,1.9045597042899167,1.9045597042899167,0.5918987944609598,10.332065300497655,7.32782601310612,1.8046740004568658,0.45035325077116545,0.523390877508722,0.937133260184627,0.8863919444616154,1.062586385892291,2.076829582137384,3.0591463759733153,2.678179201332928,0.5585845117365262,1.9045597042899167,1.9045597042899167,0.937133260184627,1.062586385892291,1.9045597042899167,1.9045597042899167,1.9045597042899167,0.937133260184627
22,myv_jr-ud-test_Case=Ill,5.146524269320463,0.7407042850873679,1.7104654390763518,3.2497611009501637,9.21729238461711,1.7104654390763518,1.082401800450701,1.7104654390763518,1.7104654390763518,0.5932297417285975,10.536092873466478,7.536759330017281,1.9409332994514432,0.44624504616351435,0.534176071926651,0.7407042850873679,1.16311318163099,1.0748024074200657,2.2941388613635825,3.2805865390953897,2.858599947110284,0.8094443865985907,1.7104654390763518,1.7104654390763518,0.7407042850873679,1.0748024074200657,1.7104654390763518,1.7104654390763518,1.7104654390763518,0.7407042850873679
23,myv_jr-ud-train_Case=Ill,5.316844925028254,0.5348404942548599,1.5026261478525773,3.413829473211907,9.385817284146542,1.5026261478525773,1.1463958166267398,1.5026261478525773,1.5026261478525773,0.5413839744727483,10.71135107419848,7.708884447487673,2.0782007131314435,0.4244276868172437,0.5032755880256871,0.5348404942548599,1.3032334486144175,1.1402363181976956,2.457590153760048,3.450142300651393,3.0137533548504343,0.8984325878206795,1.5026261478525773,1.5026261478525773,0.5348404942548599,1.1402363181976956,1.5026261478525773,1.5026261478525773,1.5026261478525773,0.5348404942548599
24,kpv_ikdp-ud-test_Case=Ill,4.726520919238589,1.3686976778431874,2.3108440016582685,2.8693153402060827,8.7905252023604,2.3108440016582685,1.186029791643813,2.3108440016582685,2.3108440016582685,1.0677078252031311,10.084008241875956,7.109149034870488,1.7016332024133625,0.9273618495495703,0.992420253311909,1.3686976778431874,0.9977753031397177,1.1860297916438132,1.9469507656719562,2.879259929399711,2.5294927027634087,0.9165151389911681,2.3108440016582685,2.3108440016582685,1.3686976778431874,1.1860297916438132,2.3108440016582685,2.3108440016582685,2.3108440016582685,1.3686976778431874
25,kpv_lattice-ud-test_Case=Ill,5.420916700013081,8.548033548777191,9.44519638196462,6.045720549401143,6.421490809592978,9.44519638196462,7.736574942229583,9.44519638196462,9.44519638196462,8.121682996391668,6.908804235446161,5.650311531956734,6.950321775940711,8.027116034836839,8.055768626472915,8.548033548777191,7.284566514011122,7.72271365016527,6.493050629340777,5.924931742886843,6.371822937827165,7.699556043390172,9.44519638196462,9.44519638196462,8.548033548777191,7.72271365016527,9.44519638196462,9.44519638196462,9.44519638196462,8.548033548777191
26,kpv_lattice-ud-train_Case=Ill,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
27,fi_pud-ud-test_Case=Ill,4.887429442081636,1.017191707411669,1.983108213213122,2.988667141701481,8.933708611649608,1.983108213213122,1.0624484065995345,1.983108213213122,1.983108213213122,0.6114692599808892,10.274637497335524,7.275217977262667,1.7666220533637034,0.5468022449819153,0.5469778532518431,1.017191707411669,0.8248821755947904,1.0661330845353183,2.0070415151550542,2.989638128647665,2.6136655480527815,0.6210147838690552,1.983108213213122,1.983108213213122,1.017191707411669,1.0661330845353183,1.983108213213122,1.983108213213122,1.983108213213122,1.017191707411669
28,et_edt-ud-dev_Case=Ill,2.9489227057887692,3.497974794706087,4.410228268319544,2.209287754221342,7.279409036341299,4.410228268319544,2.8322326793738855,4.410228268319544,4.410228268319544,3.0799070869750427,8.217028527583999,5.244963030204181,2.2899266740084934,2.8630019289814443,2.9962183269979756,3.497974794706087,2.190734974361608,2.781335590035674,1.9361338436479598,2.1150645079945893,2.2057406806135167,2.3999244130198383,4.410228268319544,4.410228268319544,3.497974794706087,2.781335590035674,4.410228268319544,4.410228268319544,4.410228268319544,3.497974794706087
29,et_edt-ud-train_Case=Ill,2.97778067063379,3.4326230484631535,4.347833450101511,2.183121220845634,7.310892447047446,4.347833450101511,2.768058213957817,4.347833450101511,4.347833450101511,3.012950305979106,8.259239000987927,5.2822720346633405,2.2326168819767163,2.798248843531388,2.9290103682454243,3.4326230484631535,2.120897210161064,2.7176123189503896,1.887796820963085,2.0941237649209485,2.169914727278029,2.332409418872036,4.347833450101511,4.347833450101511,3.4326230484631535,2.7176123189503896,4.347833450101511,4.347833450101511,4.347833450101511,3.4326230484631535
30,et_edt-ud-test_Case=Ill,2.4986827387212265,4.458319738792651,5.3714540403661655,2.512312847023216,6.738153998758032,5.3714540403661655,3.728365765164456,5.3714540403661655,5.3714540403661655,4.025908617258096,7.483377950448937,4.594075593191603,3.0294916591047545,3.818154219029939,3.9424864742291503,4.458319738792651,3.079019847280635,3.6828469804296753,2.587714021978372,2.395920795971551,2.6819545025128853,3.3370122921389553,5.3714540403661655,5.3714540403661655,4.458319738792651,3.6828469804296753,5.3714540403661655,5.3714540403661655,5.3714540403661655,4.458319738792651
31,koi_uh-ud-train_Case=Ill,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
32,koi_uh-ud-test_Case=Ill,25.991451586157236,30.364452901377952,31.25699921617557,27.3823188064845,23.43786110832926,31.25699921617557,29.49576240750525,31.25699921617557,31.25699921617557,29.924906014890006,22.36844255244925,24.413111231467404,28.54236617147686,29.83420855326985,29.86090201899057,30.364452901377952,29.044027881055953,29.427877939124322,28.068148988743825,27.2862572499554,27.778138886541697,29.487285395573462,31.25699921617557,31.25699921617557,30.364452901377952,29.427877939124322,31.25699921617557,31.25699921617557,31.25699921617557,30.364452901377952
33,sme_giella-ud-train_Case=Ill,5.60384399087611,0.1725285923127573,1.152010514482039,3.682652324160818,9.65045516543844,1.152010514482039,1.3162081920629698,1.152010514482039,1.152010514482039,0.5624383153472898,11.003818551297982,7.994064415261943,2.3271994418750928,0.5756290897603867,0.578756162640879,0.1725285923127573,1.5426879202360275,1.3125592096033545,2.7220898626959746,3.722343960221317,3.268981635817079,1.1058081563791173,1.152010514482039,1.152010514482039,0.1725285923127573,1.3125592096033545,1.152010514482039,1.152010514482039,1.152010514482039,0.1725285923127573
34,sme_giella-ud-test_Case=Ill,5.55159748658592,0.22925506622611905,1.2072765064707807,3.6314064885221273,9.60645422848972,1.2072765064707807,1.2835884105523825,1.2072765064707807,1.2072765064707807,0.5556583775106608,10.950221726759159,7.941604800732039,2.272168726757744,0.5381288681893696,0.5624464821495446,0.22925506622611905,1.4903224816623084,1.2771336195107217,2.6719629039522617,3.6697101740360094,3.226692654824151,1.0299623042617916,1.2072765064707807,1.2072765064707807,0.22925506622611905,1.2771336195107217,1.2072765064707807,1.2072765064707807,1.2072765064707807,0.22925506622611905
35,krl_kkpp-ud-test_Case=Ill,5.420013211227123,0.3808697000222803,1.3562839573037448,3.5126288375611376,9.489597943843695,1.3562839573037448,1.2044157438154888,1.3562839573037448,1.3562839573037448,0.5196746370519363,10.819506846204302,7.810644841465151,2.163815788238938,0.4378680110052896,0.5050139133312073,0.3808697000222803,1.3664859862498713,1.2044157438154888,2.5522321385189253,3.54670105285613,3.115417406589998,0.8932186217118625,1.3562839573037448,1.3562839573037448,0.3808697000222803,1.2044157438154888,1.3562839573037448,1.3562839573037448,1.3562839573037448,0.3808697000222803
36,fi_ftb-ud-dev_Case=Ill,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
37,fi_ftb-ud-train_Case=Ill,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
38,fi_ftb-ud-test_Case=Ill,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
