,Treebank,hu_szeged-ud-dev_Case=Abs,hu_szeged-ud-test_Case=Abs,hu_szeged-ud-train_Case=Abs,ess_sli-ud-test_Case=Abs,hit_hittb-ud-test_Case=Abs,mr_ufal-ud-dev_Case=Abs,mr_ufal-ud-test_Case=Abs,mr_ufal-ud-train_Case=Abs,wbp_ufal-ud-test_Case=Abs,nhi_itml-ud-test_Case=Abs,azz_itml-ud-test_Case=Abs,eu_bdt-ud-train_Case=Abs,eu_bdt-ud-test_Case=Abs,eu_bdt-ud-dev_Case=Abs,gu_gujtb-ud-test_Case=Abs
10,tr_pud-ud-test_Case=Dat,5.157328267778052,5.348828115999021,5.310436903356357,6.339143832598542,6.339143832598542,6.339143832598542,6.339143832598542,82.06044389258108,6.339143832598542,16.338140035172383,3.049735816256086,34.94941866956636,34.85809053426144,26.268957929687524,6.339143832598542
11,es_gsd-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
12,es_gsd-ud-dev_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
13,es_gsd-ud-train_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
14,de_hdt-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
15,de_hdt-ud-train_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
16,de_hdt-ud-dev_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
17,sga_dipsgg-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
18,pt_porttinari-ud-train_Case=Dat,1.0029799492991132,1.1739032809452181,1.1451011880341186,2.1565242585859323,2.1565242585859323,2.1565242585859323,2.1565242585859323,85.36063774167663,2.1565242585859323,19.803586095518867,5.676978602686361,38.75115268494234,38.66167564057527,30.05340055467712,2.1565242585859323
19,pt_porttinari-ud-test_Case=Dat,0.9362366396217434,1.1161286967555712,1.0879398375859286,2.0946968998021687,2.0946968998021687,2.0946968998021687,2.0946968998021687,85.41304206678299,2.0946968998021687,19.827423740222812,5.713253875093408,38.774840344606645,38.6849757886587,30.07656238590961,2.0946968998021687
20,pt_porttinari-ud-dev_Case=Dat,0.8028873514843496,0.9400155271704288,0.9134109297721474,1.914854215512676,1.914854215512676,1.914854215512676,1.914854215512676,85.55699854482975,1.914854215512676,20.05563250216079,5.9056066984003,39.0297432362428,38.940761738409016,30.332427470772785,1.914854215512676
21,pl_pdb-ud-test_Case=Dat,0.35398958808716513,0.49160830793005994,0.4534705144028692,1.541535826120694,1.541535826120694,1.541535826120694,1.541535826120694,85.80018639185539,1.541535826120694,20.337076393502368,6.168124503800157,39.29766773512141,39.20884655657851,30.59881016256742,1.541535826120694
22,pl_pdb-ud-train_Case=Dat,0.4289532654588816,0.5735038144809205,0.5381984729198885,1.6189288728823157,1.6189288728823157,1.6189288728823157,1.6189288728823157,85.72769126405619,1.6189288728823157,20.272483672363432,6.1041481811847484,39.226609120726174,39.137771551596224,30.52770574733759,1.6189288728823157
23,pl_pdb-ud-dev_Case=Dat,0.42422987641271764,0.5693609288304264,0.5341918103531799,1.6141540233157499,1.6141540233157499,1.6141540233157499,1.6141540233157499,85.72965646232343,1.6141540233157499,20.276345444113225,6.1091225822778465,39.22810691846572,39.13925961057359,30.529115442397217,1.6141540233157499
24,sah_yktdt-ud-test_Case=Dat,29.08661189852708,29.237625714076884,29.20859482813782,30.062435031114827,30.062435031114827,30.062435031114827,30.062435031114827,70.44678842928185,30.062435031114827,21.18758080213297,24.959793064872752,27.487970041269275,27.451374823724134,22.531242329427208,30.062435031114827
25,uk_iu-ud-dev_Case=Dat,7.301237048788917,7.512738251059219,7.47368911103055,8.489732360655166,8.489732360655166,8.489732360655166,8.489732360655166,80.09499915031456,8.489732360655166,14.207857328835448,3.083803053024183,32.502334769069286,32.40739780827902,23.80878175457201,8.489732360655166
26,uk_iu-ud-train_Case=Dat,2.9883546308203943,3.1993411723604055,3.161910079696813,4.162123839315832,4.162123839315832,4.162123839315832,4.162123839315832,83.72842761358459,4.162123839315832,17.90781607408368,4.031206589399263,36.684645983110414,36.59176110027352,27.98426377849128,4.162123839315832
27,uk_iu-ud-test_Case=Dat,4.644180378343762,4.85241346126474,4.808099297599946,5.847542709481503,5.847542709481503,5.847542709481503,5.847542709481503,82.16896744078426,5.847542709481503,16.395355216842987,2.6936065416037938,35.02146011470869,34.927739361101615,26.318688491627203,5.847542709481503
28,sa_vedic-ud-test_Case=Dat,2.123104500318866,2.3012229568900007,2.255902803671699,3.344574254420582,3.344574254420582,3.344574254420582,3.344574254420582,84.27911842606287,3.344574254420582,18.804654393151367,4.557481551933612,37.63939093271435,37.55186272231704,28.94110863921642,3.344574254420582
29,sa_vedic-ud-train_Case=Dat,2.0575972045861266,2.2341914563853433,2.1894359646365853,3.268627846799917,3.268627846799917,3.268627846799917,3.268627846799917,84.37016761632192,3.268627846799917,18.89280901242569,4.6726914564260955,37.72891536480294,37.641691975969735,29.030975222469916,3.268627846799917
30,sa_vedic-ud-dev_Case=Dat,1.5131479641149022,1.6871771013742856,1.6488992171503927,2.7268048798195497,2.7268048798195497,2.7268048798195497,2.7268048798195497,84.81361771889519,2.7268048798195497,19.342536058753442,5.13760755000501,38.221217486981345,38.13344015788901,29.522734090216588,2.7268048798195497
31,es_ancora-ud-train_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
32,es_ancora-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
33,es_ancora-ud-dev_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
34,hr_set-ud-dev_Case=Dat,4.353421136974495,4.559286093243508,4.516619382803705,5.553167082786309,5.553167082786309,5.553167082786309,5.553167082786309,82.37115682063774,5.553167082786309,16.706263893581927,3.06096398677722,35.34149096018686,35.24950874898704,26.640361494713602,5.553167082786309
35,hr_set-ud-train_Case=Dat,3.552420887036783,3.757100182406233,3.715183622923624,4.7576712783229205,4.7576712783229205,4.7576712783229205,4.7576712783229205,83.04035387122043,4.7576712783229205,17.362611314279537,3.4627594412326426,36.11630303610923,36.02490163711578,27.41554809545597,4.7576712783229205
36,hr_set-ud-test_Case=Dat,4.584117952752613,4.7898064063054,4.749110783574719,5.783442463408472,5.783442463408472,5.783442463408472,5.783442463408472,82.24354348843153,5.783442463408472,16.423154262494574,2.850415938966815,35.14522328935929,35.05294715524775,26.44686971298231,5.783442463408472
37,orv_rnc-ud-dev_Case=Dat,2.8801675676176313,3.0590977950791465,3.01333260571568,4.083079518090304,4.083079518090304,4.083079518090304,4.083079518090304,83.58935346637944,4.083079518090304,18.245033788887888,4.095251029297724,37.005063025933495,36.918776690957785,28.31156421565703,4.083079518090304
38,orv_rnc-ud-train_Case=Dat,3.3419713983398034,3.5200164011560915,3.472262516633804,4.539215744936601,4.539215744936601,4.539215744936601,4.539215744936601,83.17982906099432,4.539215744936601,17.88418389580161,3.785763094678037,36.59234086941492,36.50614932268189,27.900227546463782,4.539215744936601
39,orv_rnc-ud-test_Case=Dat,2.9100898116670155,3.087593520806464,3.039763708131126,4.107366462742187,4.107366462742187,4.107366462742187,4.107366462742187,83.56732092107491,4.107366462742187,18.236873242938664,4.078097907074147,36.982369630232505,36.89626684839433,28.2888067359414,4.107366462742187
40,la_circse-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
41,is_pud-ud-test_Case=Dat,82.33189755721595,82.52079730689519,82.48088736831758,83.5211589957898,83.5211589957898,83.5211589957898,83.5211589957898,48.447745045564304,83.5211589957898,64.63865219839204,76.50582880584878,49.02230030962084,49.077228908069095,55.634274023525855,83.5211589957898
42,grc_perseus-ud-dev_Case=Dat,11.57140271863254,11.759526846908079,11.720530478536658,12.744876506370305,12.744876506370305,12.744876506370305,12.744876506370305,76.54452449459599,12.744876506370305,12.101147783205576,6.640437930698744,29.58685263819507,29.4839503477718,21.049002285154444,12.744876506370305
43,grc_perseus-ud-train_Case=Dat,9.106893013754165,9.294304800918642,9.25672172878901,10.262650648850979,10.262650648850979,10.262650648850979,10.262650648850979,79.07804775157544,10.262650648850979,13.470328624639066,4.646135181039262,31.800596062757087,31.70621252755439,23.204607987060882,10.262650648850979
44,grc_perseus-ud-test_Case=Dat,14.825750478725274,15.011424322695268,14.973929676485469,15.986689060580419,15.986689060580419,15.986689060580419,15.986689060580419,74.07782206618373,15.986689060580419,11.142361929337538,9.767696614522366,27.275686302408637,27.16837601055177,18.952213013769146,15.986689060580419
45,tr_atis-ud-dev_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
46,tr_atis-ud-train_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
47,tr_atis-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
48,pt_pud-ud-test_Case=Dat,0.3264884438954944,0.3621375176545953,0.35207734821100645,1.3170777796132698,1.3170777796132698,1.3170777796132698,1.3170777796132698,85.96772056761675,1.3170777796132698,20.561113424023898,6.412077606285263,39.52779067574662,39.43764673142396,30.828275471938802,1.3170777796132698
49,hi_pud-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
50,la_perseus-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
51,la_perseus-ud-train_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
52,tr_kenet-ud-dev_Case=Dat,8.727918889628507,8.887508111034153,8.853172408756905,9.780679893265074,9.780679893265074,9.780679893265074,9.780679893265074,80.18767616396067,9.780679893265074,15.501792600160611,5.744264888512682,33.33362473606161,33.25456191484019,24.80873359033346,9.780679893265074
53,tr_kenet-ud-test_Case=Dat,1111.1187274302783,1111.2964761881349,1111.2622188011753,1112.2288433591352,1112.2288433591352,1112.2288433591352,1112.2288433591352,1047.9045758083128,1112.2288433591352,1094.8636760509514,1105.876697394999,1077.8280120378604,1077.9539167613018,1085.167275389633,1112.2288433591352
54,tr_kenet-ud-train_Case=Dat,23.50681749349227,23.671931863912064,23.636887616906957,24.566461491594044,24.566461491594044,24.566461491594044,24.566461491594044,71.14210969559328,24.566461491594044,15.960251067701359,18.971868695352903,25.47737005928577,25.43058755050612,18.980098578501067,24.566461491594044
55,sk_snk-ud-dev_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
56,sk_snk-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
57,sk_snk-ud-train_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
58,lt_hse-ud-train_Case=Dat,4.820693759869661,5.0148033449735,4.957954691093386,6.020148461624514,6.020148461624514,6.020148461624514,6.020148461624514,82.16442166473273,6.020148461624514,16.340013632940803,2.591906856118416,35.07737706228915,34.990895239050076,26.38647016062981,6.020148461624514
59,lt_hse-ud-test_Case=Dat,2.880302631788664,3.0674533764936878,3.0341579389382636,4.06201920231798,4.06201920231798,4.06201920231798,4.06201920231798,83.6211695684771,4.06201920231798,18.11451910675897,4.113276992745276,36.93043938863178,36.83952122429035,28.233851298897257,4.06201920231798
60,lt_hse-ud-dev_Case=Dat,2.237915204562031,2.438421672638382,2.377604013562506,3.4434202266268423,3.4434202266268423,3.4434202266268423,3.4434202266268423,84.2089238569337,3.4434202266268423,18.472010381885912,4.34895144659115,37.35978120844384,37.271373670072805,28.66050020867955,3.4434202266268423
61,hit_hittb-ud-test_Case=Dat,3.8745570886753957,4.044266167112126,4.0110884367967765,4.988257817052234,4.988257817052234,4.988257817052234,4.988257817052234,83.17247437600471,4.988257817052234,17.752064738196957,4.09298880028079,36.48252262603468,36.393111422490946,27.803498421835105,4.988257817052234
62,sa_ufal-ud-test_Case=Dat,2.390676717977699,2.5576842747769235,2.4791702923746546,3.5433819375782165,3.5433819375782165,3.5433819375782165,3.5433819375782165,84.24896966069609,3.5433819375782165,18.700531450822723,4.341750067748447,37.527579658526136,37.442762429407814,28.832753143850702,3.5433819375782165
63,be_hse-ud-train_Case=Dat,0.5063650710553891,0.6623697475847986,0.62039195117058,1.7050530777470636,1.7050530777470636,1.7050530777470636,1.7050530777470636,85.63651568593423,1.7050530777470636,20.18469642830263,6.0094518524676515,39.13711066366924,39.04797714922845,30.437902477258245,1.7050530777470636
64,be_hse-ud-dev_Case=Dat,0.38934345563561357,0.5309486179577481,0.4839414575333742,1.5667442356683494,1.5667442356683494,1.5667442356683494,1.5667442356683494,85.76627943137093,1.5667442356683494,20.30305644675813,6.1334760755905195,39.26534209196714,39.17629886152239,30.566275870332742,1.5667442356683494
65,be_hse-ud-test_Case=Dat,1.5168478595349428,1.692572715667394,1.6360554774660583,2.7172545072324215,2.7172545072324215,2.7172545072324215,2.7172545072324215,84.7615561625172,2.7172545072324215,19.28283442974566,5.074270687983576,38.192437123946746,38.10397673841414,29.493636785508702,2.7172545072324215
66,gub_tudet-ud-test_Case=Dat,28.959884860431966,29.103908248638493,29.075735968169916,29.905406423142512,29.905406423142512,29.905406423142512,29.905406423142512,71.1172740384969,29.905406423142512,22.01991242511824,25.038193048043844,28.817758289871616,28.780305795641176,23.747791593010366,29.905406423142512
67,cs_pud-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
68,orv_ruthenian-ud-test_Case=Dat,1.416351609257335,1.5861834460525397,1.5326136434918882,2.607568198644489,2.607568198644489,2.607568198644489,2.607568198644489,84.84255944400921,2.607568198644489,19.460598687684715,5.2375137877375995,38.32326487396332,38.235296978468185,29.62443668731735,2.607568198644489
69,orv_ruthenian-ud-train_Case=Dat,2.464466566768441,2.639896407443786,2.58107646350544,3.6603091299490744,3.6603091299490744,3.6603091299490744,3.6603091299490744,83.92154975371064,3.6603091299490744,18.58531140648601,4.337024872230586,37.36932639703364,37.28253006571025,28.672505219253843,3.6603091299490744
70,orv_ruthenian-ud-dev_Case=Dat,2.419323803631704,2.5946793880840042,2.550116550481589,3.6135327637321817,3.6135327637321817,3.6135327637321817,3.6135327637321817,83.93880235326529,3.6135327637321817,18.642865210286274,4.421870671401322,37.41641347082093,37.32824702702195,28.719297973415085,3.6135327637321817
71,ml_ufal-ud-test_Case=Dat,8.273777176542591,8.44257901603388,8.409548428420834,9.394961741404218,9.394961741404218,9.394961741404218,9.394961741404218,79.93288000643071,9.394961741404218,14.025639696963738,4.231616235402121,32.83047741542739,32.75133280873775,24.251044942819302,9.394961741404218
72,apu_ufpa-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
73,egy_ujaen-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
74,de_pud-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
75,gl_treegal-ud-train_Case=Dat,0.7815231871100262,0.9209916300295876,0.8962083586777022,1.873927676905276,1.873927676905276,1.873927676905276,1.873927676905276,85.60387091743797,1.873927676905276,20.08052923408613,5.951360759134129,39.042256992186886,38.953317601614295,30.344999076247007,1.873927676905276
76,gl_treegal-ud-test_Case=Dat,1.564717213508158,1.6966093367475232,1.671445072275765,2.579530817562435,2.579530817562435,2.579530817562435,2.579530817562435,85.16286046609851,2.579530817562435,19.671956184865365,5.59126066810837,38.59121077125986,38.50280667493315,29.898292910627127,2.579530817562435
77,ro_nonstandard-ud-test_Case=Dat,1.5287910842394323,1.6902311963993655,1.6533706041115774,2.67852884899451,2.67852884899451,2.67852884899451,2.67852884899451,84.84835301846218,2.67852884899451,19.33631346460657,5.189029581047153,38.33035657451083,38.24001337284902,29.633884380545133,2.67852884899451
78,ro_nonstandard-ud-dev_Case=Dat,1.1149077248398747,1.269393185147756,1.2351458036557532,2.2558629061899005,2.2558629061899005,2.2558629061899005,2.2558629061899005,85.2189037070442,2.2558629061899005,19.69119895821195,5.542913633951463,38.702663302068515,38.61233987657602,30.005066234419377,2.2558629061899005
79,ro_nonstandard-ud-train_Case=Dat,1.386126732587215,1.5486069266832472,1.513225785163168,2.540442797381302,2.540442797381302,2.540442797381302,2.540442797381302,84.96137695677908,2.540442797381302,19.439624549351986,5.296322427552967,38.43968406337199,38.34909950406541,29.742342240062445,2.540442797381302
80,ro_simonero-ud-test_Case=Dat,26.09961843867891,26.247569625445394,26.218528612482245,27.073972741361768,27.073972741361768,27.073972741361768,27.073972741361768,62.51399843235114,27.073972741361768,19.681413178208466,22.110401201014902,27.575592731761276,27.586994497894853,21.735923241680855,27.073972741361768
81,ro_simonero-ud-train_Case=Dat,10.12353652314927,10.293085229915075,10.260496141273519,11.229648258071132,11.229648258071132,11.229648258071132,11.229648258071132,76.64858120017617,11.229648258071132,14.368434625255698,6.359813065037543,31.843740184854546,31.776814609799423,23.335821745967003,11.229648258071132
82,ro_simonero-ud-dev_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
83,sq_tsa-ud-test_Case=Dat,4.211358117054717,4.404140064092196,4.357541242544168,5.385164807134504,5.385164807134504,5.385164807134504,5.385164807134504,82.84322543213779,5.385164807134504,17.031742333466067,3.3299983316645805,35.80075888030554,35.7118883388093,27.11469861361864,5.385164807134504
84,pt_petrogold-ud-train_Case=Dat,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
85,pt_petrogold-ud-test_Case=Dat,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
86,pt_petrogold-ud-dev_Case=Dat,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
87,mr_ufal-ud-dev_Case=Dat,3.9495789084051744,4.11987533562183,4.088879419993038,5.049752469181039,5.049752469181039,5.049752469181039,5.049752469181039,83.23761169086966,5.049752469181039,16.974563395537917,3.540020625892741,36.12661474052275,36.04367712971689,27.456256324236108,5.049752469181039
88,mr_ufal-ud-test_Case=Dat,11.65055952261876,11.85214633646856,11.820276431253316,12.767145334803704,12.767145334803704,12.767145334803704,12.767145334803704,77.91020472312982,12.767145334803704,9.725237627615082,6.502258459901842,28.64731730826676,28.559720762680183,20.06723292905904,12.767145334803704
89,mr_ufal-ud-train_Case=Dat,4.1753762856176015,4.370998194545518,4.3354357797584075,5.323024851790458,5.323024851790458,5.323024851790458,5.323024851790458,82.96324373458455,5.323024851790458,16.503164969572627,3.0286219283114697,35.57413961280726,35.48719522966239,26.890404188652717,5.323024851790458
90,pt_gsd-ud-dev_Case=Dat,1.1712817024295568,1.3630803958976423,1.340096260783411,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,85.41662601625049,2.23606797749979,19.672943129029388,5.663024039313384,38.59896977631187,38.50714878026056,29.900384075524755,2.23606797749979
91,pt_gsd-ud-test_Case=Dat,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
92,pt_gsd-ud-train_Case=Dat,0.31491832864888675,0.1087856586440842,0.16317848796612638,1.0,1.0,1.0,1.0,86.27861844049197,1.0,20.811914915959456,6.669999167083074,39.805698165950666,39.7164186927589,31.107078923747277,1.0
93,si_stb-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
94,ro_tuecl-ud-test_Case=Dat,1.1439291037079944,1.3093485307647998,1.272328016451589,2.317640087796107,2.317640087796107,2.317640087796107,2.317640087796107,85.14017686407591,2.317640087796107,19.63483082985929,5.478840603807413,38.614565579281795,38.52442538441464,29.91631491211117,2.317640087796107
95,lt_alksnis-ud-test_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
96,lt_alksnis-ud-dev_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
97,lt_alksnis-ud-train_Case=Dat,1.2824305436059895,1.0796668344321692,1.1213369028548654,0.0,0.0,0.0,0.0,87.14929718592113,0.0,21.703103265616754,7.607222967012422,40.741182744764195,40.65127036035156,32.04328476137671,0.0
