,Treebank,hu_szeged-ud-dev_Case=Ela,hu_szeged-ud-test_Case=Ela,hu_szeged-ud-train_Case=Ela,fi_ood-ud-test_Case=Ela,et_ewt-ud-train_Case=Ela,et_ewt-ud-test_Case=Ela,et_ewt-ud-dev_Case=Ela,egy_ujaen-ud-test_Case=Ela,olo_kkpp-ud-test_Case=Ela,olo_kkpp-ud-train_Case=Ela,mdf_jr-ud-test_Case=Ela,mdf_jr-ud-train_Case=Ela,vep_vwt-ud-test_Case=Ela,fi_tdt-ud-train_Case=Ela,fi_tdt-ud-test_Case=Ela,fi_tdt-ud-dev_Case=Ela,myv_jr-ud-test_Case=Ela,myv_jr-ud-train_Case=Ela,kpv_ikdp-ud-test_Case=Ela,kpv_lattice-ud-test_Case=Ela,kpv_lattice-ud-train_Case=Ela,fi_pud-ud-test_Case=Ela,et_edt-ud-dev_Case=Ela,et_edt-ud-train_Case=Ela,et_edt-ud-test_Case=Ela,wbp_ufal-ud-test_Case=Ela,koi_uh-ud-train_Case=Ela,koi_uh-ud-test_Case=Ela,krl_kkpp-ud-test_Case=Ela,fi_ftb-ud-dev_Case=Ela,fi_ftb-ud-train_Case=Ela,fi_ftb-ud-test_Case=Ela
11,lt_alksnis-ud-test_Case=Ill,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
12,lt_alksnis-ud-dev_Case=Ill,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
13,lt_alksnis-ud-train_Case=Ill,0.10112587531821468,0.16659862556700852,0.27216552697590873,1.1201926861291118,0.763760760418742,0.7754788325534144,0.8063799251291472,1.0,0.45175395145262554,0.0,19.8158185969358,1.0,0.6123724356957945,1.3773675690615153,1.202592211576206,1.3433656817130493,0.8812629433036954,1.4322808982279183,3.1622776601683795,2.3991720022888807,1.4142135623730951,1.9068172393492644,1.02044433321392,0.9208940422971585,1.04559825370004,0.0,1.0,2.9154759474226504,0.6170899448216606,1.0,1.0,1.0
14,olo_kkpp-ud-test_Case=Ill,0.8107748272840516,0.7525298474852121,0.6784093093468144,0.5289886545570479,0.37224626950640055,0.412219428212826,0.4076210582159084,1.842143079204315,0.5315585027963537,0.8821034570138243,19.079688591936872,1.842143079204315,0.5363971415762059,0.7360087077028006,0.6063529196289622,0.6973686015015519,0.42238741155878684,0.8199952580115657,2.3984297953525164,1.7035598531973992,1.0782958283750912,1.2311040026342603,0.4767002912783927,0.4362469144656237,0.4945332043424241,0.8821034570138243,1.842143079204315,2.2890270794410017,0.5163320797394321,1.842143079204315,1.842143079204315,1.842143079204315
15,olo_kkpp-ud-train_Case=Ill,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
16,mdf_jr-ud-test_Case=Ill,7.741228040678947,7.687308982196248,7.604703449199354,6.932966304102281,7.1931400654261495,7.193827347281628,7.171200892428357,8.705242673240075,7.4807434195301425,7.812249995999872,12.326715566876144,8.705242673240075,7.384527743870965,6.755219084035093,6.880604072488385,6.776399616466268,7.023003649265265,6.446801532543094,5.040461288413987,5.5027738041655025,6.540737725975565,6.399464797676275,7.0214540877765215,7.091047913500819,6.998638769579374,7.812249995999872,8.705242673240075,5.3297514013319605,7.364241305117589,8.705242673240075,8.705242673240075,8.705242673240075
17,mdf_jr-ud-train_Case=Ill,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
18,vep_vwt-ud-test_Case=Ill,0.6228395823657789,0.5655952255665474,0.5038213759220413,0.6116723234728411,0.3566310670856282,0.3602994526785679,0.384485667889688,1.635542723379613,0.40595063538236636,0.6892024376045112,19.27109234060176,1.635542723379613,0.4183300132670378,0.8527970781003369,0.6915629236329474,0.8158456995554356,0.4947338983152993,0.9691675367477568,2.586825596492092,1.879102524229808,1.1291589790636214,1.3645264293652992,0.5417974610966771,0.47067603334146507,0.5621596355914578,0.6892024376045112,1.635542723379613,2.444381312316063,0.39974992182613367,1.635542723379613,1.635542723379613,1.635542723379613
19,fi_tdt-ud-train_Case=Ill,0.9161336407048815,0.8579694947877778,0.7758670900664149,0.3189943725647633,0.3079916322137077,0.34461430382340785,0.3245512376365896,1.960920608682236,0.6058065701504953,0.9932698373077208,18.97296484634455,1.960920608682236,0.6097257831161361,0.5034184938243854,0.3776691632328091,0.4645609739399114,0.4583249612733272,0.7628828686504973,2.2703735901286906,1.6034987394542946,1.0620547565243055,1.0103019361443952,0.2745140923914001,0.2680909060038086,0.28298795466479326,0.9932698373077208,1.960920608682236,2.2000052977394837,0.5638430357262222,1.960920608682236,1.960920608682236,1.960920608682236
20,fi_tdt-ud-test_Case=Ill,0.9211297052070112,0.8618276815545419,0.7804095431533962,0.32799017251002416,0.3179410626886762,0.35112866518016966,0.3311577521604092,1.9640267731056948,0.6056007276494203,0.9976633700596244,18.97076155719474,1.9640267731056948,0.6046734702311325,0.5126272873723169,0.39151171931634166,0.4723391880128612,0.4608971468438774,0.7651198146202416,2.268205785927513,1.6037183645957693,1.064548371114007,1.0167838462765422,0.28610639601730464,0.2826324597496516,0.29485872049804873,0.9976633700596244,1.9640267731056948,2.200036314737923,0.5606371537282783,1.9640267731056948,1.9640267731056948,1.9640267731056948
21,fi_tdt-ud-dev_Case=Ill,0.8599226380692163,0.8008524152723788,0.7191243970694783,0.356311740579162,0.27582631077095765,0.30497017670299015,0.3001330697594635,1.9045597042899167,0.5508827238031271,0.937133260184627,19.022333788016088,1.9045597042899167,0.5542794565788839,0.5605888232750315,0.4253980994088959,0.5196432081626535,0.4369003643289497,0.7879320816943444,2.318222100380777,1.6474531569230642,1.062586385892291,1.0724877777360946,0.3045671826906733,0.27899051463824426,0.31322057863110475,0.937133260184627,1.9045597042899167,2.237274334473245,0.5046763218667769,1.9045597042899167,1.9045597042899167,1.9045597042899167
22,myv_jr-ud-test_Case=Ill,0.6687425845292517,0.613894391620046,0.5420398565253078,0.6298265797580812,0.3910152367860247,0.4112041258931631,0.4296664542342318,1.7104654390763518,0.47435403040958124,0.7407042850873679,19.106603676219713,1.7104654390763518,0.48064528201899204,0.8611028243454052,0.710355173028194,0.8269749988519786,0.3305442460939932,0.7423781203295113,2.4798660718114696,1.6977712509252925,0.8821286950712466,1.3614766674228496,0.5744217754800297,0.503057505264581,0.5874531785384859,0.7407042850873679,1.7104654390763518,2.2249229609604653,0.452606533329295,1.7104654390763518,1.7104654390763518,1.7104654390763518
23,myv_jr-ud-train_Case=Ill,0.4663514661578076,0.41588987233769464,0.35786786329236336,0.7404780783506799,0.4204779963019848,0.44004361606327863,0.4675455742922518,1.5026261478525773,0.3423914364202084,0.5348404942548599,19.291430579169457,1.5026261478525773,0.4099958631692636,0.9892940476629722,0.8239297825470991,0.9542110533840384,0.4355633819779926,0.9149210409846485,2.6704165923746794,1.885325483124241,0.966406580192025,1.5081708433193461,0.661040996054103,0.570880620670692,0.6803335409524769,0.5348404942548599,1.5026261478525773,2.421470450578982,0.39265544432333366,1.5026261478525773,1.5026261478525773,1.5026261478525773
24,kpv_ikdp-ud-test_Case=Ill,1.2975206264226433,1.2414058302481707,1.1635104699815184,0.7797469504600617,0.8337624987477872,0.8366529205074104,0.8336114693663796,2.3108440016582685,1.0576789717377557,1.3686976778431874,18.569568893458158,2.3108440016582685,0.9823441352194251,0.8467214812648483,0.8057598033391112,0.8252158986529426,0.619632662694762,0.47709438020065553,1.9194906731850625,1.0956873646580676,0.9345230512584125,1.1578678105174576,0.8111923199213604,0.8207614003929875,0.8001141262641722,1.3686976778431874,2.3108440016582685,1.8275666882497066,0.9623582146650661,2.3108440016582685,2.3108440016582685,2.3108440016582685
25,kpv_lattice-ud-test_Case=Ill,8.476514895042659,8.420740914611992,8.338031555421146,7.674400362536208,7.929688630578728,7.929704933994515,7.9097881295574135,9.44519638196462,8.212577462126525,8.548033548777191,12.308429996534565,9.44519638196462,8.109581131134268,7.500065266079969,7.625844112982314,7.518704032473421,7.754612648767387,7.223537208038619,5.702741314788999,6.193205299235225,7.478370170576158,7.150109362500045,7.763801084467861,7.8331970577210965,7.740699412225946,8.548033548777191,9.44519638196462,6.287540319179363,8.090980364906722,9.44519638196462,9.44519638196462,9.44519638196462
26,kpv_lattice-ud-train_Case=Ill,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
27,fi_pud-ud-test_Case=Ill,0.9398825353050635,0.8834756984564551,0.8004090786902963,0.298279277533974,0.3251713569971761,0.367375254107179,0.33617115393718155,1.983108213213122,0.6273509323997498,1.017191707411669,18.95614234395802,1.983108213213122,0.6446404599218412,0.4736668652551408,0.3553169489705191,0.4382018032762108,0.4793305597050203,0.7612101381280806,2.258037036279247,1.590255974120591,1.0661330845353183,0.978202347443022,0.2503724706889618,0.25661369667524214,0.2621205733832142,1.017191707411669,1.983108213213122,2.188511121838631,0.594046070884194,1.983108213213122,1.983108213213122,1.983108213213122
28,et_edt-ud-dev_Case=Ill,3.4263127558095103,3.368164952521223,3.286634331734618,2.619008960562727,2.858161299416525,2.8584136190325626,2.8411617623748118,4.410228268319544,3.1484438080897066,3.497974794706087,17.09119198702697,4.410228268319544,3.0272758534647153,2.4700662426942293,2.574204952635165,2.4800114645895124,2.7923525240444858,2.4593659194238624,1.735973917481732,2.042555786544424,2.8322326793738855,2.2231926927049104,2.705032809926899,2.774132921236567,2.6870313104937122,3.497974794706087,4.410228268319544,2.2803757099839506,3.0329082456124277,4.410228268319544,4.410228268319544,4.410228268319544
29,et_edt-ud-train_Case=Ill,3.3602087240562355,3.302010092373637,3.219768342695052,2.5501538310336254,2.789851214599129,2.78915945478106,2.772491683746422,4.347833450101511,3.082694501049255,3.4326230484631535,17.127713867722086,4.347833450101511,2.959587615610609,2.4023533882999835,2.5059484442202486,2.4124352891071825,2.7242486207229746,2.391676342608058,1.6860780124654073,1.9808323918855486,2.768058213957817,2.157364384295796,2.6372125671852276,2.7062640624679903,2.618614989110482,3.4326230484631535,4.347833450101511,2.231818585904249,2.96443961832622,4.347833450101511,4.347833450101511,4.347833450101511
30,et_edt-ud-test_Case=Ill,4.38606217849851,4.3259690879115,4.24332021182117,3.5535925014255536,3.8079697211252896,3.8024003214019153,3.7868944949149714,5.3714540403661655,4.105092065144293,4.458319738792651,16.363501003578403,5.3714540403661655,3.971864962313087,3.3892295602128435,3.5036808741150884,3.401410887752296,3.7348690510108695,3.369855549597018,2.2595421120126917,2.8068066946157537,3.7283657651644564,3.0838108731594374,3.6463858842167216,3.71911053197258,3.625359653629451,4.458319738792651,5.3714540403661655,2.9046266295624976,3.9762024568230325,5.3714540403661655,5.3714540403661655,5.3714540403661655
31,koi_uh-ud-train_Case=Ill,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
32,koi_uh-ud-test_Case=Ill,30.292438793604596,30.236671882510684,30.153224225892185,29.47175211912964,29.737926512453726,29.73935025562319,29.718115310630136,31.25699921617557,30.027198554997177,30.364452901377952,13.21615173439934,31.25699921617557,29.922817380721355,29.283210785754733,29.417272401215985,29.305137035922062,29.547770508488437,28.989061976644127,27.434771124736336,28.006260387476967,29.189039038652847,28.893346889343565,29.563108226610115,29.635682063577864,29.53961359265954,30.364452901377952,31.25699921617557,27.883686987197372,29.902187210971707,31.25699921617557,31.25699921617557,31.25699921617557
33,sme_giella-ud-train_Case=Ill,0.12395003966131618,0.11750581542249312,0.17795885614021262,0.9529648721607487,0.6002742134537566,0.6198498441469593,0.6437151161337163,1.152010514482039,0.2995571181169871,0.1725285923127573,19.679754971123973,1.152010514482039,0.5012872399533046,1.208586775640671,1.0359585511628333,1.1750014291744844,0.7465066228968046,1.2983515637924967,3.0138552170670048,2.259452618211694,1.3162081920629698,1.738704961477971,0.8503453428901931,0.7513440961548865,0.8769391861429059,0.1725285923127573,1.152010514482039,2.790405138933421,0.4943956173313077,1.152010514482039,1.152010514482039,1.152010514482039
34,sme_giella-ud-test_Case=Ill,0.17176470228140697,0.10879342748195718,0.14636951893982122,0.9059395685619741,0.5524603872583868,0.5582036428030881,0.5931180005689465,1.2072765064707807,0.23732821443083907,0.22925506622611905,19.62977432318197,1.2072765064707807,0.4262512367082362,1.16503877741831,0.9927648976837039,1.1281206168889162,0.6918025616971281,1.2520945987463188,2.953066535404397,2.211208244191065,1.2835884105523825,1.6972940741859266,0.8076883264111259,0.7100983524922978,0.8312806672934108,0.22925506622611905,1.2072765064707807,2.745935394574218,0.4036640462684858,1.2072765064707807,1.2072765064707807,1.2072765064707807
35,krl_kkpp-ud-test_Case=Ill,0.299954756152693,0.24680370445176913,0.18781205660633704,0.7854675363856164,0.4197105090729461,0.42606867066019133,0.4709921544329483,1.3562839573037448,0.1852796433322024,0.3808697000222803,19.498496301630322,1.3562839573037448,0.34246744460938755,1.0435952192398013,0.8721634571664817,1.0058750352143158,0.5710497949752159,1.13059114253105,2.815576164091902,2.08585419544646,1.2044157438154888,1.576816857883762,0.6895745129774267,0.5931405859418816,0.7094733621149207,0.3808697000222803,1.3562839573037448,2.6284882760408026,0.3023529129190213,1.3562839573037448,1.3562839573037448,1.3562839573037448
36,fi_ftb-ud-dev_Case=Ill,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
37,fi_ftb-ud-train_Case=Ill,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
38,fi_ftb-ud-test_Case=Ill,1.0827689526491961,1.146066921150376,1.2450962012087863,2.068522117325686,1.731320857985841,1.7364217584408124,1.7642602345031582,0.0,1.4021363680319483,1.0,20.728402414722332,0.0,1.541103500742244,2.3139522010695543,2.1435170928508476,2.2829522933712147,1.8503197558178164,2.383275057562597,4.123105625617661,3.336825538583822,2.23606797749979,2.8276189821937745,1.96396624581025,1.8700246112386445,1.9906393640009086,1.0,0.0,3.8078865529319543,1.555892027102138,0.0,0.0,0.0
