,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
13,vep_vwt-ud-test_Case=All,0.20849993338661338,0.2494438257849294,0.2494438257849294,1.2092238098144703,1.2092238098144703,1.2092238098144703,0.2494438257849294,1.2092238098144703,1.2092238098144703,1.2092238098144703,1.2092238098144703,1.2092238098144703,1.2092238098144703,1.4047538337136987,3.4003267816817577,1.2092238098144703,1.2092238098144703,7.192859113191514,1.2092238098144703,1.2092238098144703,1.2092238098144703,4.1063636251825315
14,fi_tdt-ud-train_Case=All,0.6483332077047494,0.7724230274778555,0.7724230274778555,1.734535185874498,1.734535185874498,1.734535185874498,0.7724230274778555,1.734535185874498,1.734535185874498,1.734535185874498,1.734535185874498,1.734535185874498,1.734535185874498,1.0342527444466045,3.093008226505629,1.734535185874498,1.734535185874498,6.720466265371376,1.734535185874498,1.734535185874498,1.734535185874498,3.7895530607714396
15,fi_tdt-ud-test_Case=All,0.6543454369473443,0.7882942006460393,0.7882942006460393,1.7503098632872058,1.7503098632872058,1.7503098632872058,0.7882942006460393,1.7503098632872058,1.7503098632872058,1.7503098632872058,1.7503098632872058,1.7503098632872058,1.7503098632872058,1.0124405487168175,3.0847958716747255,1.7503098632872058,1.7503098632872058,6.711991471648311,1.7503098632872058,1.7503098632872058,1.7503098632872058,3.7808566667525603
16,fi_tdt-ud-dev_Case=All,0.3065315702669617,0.4151634935508502,0.4151634935508502,1.3901779182917564,1.3901779182917564,1.3901779182917564,0.4151634935508502,1.3901779182917564,1.3901779182917564,1.3901779182917564,1.3901779182917564,1.3901779182917564,1.3901779182917564,1.2491096654805134,3.2820383804970517,1.3901779182917564,1.3901779182917564,7.017979701377772,1.3901779182917564,1.3901779182917564,1.3901779182917564,3.9864343682031667
17,tpn_tudet-ud-test_Case=All,0.8759915017345266,0.97182531580755,0.97182531580755,1.9002923751652299,1.9002923751652299,1.9002923751652299,0.97182531580755,1.9002923751652299,1.9002923751652299,1.9002923751652299,1.9002923751652299,1.9002923751652299,1.9002923751652299,0.9718253158075502,3.0459444804161775,1.9002923751652299,1.9002923751652299,6.56273147739906,1.9002923751652299,1.9002923751652299,1.9002923751652299,3.73422608373468
18,fi_pud-ud-test_Case=All,0.5584155040581069,0.672122791120522,0.672122791120522,1.6361461644880222,1.6361461644880222,1.6361461644880222,0.672122791120522,1.6361461644880222,1.6361461644880222,1.6361461644880222,1.6361461644880222,1.6361461644880222,1.6361461644880222,1.0938435862080034,3.14462811525951,1.6361461644880222,1.6361461644880222,6.802734707218421,1.6361461644880222,1.6361461644880222,1.6361461644880222,3.8439658389049147
19,et_edt-ud-dev_Case=All,0.3645983613794264,0.47461381660835733,0.47461381660835733,1.4444051062310876,1.4444051062310876,1.4444051062310876,0.47461381660835733,1.4444051062310876,1.4444051062310876,1.4444051062310876,1.4444051062310876,1.4444051062310876,1.4444051062310876,1.2155654874846493,3.2515594235594607,1.4444051062310876,1.4444051062310876,6.974818583002997,1.4444051062310876,1.4444051062310876,1.4444051062310876,3.955011348522642
20,et_edt-ud-train_Case=All,0.40598658028882845,0.5196223649859801,0.5196223649859801,1.487667600355589,1.487667600355589,1.487667600355589,0.5196223649859801,1.487667600355589,1.487667600355589,1.487667600355589,1.487667600355589,1.487667600355589,1.487667600355589,1.1842120162787588,3.226784573659712,1.487667600355589,1.487667600355589,6.932868982564969,1.487667600355589,1.487667600355589,1.487667600355589,3.9294484271117773
21,et_edt-ud-test_Case=All,0.48246913375713,0.5933548207347986,0.5933548207347986,1.5561603904098478,1.5561603904098478,1.5561603904098478,0.5933548207347986,1.5561603904098478,1.5561603904098478,1.5561603904098478,1.5561603904098478,1.5561603904098478,1.5561603904098478,1.1513035633489745,3.1903223817995205,1.5561603904098478,1.5561603904098478,6.87290713977607,1.5561603904098478,1.5561603904098478,1.5561603904098478,3.891448867853118
22,wbp_ufal-ud-test_Case=All,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
23,arr_tudet-ud-test_Case=All,0.6373774391990981,0.7071067811865476,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.2692955176439848,3.24037034920393,1.5811388300841898,1.5811388300841898,6.937218462755804,1.5811388300841898,1.5811388300841898,1.5811388300841898,3.9370039370059056
24,gn_oldtudet-ud-test_Case=All,0.6373774391990981,0.7071067811865476,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.7071067811865476,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.5811388300841898,1.2692955176439848,3.24037034920393,1.5811388300841898,1.5811388300841898,6.937218462755804,1.5811388300841898,1.5811388300841898,1.5811388300841898,3.9370039370059056
25,eu_bdt-ud-train_Case=All,0.4573067320750663,0.5592645240894408,0.5592645240894408,1.5255948231765961,1.5255948231765961,1.5255948231765961,0.5592645240894408,1.5255948231765961,1.5255948231765961,1.5255948231765961,1.5255948231765961,1.5255948231765961,1.5255948231765961,1.1742751517914485,3.2056387688586168,1.5255948231765961,1.5255948231765961,6.912424932694296,1.5255948231765961,1.5255948231765961,1.5255948231765961,3.907529723253589
26,eu_bdt-ud-test_Case=All,0.5133043979537656,0.6071202857114182,0.6071202857114182,1.5624731402650052,1.5624731402650052,1.5624731402650052,0.6071202857114182,1.5624731402650052,1.5624731402650052,1.5624731402650052,1.5624731402650052,1.5624731402650052,1.5624731402650052,1.1707327805022443,3.191673050220547,1.5624731402650052,1.5624731402650052,6.889910577692214,1.5624731402650052,1.5624731402650052,1.5624731402650052,3.8923531729713963
27,eu_bdt-ud-dev_Case=All,0.5843563848771646,0.6889388934884743,0.6889388934884743,1.6540550354272934,1.6540550354272934,1.6540550354272934,0.6889388934884743,1.6540550354272934,1.6540550354272934,1.6540550354272934,1.6540550354272934,1.6540550354272934,1.6540550354272934,1.1042561042194279,3.1339246394589595,1.6540550354272934,1.6540550354272934,6.802430464354969,1.6540550354272934,1.6540550354272934,1.6540550354272934,3.832864857411143
28,fi_ftb-ud-dev_Case=All,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
29,fi_ftb-ud-train_Case=All,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
30,fi_ftb-ud-test_Case=All,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
31,eme_tudet-ud-test_Case=All,0.321012940484457,0.3812200410828154,0.3812200410828154,1.3166487815058465,1.3166487815058465,1.3166487815058465,0.3812200410828154,1.3166487815058465,1.3166487815058465,1.3166487815058465,1.3166487815058465,1.3166487815058465,1.3166487815058465,1.3436738587460246,3.3428641139641115,1.3166487815058465,1.3166487815058465,7.109834068698725,1.3166487815058465,1.3166487815058465,1.3166487815058465,4.047298214534017
32,aqz_tudet-ud-test_Case=All,1.5714711594357278,1.681416216713506,1.681416216713506,2.634059909139933,2.634059909139933,2.634059909139933,1.681416216713506,2.634059909139933,2.634059909139933,2.634059909139933,2.634059909139933,2.634059909139933,2.634059909139933,1.0599324460188284,2.747614004195164,2.634059909139933,2.634059909139933,5.998327956322907,2.634059909139933,2.634059909139933,2.634059909139933,3.3902547338649685
33,gu_gujtb-ud-test_Case=All,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
