,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
10,fi_tdt-ud-test_Case=Ade,0.9417353810867459,0.8980178357467692,0.9781376714111835,0.40865707412334723,0.30824201151035974,0.3761475501845104,0.3191568159140707,0.3735964055259473,0.5316710585942853,0.12349259931061929,0.0,0.15597183513491214,0.2924189742131708,0.41763306565026476,0.3962250212652979,0.521444947508728,0.5829274291235371,2.160771997383269,2.160771997383269,2.160771997383269
11,fi_tdt-ud-dev_Case=Ade,0.9456890641867699,0.9097754347229909,0.9835690943016183,0.4025825910225934,0.29891887980500714,0.347170952156393,0.25168016913015556,0.4658140805578923,0.5697355873172942,0.10633337135365518,0.15597183513491214,0.0,0.273998174554194,0.4151853398065809,0.3874583093260769,0.5161137718973323,0.6185021277370887,2.171466165088107,2.171466165088107,2.171466165088107
12,fi_pud-ud-test_Case=Ade,1.162315678826799,1.1358821172751283,1.2035446459764354,0.6232183593471315,0.518988623838562,0.5610042219885594,0.3592063535735896,0.6069167392333685,0.7833067509617956,0.2768008001752222,0.2924189742131708,0.273998174554194,0.0,0.6373311366040699,0.6104950827255707,0.7419789877663078,0.8317395998548778,2.3950690043825595,2.3950690043825595,2.3950690043825595
13,et_edt-ud-dev_Case=Ade,0.5829695666370587,0.5290072416374672,0.6042573566991137,0.1265336895065615,0.17509048650770814,0.18945332875664733,0.46360356432343697,0.4172403029886008,0.21033672161164185,0.373485157894907,0.41763306565026476,0.4151853398065809,0.6373311366040699,0.0,0.04062487377685443,0.12259403278708138,0.24982415690841425,1.7767514466365293,1.7767514466365293,1.7767514466365293
14,et_edt-ud-train_Case=Ade,0.6086498941498181,0.5591453480276205,0.6316189514733612,0.11873115360405197,0.14873152353348545,0.16739790041818975,0.42922276951692484,0.4229224899761876,0.23868309841735158,0.3462663311512087,0.3962250212652979,0.3874583093260769,0.6104950827255707,0.04062487377685443,0.0,0.14042148013516584,0.28180465624187206,1.8041476170465596,1.8041476170465596,1.8041476170465596
15,et_edt-ud-test_Case=Ade,0.49531496450490975,0.43629128915042015,0.5076610351036409,0.14783112034895474,0.24501438424197153,0.23921928751148921,0.5333530563663618,0.4999881647880787,0.19461751350405232,0.4753747922308481,0.521444947508728,0.5161137718973323,0.7419789877663078,0.12259403278708138,0.14042148013516584,0.0,0.21349720065495,1.6708159613082763,1.6708159613082763,1.6708159613082763
16,krl_kkpp-ud-test_Case=Ade,0.4629853871884079,0.3768100730819646,0.46852077728741126,0.2833175211034397,0.3644935791975511,0.37605012038069857,0.6627414465105073,0.4514001163163207,0.13590456976619048,0.5717460106908642,0.5829274291235371,0.6185021277370887,0.8317395998548778,0.24982415690841425,0.28180465624187206,0.21349720065495,0.0,1.6152048534938224,1.6152048534938224,1.6152048534938224
17,fi_ftb-ud-dev_Case=Ade,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
18,fi_ftb-ud-train_Case=Ade,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
19,fi_ftb-ud-test_Case=Ade,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
