,Treebank,hu_szeged-ud-dev_Case=Ter,hu_szeged-ud-test_Case=Ter,hu_szeged-ud-train_Case=Ter,et_ewt-ud-train_Case=Ter,et_ewt-ud-test_Case=Ter,et_ewt-ud-dev_Case=Ter,olo_kkpp-ud-test_Case=Ter,vep_vwt-ud-test_Case=Ter,kpv_ikdp-ud-test_Case=Ter,kpv_lattice-ud-test_Case=Ter,et_edt-ud-dev_Case=Ter,et_edt-ud-train_Case=Ter,et_edt-ud-test_Case=Ter,ab_abnc-ud-test_Case=Ter,gu_gujtb-ud-test_Case=Ter
10,uk_iu-ud-train_Case=Voc,40.62763761617952,41.012193308819754,40.90465709698863,40.61606824890858,40.778364361509155,40.842135105794846,40.08116764766216,41.012193308819754,40.17461885320133,39.08859638496807,40.87287206905832,40.81630409567459,40.80134983944771,41.012193308819754,41.012193308819754
11,uk_iu-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
12,sa_vedic-ud-test_Case=Voc,345.92523990732195,346.2975599105486,346.19253935571106,345.91915963126417,346.0854302047401,346.13130456518957,345.4591148023164,346.2975599105486,345.4677987888307,344.3966626210101,346.1575606388696,346.10661338976774,346.0930988557129,346.2975599105486,346.2975599105486
13,sa_vedic-ud-train_Case=Voc,158.02061692149948,158.3946821905975,158.28912754017563,158.01559992590794,158.18435390374296,158.22764273415618,157.54441839466423,158.3946821905975,157.56279142296646,156.48814036376555,158.25482817419825,158.2029239210672,158.18949678853892,158.3946821905975,158.3946821905975
14,sa_vedic-ud-dev_Case=Voc,413.90879892454626,414.28009848410534,414.17531429603844,413.9034488863315,414.0707970866818,414.114573518006,413.4416524734778,414.28009848410534,413.4537459015216,412.3863356076658,414.14162957325624,414.08974700718045,414.0764556508022,414.28009848410534,414.28009848410534
15,kmr_mg-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
16,hr_set-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
17,hr_set-ud-train_Case=Voc,32.745558552852195,33.13608305156178,33.02561085312764,32.73782216336328,32.91845986676776,32.96179606756889,32.0624390837628,33.13608305156178,32.28002478313795,31.1664393021646,32.99169799040187,32.936264828787216,32.92184244079619,33.13608305156178,33.13608305156178
18,hr_set-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
19,orv_rnc-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
20,orv_rnc-ud-train_Case=Voc,58.63046020796298,58.95195784139262,58.86115371504933,58.62535003449162,58.768968569021744,58.80770924518881,58.240879114244144,58.95195784139262,58.240879114244144,57.326253320166416,58.83404103367286,58.78749069238799,58.77511698298248,58.95195784139262,58.95195784139262
21,orv_rnc-ud-test_Case=Voc,11.180684954392675,11.49456393257265,11.404646957368834,11.176537925493744,11.319231422671772,11.353633779543888,10.845505981741931,11.49456393257265,10.845505981741931,10.027131561266103,11.378086711750749,11.33243835169569,11.321123250271091,11.49456393257265,11.49456393257265
22,cpg_tuecl-ud-test_Case=Voc,24.21304617222442,24.576411454889016,24.47327056652262,24.194317514656206,24.364420781130832,24.40655649615488,23.706539182259394,24.576411454889016,23.790754506740637,22.7640963280481,24.440455339868752,24.385419281982628,24.368990740213455,24.576411454889016,24.576411454889016
23,la_circse-ud-test_Case=Voc,51.82139317042198,52.21110992882645,52.10029723736921,51.8135921678215,51.995592761951144,52.03857543528006,51.198958322736736,52.21110992882645,51.36795369358864,50.26372625334048,52.069074990808254,52.01081043123083,51.99634667378263,52.21110992882645,52.21110992882645
24,grc_perseus-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
25,grc_perseus-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
26,grc_perseus-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
27,qpm_philotis-ud-train_Case=Voc,88.10375477207695,88.45337754998393,88.35453754932769,88.08839310601596,88.25318691129516,88.28861761291769,87.68124086713189,88.45337754998393,87.68124086713189,86.67626843723765,88.32227481962374,88.2697843116511,88.25348139302659,88.45337754998393,88.45337754998393
28,qpm_philotis-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
29,qpm_philotis-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
30,la_perseus-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
31,la_perseus-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
32,sk_snk-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
33,lt_hse-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
34,ess_sli-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
35,hit_hittb-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
36,sa_ufal-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
37,be_hse-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
38,be_hse-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
39,be_hse-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
40,cs_pud-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
41,orv_ruthenian-ud-test_Case=Voc,5.269877127435857,5.612486080160912,5.513556525107505,5.264503775285948,5.4198708471697,5.457105459856901,4.949747468305833,5.612486080160912,4.949747468305833,4.139160912700119,5.483467457699906,5.433904152153322,5.421853021284701,5.612486080160912,5.612486080160912
42,orv_ruthenian-ud-train_Case=Voc,6.995589439420975,7.3484692283495345,7.2473654216932895,6.99035049192814,7.1501748230375455,7.188880302244572,6.6332495807108,7.3484692283495345,6.6332495807108,5.724989974146823,7.216650418762891,7.165731133966979,7.152956232729294,7.3484692283495345,7.3484692283495345
43,orv_ruthenian-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
44,ml_ufal-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
45,egy_ujaen-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
46,ro_nonstandard-ud-test_Case=Voc,20.92608980597907,21.24983660067897,21.158052709180126,20.916992029341973,21.06372606058946,21.100605573195182,20.548046676563256,21.24983660067897,20.548046676563256,19.648036835112126,21.129169419846434,21.081833680073775,21.068336668270987,21.24983660067897,21.24983660067897
47,ro_nonstandard-ud-dev_Case=Voc,70.59150440263446,70.92249290598858,70.829191055352,70.58728639068086,70.73630609524362,70.77344134631295,70.14271166700073,70.92249290598858,70.18546858146635,69.23812798846413,70.80064410764444,70.75342205017732,70.74063862871927,70.92249290598858,70.92249290598858
48,ro_nonstandard-ud-train_Case=Voc,34.48370164312911,34.82881948425278,34.7312719317908,34.47569191957332,34.63507374516955,34.670160080391895,33.955068350198715,34.82881948425278,34.06973241260732,33.08903264878943,34.70068533395955,34.65042220203432,34.63606470125167,34.82881948425278,34.82881948425278
49,ro_simonero-ud-train_Case=Voc,1.077262190536962,1.4142135623730951,1.3003738778606029,1.0793516572461452,1.2747548783981961,1.2961481396815722,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.8294640678379568,1.2889680428419552,1.2233437776109954,1.2272922561374755,1.4142135623730951,1.4142135623730951
50,mr_ufal-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
51,mr_ufal-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
52,ro_tuecl-ud-test_Case=Voc,4.766135686561603,5.0990195135927845,5.002429965082525,4.718580294961611,4.911720676097125,4.907137658554118,4.47213595499958,5.0990195135927845,4.47213595499958,3.692242280948596,4.958999009236376,4.903746711496963,4.878414620427858,5.0990195135927845,5.0990195135927845
53,lt_alksnis-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
54,lt_alksnis-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
55,lt_alksnis-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
56,vi_tuecl-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
57,cu_proiel-ud-train_Case=Voc,15.931025965636142,16.27104901384912,16.174631680124545,15.927316297233912,16.08181170111215,16.119869537493695,15.50380884307657,16.27104901384912,15.552616439568729,14.62753060083348,16.146412562586033,16.097017917688284,16.084632828577536,16.27104901384912,16.27104901384912
58,cu_proiel-ud-test_Case=Voc,16.64361429946305,16.995867266257154,16.895324545742493,16.63613139430544,16.800512831606024,16.84025087659851,16.20172422208806,16.995867266257154,16.25214544006294,15.285973582414927,16.866871210720472,16.814900927299025,16.802422578789106,16.995867266257154,16.995867266257154
59,cu_proiel-ud-dev_Case=Voc,20.47753540292242,20.836236712289928,20.735316947576113,20.470935857357208,20.62877814130798,20.678747024720735,20.06271159873996,20.836236712289928,20.076300735934133,19.090069775701547,20.706252393028667,20.653635561249413,20.640433913941607,20.836236712289928,20.836236712289928
60,la_llct-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
61,la_llct-ud-train_Case=Voc,4.594682917363407,4.993823345387607,4.879054186324068,4.579294516801134,4.773415321042209,4.80699079402355,4.222222222222222,4.993823345387607,4.222222222222222,3.1921735988524156,4.835828774488233,4.781199490909588,4.765511571986773,4.993823345387607,4.993823345387607
62,sr_set-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
63,la_proiel-ud-test_Case=Voc,10.090944479771315,10.434983894999018,10.338540354743829,10.092268768165505,10.24762845193408,10.284400268799775,9.706813185707357,10.434983894999018,9.741092797468305,8.85586268270208,10.31029900094332,10.261169901839768,10.249172731246603,10.434983894999018,10.434983894999018
64,la_proiel-ud-dev_Case=Voc,14.58732749535672,14.922019523732928,14.826660484111422,14.578465854357471,14.723846870524927,14.772045671921454,14.189197769195175,14.922019523732928,14.212670403551895,13.302856324660423,14.798471946413967,14.749154634994476,14.736511896216854,14.922019523732928,14.922019523732928
65,la_proiel-ud-train_Case=Voc,14.960873610773232,15.308573759679756,15.209646062066446,14.954191627173374,15.11374696169756,15.153902595994502,14.52219326486954,15.308573759679756,14.573746849119557,13.624534515338025,15.180864158962883,15.130051057356665,15.117458074231543,15.308573759679756,15.308573759679756
66,grc_proiel-ud-test_Case=Voc,10.804163006526926,11.163556780883054,11.060596980070992,10.790736768172968,10.965856099730654,10.99568097027192,10.398317171542711,11.163556780883054,10.422331792837916,9.451406330946366,11.028311199716546,10.973720466277877,10.958214534958245,11.163556780883054,11.163556780883054
67,grc_proiel-ud-train_Case=Voc,20.08387351355913,20.420372301656784,20.324751908041996,20.075992972382725,20.231574455248698,20.267007794400033,19.641578473693798,20.420372301656784,19.69693840971356,18.76324008891899,20.295588798817597,20.246180088153658,20.23274513953787,20.420372301656784,20.420372301656784
68,grc_proiel-ud-dev_Case=Voc,13.714629028257237,14.049021318227117,13.953917211864042,13.697262500222445,13.851895177195068,13.890824309593725,13.33697866834914,14.049021318227117,13.33697866834914,12.42148812932407,13.922599046042487,13.872665858590752,13.857401911808347,14.049021318227117,14.049021318227117
69,ru_taiga-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
70,ru_taiga-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
71,ru_taiga-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
72,tpn_tudet-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
73,ga_idt-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
74,ga_idt-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
75,ga_idt-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
76,ro_art-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
77,ru_syntagrus-ud-train_Case=Voc,32.287672990794704,32.61901286060018,32.5247235021128,32.284129227841966,32.436476380766145,32.472757813280964,31.906112267087632,32.61901286060018,31.906112267087632,30.98254940037922,32.49810078903901,32.449335173000705,32.43746557780437,32.61901286060018,32.61901286060018
78,ru_syntagrus-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
79,ru_syntagrus-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
80,grc_ptnk-ud-train_Case=Voc,33.698737932919755,34.02939905434711,33.93534497966521,33.695177696519124,33.8470825921526,33.883329234300454,33.31666249791537,34.02939905434711,33.31666249791537,32.3936249712117,33.90871530298942,33.86009862265737,33.848210709477605,34.02939905434711,34.02939905434711
81,grc_ptnk-ud-dev_Case=Voc,7.7491536774056415,8.12403840463596,8.017125766479877,7.743707122560873,7.913595895672207,7.9548727205405365,7.3484692283495345,8.12403840463596,7.3484692283495345,6.340668863192042,7.984639119664819,7.9306133590439725,7.916879308748624,8.12403840463596,8.12403840463596
82,grc_ptnk-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
83,orv_birchbark-ud-train_Case=Voc,13.303380708361502,13.615248804190102,13.526337477512365,13.299060117166176,13.439680055715613,13.474234672143721,12.956658519849938,13.615248804190102,12.956658519849938,12.12467125580007,13.499411581030948,13.454503839164419,13.442861100772333,13.615248804190102,13.615248804190102
84,orv_birchbark-ud-dev_Case=Voc,37.20779156421971,37.535168694024655,37.44250221636132,37.20108272020528,37.345422149917596,37.38853062400584,36.80881536926839,37.535168694024655,36.81787005729087,35.89465564474571,37.4150191879904,37.36723091803163,37.35466162243959,37.535168694024655,37.535168694024655
85,orv_birchbark-ud-test_Case=Voc,22.324175845045072,22.646743695286524,22.556025925582624,22.322410264126948,22.46664193866097,22.502333212358224,21.940259797914884,22.646743695286524,21.95165141851519,21.06301284726574,22.52856938679125,22.482558153620012,22.47037675803031,22.646743695286524,22.646743695286524
86,ltg_cairo-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
87,ru_poetry-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
88,ru_poetry-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
89,ru_poetry-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
90,cs_fictree-ud-dev_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
91,cs_fictree-ud-train_Case=Voc,420.38823913727447,420.76121494263225,420.6559650976344,420.36479990598644,420.53671064486156,420.58349943857763,419.84520957133714,420.76121494263225,419.9309467043361,418.85037024343336,420.62051177633685,420.56391654165844,420.54551553491314,420.76121494263225,420.76121494263225
92,cs_fictree-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
93,la_udante-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
94,la_udante-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
95,la_udante-ud-dev_Case=Voc,11.204262306245802,11.59202311936963,11.48202097000156,11.183246398072432,11.341296222213755,11.417311417317126,10.529719844326344,11.59202311936963,10.764525070805492,9.681009181666454,11.448638449020828,11.390723974003638,11.37512379730112,11.59202311936963,11.59202311936963
96,ro_rrt-ud-test_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
97,ro_rrt-ud-train_Case=Voc,1.469861839480328,1.0,1.1288514320120056,1.4713938969562161,1.2747548783981961,1.2165525060596438,2.23606797749979,1.0,2.23606797749979,3.431546328418375,1.1658100334413286,1.2325679372360732,1.2567485880964147,1.0,1.0
