,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
10,tr_pud-ud-test_Case=Dat,3.384633989133719,5.418819642596533,6.339143832598542,3.1477574672804773,6.3444854171066485,6.339143832598542,4.415165638999632,6.339143832598542,6.339143832598542,4.961824652279202,7.383934023116906,4.948288344316873,3.877937991633891,4.877660689169022,4.892683649179613,5.418819642596533,4.09910120748853,4.599154727248136,3.3973986446319158,3.0228687022193426,3.394428214641734,4.546260481733366,6.339143832598542,6.339143832598542,5.418819642596533,4.599154727248136,6.339143832598542,6.339143832598542,6.339143832598542,5.418819642596533
11,es_gsd-ud-test_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
12,es_gsd-ud-dev_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
13,es_gsd-ud-train_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
14,de_hdt-ud-test_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
15,de_hdt-ud-train_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
16,de_hdt-ud-dev_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
17,sga_dipsgg-ud-test_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
18,pt_porttinari-ud-train_Case=Dat,4.879775921032212,1.2366829652976885,2.1565242585859323,3.0000702752212005,8.919057504964272,2.1565242585859323,0.96089757549745,2.1565242585859323,2.1565242585859323,0.9369469596206246,10.240188253334416,7.257117085525155,1.8129976597429025,0.8582875298699213,0.8774700630290204,1.2366829652976885,1.0560508238319166,1.1866644999515923,2.0691420545614796,3.0191430865467703,2.632300508828484,0.952980920819175,2.1565242585859323,2.1565242585859323,1.2366829652976885,1.1866644999515923,2.1565242585859323,2.1565242585859323,2.1565242585859323,1.2366829652976885
19,pt_porttinari-ud-test_Case=Dat,4.927133445618224,1.178030178747903,2.0946968998021687,3.0476190476190474,8.971231420339068,2.0946968998021687,0.8206518066482897,2.0946968998021687,2.0946968998021687,0.9035079029052513,10.290852442384436,7.306692487168241,1.8405855323893037,0.8171628369185767,0.8451542547285166,1.178030178747903,1.0869249724298404,1.178030178747903,2.1143905784567254,3.0683224732412993,2.676665988935962,0.9422075684480656,2.0946968998021687,2.0946968998021687,1.178030178747903,1.178030178747903,2.0946968998021687,2.0946968998021687,2.0946968998021687,1.178030178747903
20,pt_porttinari-ud-dev_Case=Dat,5.055250296034368,0.9999999999999999,1.914854215512676,3.1468228947727197,9.086008780292675,1.914854215512676,1.1547005383792515,1.914854215512676,1.914854215512676,0.7071067811865475,10.428992707298672,7.438637868140466,1.9148542155126762,0.6928203230275509,0.659828879073858,0.9999999999999999,1.0801234497346435,1.1547005383792517,2.199887763691481,3.1743028127617943,2.7575653512957166,0.9128709291752769,1.914854215512676,1.914854215512676,0.9999999999999999,1.1547005383792517,1.914854215512676,1.914854215512676,1.914854215512676,0.9999999999999999
21,pl_pdb-ud-test_Case=Dat,5.277104346870041,0.5616610525897442,1.541535826120694,3.3617649137285817,9.332945351554228,1.541535826120694,1.1200864130855388,1.541535826120694,1.541535826120694,0.5088628487773346,10.671223182034858,7.669974355645336,2.0379264700711133,0.38082588592101196,0.4637019325742134,0.5616610525897442,1.2388651296625486,1.1200864130855386,2.3945845847202825,3.3864239277887958,2.9719204168488726,0.8329009590350084,1.541535826120694,1.541535826120694,0.5616610525897442,1.1200864130855386,1.541535826120694,1.541535826120694,1.541535826120694,0.5616610525897442
22,pl_pdb-ud-train_Case=Dat,5.218494980022676,0.6435400880868297,1.6189288728823157,3.3021063124026195,9.267968092786333,1.6189288728823157,1.09783245703681,1.6189288728823157,1.6189288728823157,0.5286466502474584,10.610073856184364,7.610203958525807,1.991552763508593,0.3980035620830499,0.47738350224789816,0.6435400880868297,1.1900939666184114,1.098797977108442,2.3319205194694317,3.321616471487417,2.9157442123016852,0.8098922108682547,1.6189288728823157,1.6189288728823157,0.6435400880868297,1.098797977108442,1.6189288728823157,1.6189288728823157,1.6189288728823157,0.6435400880868297
23,pl_pdb-ud-dev_Case=Dat,5.222945433638231,0.6392517636155841,1.6141540233157499,3.3068578933564834,9.271735180832112,1.6141540233157499,1.0936381449495916,1.6141540233157499,1.6141540233157499,0.5353462180600013,10.614515463756293,7.614427684272661,1.9951995626943997,0.39938572710841597,0.4848639834335634,0.6392517636155841,1.1985988977648359,1.1008144364900232,2.3358568335885215,3.3251200167420745,2.921239945174931,0.8127799955846862,1.6141540233157499,1.6141540233157499,0.6392517636155841,1.1008144364900232,1.6141540233157499,1.6141540233157499,1.6141540233157499,0.6392517636155841
24,sah_yktdt-ud-test_Case=Dat,25.858052689421314,29.295904150580505,30.062435031114827,26.90713221754291,24.119494190384675,30.062435031114827,28.526303651191824,30.062435031114827,30.062435031114827,28.91366458960192,23.417704603331405,24.753787588973125,27.84331158465171,28.844930230458175,28.860413534593626,29.295904150580505,28.1701181317288,28.561337503695444,27.42796401260114,26.814155321766798,27.225332872161545,28.552583070538468,30.062435031114827,30.062435031114827,29.295904150580505,28.561337503695444,30.062435031114827,30.062435031114827,30.062435031114827,29.295904150580505
25,uk_iu-ud-dev_Case=Dat,4.677131124477436,7.581263453775733,8.489732360655166,5.049307893571319,5.99332962550868,8.489732360655166,6.304143258383507,8.489732360655166,8.489732360655166,7.125696847014723,6.931450064741144,5.279730632859555,6.004442799572109,7.050925865129739,7.059372438752963,7.581263453775733,6.25637452701021,6.773149603807343,5.4378872077260505,4.8497043920781175,5.410689009318088,6.711350253281543,8.489732360655166,8.489732360655166,7.581263453775733,6.773149603807343,8.489732360655166,8.489732360655166,8.489732360655166,7.581263453775733
26,uk_iu-ud-train_Case=Dat,3.878324832807578,3.2649834546386796,4.162123839315832,2.448132924416167,7.622864958494189,4.162123839315832,1.9665031154117136,4.162123839315832,4.162123839315832,2.8657893394336744,8.892849811943176,6.067495605600107,2.28301636934343,2.779204312062561,2.8006000755034006,3.2649834546386796,2.18698970656201,2.6425222755178783,1.9978578521508752,2.3357323155088716,2.40066389453062,2.5184465647329515,4.162123839315832,4.162123839315832,3.2649834546386796,2.6425222755178783,4.162123839315832,4.162123839315832,4.162123839315832,3.2649834546386796
27,uk_iu-ud-test_Case=Dat,3.3817421518552426,4.921794263224878,5.847542709481503,2.7426147188333747,6.432384777128035,5.847542709481503,3.722958824090987,5.847542709481503,5.847542709481503,4.447995596908721,7.706128230497262,5.176853904184558,3.4526842407731135,4.38189781561403,4.3764071351600355,4.921794263224878,3.5592840872790354,4.146535389841775,2.855309183184618,2.5051425528868942,3.030871158864152,4.041054240612704,5.847542709481503,5.847542709481503,4.921794263224878,4.146535389841775,5.847542709481503,5.847542709481503,5.847542709481503,4.921794263224878
28,sa_vedic-ud-test_Case=Dat,3.8625277232815516,2.3765868903590626,3.344574254420582,2.0867711682794634,7.8828543889635565,3.344574254420582,1.7569182504187923,3.344574254420582,3.344574254420582,1.9456598233019449,9.148667472068437,6.234143045875062,1.4533075618254094,1.8133943767297873,1.8574955197636132,2.3765868903590626,1.1660472640872788,1.702829185717303,1.3117221085472486,2.0312586379082287,1.9187993585627214,1.5300809467367766,3.344574254420582,3.344574254420582,2.3765868903590626,1.702829185717303,3.344574254420582,3.344574254420582,3.344574254420582,2.3765868903590626
29,sa_vedic-ud-train_Case=Dat,3.9502160731147224,2.307959786167847,3.268627846799917,2.1814391086879685,7.974599795740296,3.268627846799917,1.7110158490073912,3.268627846799917,3.268627846799917,1.8972278701593388,9.235177285825472,6.312318352115516,1.4753654758645796,1.7626195991759046,1.8130480627986962,2.307959786167847,1.1845508374385023,1.663171746385805,1.4010339243299699,2.1364313414803435,1.9901139568914077,1.490150940171229,3.268627846799917,3.268627846799917,2.307959786167847,1.663171746385805,3.268627846799917,3.268627846799917,3.268627846799917,2.307959786167847
30,sa_vedic-ud-dev_Case=Dat,4.345101759113606,1.7612868929491232,2.7268048798195497,2.5085974616286677,8.40486847362628,2.7268048798195497,1.3191765451862818,2.7268048798195497,2.7268048798195497,1.3877827795025777,9.684719830017853,6.728209136608422,1.4908945099869733,1.2310421814900208,1.3010025786871318,1.7612868929491232,0.9329445254292157,1.2899753025461913,1.6138775217087713,2.4965900546573216,2.2182389186529834,1.076696046438935,2.7268048798195497,2.7268048798195497,1.7612868929491232,1.2899753025461913,2.7268048798195497,2.7268048798195497,2.7268048798195497,1.7612868929491232
31,es_ancora-ud-train_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
32,es_ancora-ud-test_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
33,es_ancora-ud-dev_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
34,hr_set-ud-dev_Case=Dat,3.46548299752788,4.628452258554555,5.553167082786309,2.6150319279696266,6.567591806257309,5.553167082786309,3.4624569377203547,5.553167082786309,5.553167082786309,4.161585842538046,7.9292853471701115,5.306450731545761,3.219622110766084,4.105303119861574,4.099382218844696,4.628452258554555,3.3066751742561005,3.873948369570266,2.61393505973934,2.343152546054519,2.8534032193786194,3.764020899063485,5.553167082786309,5.553167082786309,4.628452258554555,3.873948369570266,5.553167082786309,5.553167082786309,5.553167082786309,4.628452258554555
35,hr_set-ud-train_Case=Dat,3.5183208687845107,3.8267602487269645,4.7576712783229205,2.2049914328926716,6.969461021523099,4.7576712783229205,2.6958246650354476,4.7576712783229205,4.7576712783229205,3.340221701358141,8.370176747954709,5.604877944415884,2.5463544217299563,3.3043757649580434,3.279732933302798,3.8267602487269645,2.491357975885325,3.1068878334910752,1.9541897321738495,1.9656898491108972,2.315810718219894,2.980300192821538,4.7576712783229205,4.7576712783229205,3.8267602487269645,3.1068878334910752,4.7576712783229205,4.7576712783229205,4.7576712783229205,3.8267602487269645
36,hr_set-ud-test_Case=Dat,3.4832621946879985,4.859257744968244,5.783442463408472,2.6936846112255344,6.394995537260844,5.783442463408472,3.689496690882628,5.783442463408472,5.783442463408472,4.342655234847717,7.812759438527839,5.2405278456173265,3.4280737032072293,4.334157720418893,4.286903270982095,4.859257744968244,3.4560180541447543,4.095920523705443,2.7722637780062938,2.4544110707546656,2.9235402040285297,3.999122759676081,5.783442463408472,5.783442463408472,4.859257744968244,4.095920523705443,5.783442463408472,5.783442463408472,5.783442463408472,4.859257744968244
37,orv_rnc-ud-dev_Case=Dat,3.617827501071335,3.1302806575635267,4.083079518090304,2.058185066493343,7.41424125445734,4.083079518090304,2.4325503207360284,4.083079518090304,4.083079518090304,2.6827154302799445,8.717577742883298,5.862652206418305,1.9641738795266193,2.5964146162589525,2.612128628388956,3.1302806575635267,1.8582471867781951,2.4342916093155607,1.544250809554048,1.888975850669289,2.053813165928214,2.2657013831986355,4.083079518090304,4.083079518090304,3.1302806575635267,2.4342916093155607,4.083079518090304,4.083079518090304,4.083079518090304,3.1302806575635267
38,orv_rnc-ud-train_Case=Dat,3.4450986970361717,3.5916733850797216,4.539215744936601,2.0696916185760577,7.093404013203772,4.539215744936601,2.8588701801070884,4.539215744936601,4.539215744936601,3.1350004082446667,8.404258550909324,5.606102845166396,2.2745718739286525,3.0543522429992556,3.0664369408083862,3.5916733850797216,2.268487173785641,2.857739783668965,1.7550234568010408,1.843711193439233,2.1833552529681315,2.6967559220573554,4.539215744936601,4.539215744936601,3.5916733850797216,2.857739783668965,4.539215744936601,4.539215744936601,4.539215744936601,3.5916733850797216
39,orv_rnc-ud-test_Case=Dat,3.614079463759807,3.158658880905934,4.107366462742187,2.068468529113625,7.405259392260792,4.107366462742187,2.4656334172273358,4.107366462742187,4.107366462742187,2.7189485985361115,8.70548443564511,5.858840739840503,1.9857119256961349,2.6250530858829704,2.646913460851447,3.158658880905934,1.8911333070900067,2.4656334172273358,1.5631054876213888,1.8860441821102039,2.086174950939141,2.284102871134732,4.107366462742187,4.107366462742187,3.158658880905934,2.4656334172273358,4.107366462742187,4.107366462742187,4.107366462742187,3.158658880905934
40,la_circse-ud-test_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
41,is_pud-ud-test_Case=Dat,77.98798767901516,82.5923967444946,83.5211589957898,79.33598326335164,74.46599223806798,83.5211589957898,81.58666557716401,83.5211589957898,83.5211589957898,82.00929215643798,73.75887215936956,76.21144271039618,80.73436277901332,82.03228632678722,81.95783086939483,82.5923967444946,81.0229158256409,81.66801087329114,80.05318016369485,79.18927968184157,79.76546245086277,81.64682480047831,83.5211589957898,83.5211589957898,82.5923967444946,81.66801087329114,83.5211589957898,83.5211589957898,83.5211589957898,82.5923967444946
42,grc_perseus-ud-dev_Case=Dat,7.967284907458543,11.829280500631885,12.744876506370305,8.943834074132281,6.991627675640818,12.744876506370305,10.83795593861387,12.744876506370305,12.744876506370305,11.311022504787365,7.144237453823654,7.263291717561292,10.11189915958472,11.285471951257943,11.254797759213847,11.829280500631885,10.383205773264345,10.96140800252978,9.53170262928031,8.821835791924702,9.312679249801777,10.916034918371247,12.744876506370305,12.744876506370305,11.829280500631885,10.96140800252978,12.744876506370305,12.744876506370305,12.744876506370305,11.829280500631885
43,grc_perseus-ud-train_Case=Dat,6.024314791802613,9.362442612571504,10.262650648850979,6.633606830752589,6.095483586317084,10.262650648850979,8.365381731223367,10.262650648850979,10.262650648850979,8.81934499138042,6.898038705582076,5.9699679110427315,7.747236047699217,8.834464310711422,8.769726754686673,9.362442612571504,7.908091460577969,8.539196865866483,7.140682801951387,6.514652963467803,6.9528380671563195,8.484104138429668,10.262650648850979,10.262650648850979,9.362442612571504,8.539196865866483,10.262650648850979,10.262650648850979,10.262650648850979,9.362442612571504
44,grc_perseus-ud-test_Case=Dat,11.07740525819841,15.08054083805241,15.986689060580419,12.169915040001637,9.359369430856477,15.986689060580419,14.10023586193174,15.986689060580419,15.986689060580419,14.564849233009168,9.134640187884026,10.03471171688025,13.358882775337298,14.541604709375168,14.509570592797674,15.08054083805241,13.646640347581792,14.212261204109044,12.783228365963819,12.05246463953985,12.542543152640269,14.178639676614877,15.986689060580419,15.986689060580419,15.08054083805241,14.212261204109044,15.986689060580419,15.986689060580419,15.986689060580419,15.08054083805241
45,tr_atis-ud-dev_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
46,tr_atis-ud-train_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
47,tr_atis-ud-test_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
48,pt_pud-ud-test_Case=Dat,5.4949987568577745,0.4040610178208843,1.3170777796132698,3.59263545025905,9.560405877587922,1.3170777796132698,1.261680123761121,1.3170777796132698,1.3170777796132698,0.6144518047887589,10.89062558458341,7.884368415169503,2.2406267344797315,0.5480950312357394,0.6060915267313264,0.4040610178208843,1.4815570653432424,1.261680123761121,2.639768918782555,3.6334283143565043,3.1851857345004713,1.0449099170234137,1.3170777796132698,1.3170777796132698,0.4040610178208843,1.261680123761121,1.3170777796132698,1.3170777796132698,1.3170777796132698,0.4040610178208843
49,hi_pud-ud-test_Case=Dat,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
