,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
10,vep_vwt-ud-test_Case=Tra,3.391164991562634,2.23606797749979,7.0710678118654755,3.605551275463989,3.605551275463989,3.605551275463989,7.70417555535012,5.6429580192139985,9.259348637462717,9.137833441248533,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,8.831760866327848,3.605551275463989,2.272281960083838,2.8284271247461903,3.605551275463989,3.605551275463989,2.449489742783178,3.605551275463989,17.11724276862369,2.6246692913372702,3.739753536941346,3.649718515854928,3.407217503098902,3.605551275463989,3.605551275463989,6.164414002968976,13.790848414800301,5.8897659039751415,3.605551275463989,3.605551275463989,3.605551275463989,3.605551275463989,2.8284271247461903,2.449489742783178,37.507591824115345,28.277395762536393,36.94928957368463,2.5276251480171834,2.461024799832261,2.4657656011875906,2.296961701433274,3.605551275463989
11,fi_tdt-ud-train_Case=Tra,2.8734652269548397,2.1987508074407454,6.17099074175638,4.293306195252593,4.293306195252593,4.293306195252593,6.855343390945676,4.861404557903699,8.435312783931812,8.399648784789512,4.293306195252593,4.293306195252593,4.293306195252593,4.293306195252593,4.293306195252593,7.975895593513417,4.293306195252593,2.1149838107488854,3.3571291193566175,4.293306195252593,4.293306195252593,2.211772489577932,4.293306195252593,16.303499615353015,3.068910852717954,3.0503241472730136,2.995963423606477,2.8158828781708896,4.293306195252593,4.293306195252593,5.519013056083608,12.972425734516488,5.14201840801404,4.293306195252593,4.293306195252593,4.293306195252593,4.293306195252593,2.635524919196898,2.6610386571493,36.62677304393222,27.394324131153713,36.040354330227615,2.906650860928337,2.8083700686095763,2.803288075125396,2.5392564233171844,4.293306195252593
12,fi_tdt-ud-test_Case=Tra,3.3361920680309907,3.3246435053806627,5.55180017715881,5.606948352043668,5.606948352043668,5.606948352043668,6.248409250406609,4.5332191429852084,7.799855298459294,7.877388808346953,5.606948352043668,5.606948352043668,5.606948352043668,5.606948352043668,5.606948352043668,7.289045034487913,5.606948352043668,3.1937495561657228,4.6632137126854385,5.606948352043668,5.606948352043668,3.1706867454653764,5.606948352043668,15.504818872983446,4.364024224190651,3.2259265924542673,3.236968087925612,3.193390886312255,5.606948352043668,5.606948352043668,5.318272620751879,12.217200383357087,4.828080613376657,5.606948352043668,5.606948352043668,5.606948352043668,5.606948352043668,3.5158138098542886,3.8499980788437527,35.65532479254398,26.44098908911161,35.03974919528733,4.173308316086613,4.080624800094491,4.064218230174802,3.8008906868263885,5.606948352043668
13,fi_tdt-ud-dev_Case=Tra,2.9865029717045317,2.549352859060511,5.9882551715837895,4.688197948039311,4.688197948039311,4.688197948039311,6.678070986352678,4.755512851348301,8.253826160090345,8.246162743967643,4.688197948039311,4.688197948039311,4.688197948039311,4.688197948039311,4.688197948039311,7.778123166934296,4.688197948039311,2.443570488996354,3.7548901448644276,4.688197948039311,4.688197948039311,2.485799670126296,4.688197948039311,16.077910311977735,3.4681535272950206,3.080191466108069,3.0442379123265004,2.903936507993206,4.688197948039311,4.688197948039311,5.449697239296876,12.75976880668298,5.045693073711907,4.688197948039311,4.688197948039311,4.688197948039311,4.688197948039311,2.8877673036448073,3.0363135542957354,36.35444004672759,27.126438108318688,35.7598825501427,3.295667189238353,3.199095249024042,3.187977415227404,2.9285982318006316,4.688197948039311
14,myv_jr-ud-test_Case=Tra,3.6550655441772046,3.6860245332205985,5.795409982003355,5.756060406646084,5.756060406646084,5.756060406646084,6.5163110705652,4.843842474457172,8.010323917058434,8.062001474112682,5.756060406646084,5.756060406646084,5.756060406646084,5.756060406646084,5.756060406646084,7.540524128482808,5.756060406646084,3.5816147536479486,4.856621959706575,5.756060406646084,5.756060406646084,3.4569369712420985,5.756060406646084,15.645082135972388,4.5782654175180255,3.617141236365033,3.6175343625531506,3.569504520011453,5.756060406646084,5.756060406646084,5.555133133618978,12.384528638053887,5.1150332501928215,5.756060406646084,5.756060406646084,5.756060406646084,5.756060406646084,3.8073439257039863,4.128113650815537,35.79398345542137,26.592052984115558,35.20873412489699,4.425124445081022,4.343293582717242,4.331014425098723,4.068423050237337,5.756060406646084
15,myv_jr-ud-train_Case=Tra,8.940917178902843,9.92169340384997,7.199999999999999,12.167168939404103,12.167168939404103,12.167168939404103,7.775380582960332,7.982439404278318,8.336834526206896,8.896066546513689,12.167168939404103,12.167168939404103,12.167168939404103,12.167168939404103,12.167168939404103,8.01498596380555,12.167168939404103,9.755751835586583,11.253443917308159,12.167168939404103,12.167168939404103,9.562426470305537,12.167168939404103,13.46996659238619,10.957290824935797,8.545894563713881,8.647239211508005,8.83308126656891,12.167168939404103,12.167168939404103,8.63944442658207,10.943148541439069,8.149543342380749,12.167168939404103,12.167168939404103,12.167168939404103,12.167168939404103,9.687104830649867,10.403845442911962,31.867320425650963,22.97791209932801,31.19278762791168,10.790221911012251,10.70088257871044,10.699532700076205,10.404353824836825,12.167168939404103
16,kpv_ikdp-ud-test_Case=Tra,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
17,kpv_lattice-ud-test_Case=Tra,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
18,tpn_tudet-ud-test_Case=Tra,3.6190634610788996,1.3951550252995948,8.003920077960933,1.4281039179389805,1.4281039179389805,1.4281039179389805,8.587533975046801,6.366601824972403,10.167371382195906,9.971118379132063,1.4281039179389805,1.4281039179389805,1.4281039179389805,1.4281039179389805,1.4281039179389805,9.772645347064552,1.4281039179389805,1.6695699190296096,0.4497460373445051,1.4281039179389805,1.4281039179389805,2.1059035204970735,1.4281039179389805,18.150980288998042,0.38134492639531303,4.177723427891461,4.044069391517845,3.706262788422042,1.4281039179389805,1.4281039179389805,6.783525999543245,14.790600546338979,6.603727877127974,1.4281039179389805,1.4281039179389805,1.4281039179389805,1.4281039179389805,2.554966319436701,1.1683587615888809,38.6883594612516,29.43906153139954,38.150999765746825,0.4153982857850801,0.32278818045059166,0.40167308292807646,0.6135159391115671,1.4281039179389805
19,fi_pud-ud-test_Case=Tra,6.371099519777499,7.122308103927597,5.768251665169202,9.375984796760866,9.375984796760866,9.375984796760866,6.400029811939545,5.909090909090909,7.441229792611319,7.813159063109783,9.375984796760866,9.375984796760866,9.375984796760866,9.375984796760866,9.375984796760866,6.980492298346351,9.375984796760866,6.942782320156918,8.453079051715147,9.375984796760866,9.375984796760866,6.809084840390546,9.375984796760866,13.983756810866476,8.156301399853522,5.983763752707224,6.070729730409395,6.211854552267474,9.375984796760866,9.375984796760866,6.646940512883967,11.004905930786258,6.113372644261987,9.375984796760866,9.375984796760866,9.375984796760866,9.375984796760866,6.967456820494443,7.615773105863908,33.32873074284847,24.250689878763442,32.64234561536176,7.984517847216902,7.890311408487204,7.8767782984946555,7.604044161057047,9.375984796760866
20,et_edt-ud-dev_Case=Tra,3.0635958993820878,2.6309662618654728,6.06811201866564,4.6850033295982945,4.6850033295982945,4.6850033295982945,6.78711951621714,4.875016422943306,8.346157625364981,8.359761948447499,4.6850033295982945,4.6850033295982945,4.6850033295982945,4.6850033295982945,4.6850033295982945,7.9007584111320845,4.6850033295982945,2.5417658138627766,3.780834662320167,4.6850033295982945,4.6850033295982945,2.6257781215863716,4.6850033295982945,16.178385744234685,3.5060933447045377,3.2196521949421837,3.1817900701838133,3.0401323831502047,4.6850033295982945,4.6850033295982945,5.569738186941499,12.864342254965566,5.172570127012136,4.6850033295982945,4.6850033295982945,4.6850033295982945,4.6850033295982945,2.997602347662335,3.0783971357867124,36.44344606714426,27.218026625199418,35.84352587438124,3.3387476688613207,3.2270826653562272,3.2344989520904748,2.9803488619359606,4.6850033295982945
21,et_edt-ud-train_Case=Tra,2.947551998613301,2.3118663586409878,6.203391068596374,4.346730359605627,4.346730359605627,4.346730359605627,6.9100313131879485,4.93413206960756,8.480783717079717,8.463635679106181,4.346730359605627,4.346730359605627,4.346730359605627,4.346730359605627,4.346730359605627,8.038555725108127,4.346730359605627,2.239655566033562,3.4357739953751767,4.346730359605627,4.346730359605627,2.344202544985143,4.346730359605627,16.347039568755378,3.1585722511316567,3.160905476147601,3.107713183847523,2.9325929464947635,4.346730359605627,4.346730359605627,5.599726206538273,13.02077154295971,5.221626350281381,4.346730359605627,4.346730359605627,4.346730359605627,4.346730359605627,2.7614306443679504,2.7436907587863675,36.65421644486382,27.42381019889665,36.06037403439826,2.9973103397219845,2.8842549799846346,2.891195058785791,2.639165847294133,4.346730359605627
22,et_edt-ud-test_Case=Tra,2.9049678993048387,1.7479710847635561,6.604065802349219,3.641976368707614,3.641976368707614,3.641976368707614,7.269112033081796,5.19351090074595,8.855005913582255,8.780042439786827,3.641976368707614,3.641976368707614,3.641976368707614,3.641976368707614,3.641976368707614,8.417419374454347,3.641976368707614,1.735715568520557,2.7347240805253215,3.641976368707614,3.641976368707614,1.9487776172547346,3.641976368707614,16.770195347488475,2.468516974954214,3.229578429053874,3.147149853807524,2.9073152186171036,3.641976368707614,3.641976368707614,5.792437779424731,13.428341554372958,5.466100432206566,3.641976368707614,3.641976368707614,3.641976368707614,3.641976368707614,2.4306714400275906,2.1321820886551297,37.14979076249397,27.911447958001304,36.569354285409794,2.3139386880287303,2.2034071989036748,2.208281505525962,1.9770666040794036,3.641976368707614
23,krl_kkpp-ud-test_Case=Tra,3.6976802871763863,1.4740554623801778,8.093588378433028,1.3562839573037448,1.3562839573037448,1.3562839573037448,8.660752968149401,6.437395213673527,10.239026790938114,10.033585575763674,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448,9.840706589104236,1.3562839573037448,1.7190556801171124,0.41573970964154894,1.3562839573037448,1.3562839573037448,2.199887763691481,1.3562839573037448,18.21646250436235,0.41573970964154905,4.250590705066712,4.116129185877165,3.776065826830477,1.3562839573037448,1.3562839573037448,6.8439393753042195,14.85202214273851,6.669424977376129,1.3562839573037448,1.3562839573037448,1.3562839573037448,1.3562839573037448,2.6152449546532934,1.227262335243029,38.74622641920623,29.497122688723053,38.196575698113676,0.4779069592801459,0.3473313031491614,0.4049081590730801,0.723615947013023,1.3562839573037448
24,fi_ftb-ud-dev_Case=Tra,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
25,fi_ftb-ud-train_Case=Tra,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
26,fi_ftb-ud-test_Case=Tra,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
27,eme_tudet-ud-test_Case=Tra,3.0773365106858237,1.2328828005937953,7.121797525905942,2.453568829277059,2.453568829277059,2.453568829277059,7.944382284139102,5.769376264323454,9.516067317441731,9.403190947758107,2.453568829277059,2.453568829277059,2.453568829277059,2.453568829277059,2.453568829277059,9.144397191723465,2.453568829277059,1.4082845259827466,1.5556349186104044,2.453568829277059,2.453568829277059,1.794435844492636,2.453568829277059,17.52198618878579,1.3324997394204456,3.6349874231206956,3.5170104029590448,3.2100048463239927,2.453568829277059,2.453568829277059,6.278534860936905,14.166906860708869,6.041507973519882,2.453568829277059,2.453568829277059,2.453568829277059,2.453568829277059,2.2847319317591728,1.349073756323204,38.006768403067944,28.760176942741115,37.45757600272607,1.228368384845885,1.0705282903741786,1.1575836902790224,0.819997984274886,2.453568829277059
28,aqz_tudet-ud-test_Case=Tra,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
