,Treebank,fi_ood-ud-test_Case=Abe,sms_giellagas-ud-test_Case=Abe,sms_giellagas-ud-train_Case=Abe,et_ewt-ud-train_Case=Abe,et_ewt-ud-test_Case=Abe,et_ewt-ud-dev_Case=Abe,gub_tudet-ud-test_Case=Abe,olo_kkpp-ud-test_Case=Abe,olo_kkpp-ud-train_Case=Abe,mdf_jr-ud-test_Case=Abe,fi_tdt-ud-train_Case=Abe,fi_tdt-ud-test_Case=Abe,fi_tdt-ud-dev_Case=Abe,myv_jr-ud-test_Case=Abe,myv_jr-ud-train_Case=Abe,kpv_ikdp-ud-test_Case=Abe,kpv_lattice-ud-test_Case=Abe,fi_pud-ud-test_Case=Abe,et_edt-ud-dev_Case=Abe,et_edt-ud-train_Case=Abe,et_edt-ud-test_Case=Abe,koi_uh-ud-test_Case=Abe,sme_giella-ud-train_Case=Abe,sme_giella-ud-test_Case=Abe,arr_tudet-ud-test_Case=Abe,krl_kkpp-ud-test_Case=Abe,fi_ftb-ud-dev_Case=Abe,fi_ftb-ud-train_Case=Abe,fi_ftb-ud-test_Case=Abe,ab_abnc-ud-test_Case=Abe
13,pl_pdb-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
14,uk_iu-ud-dev_Case=Loc,4.61184922585081,1.608509785660613,2.5312407050621375,2.709123377847623,8.568282271287663,2.5312407050621375,1.3294464841310591,2.5312407050621375,2.5312407050621375,1.1966721470228847,9.944892259871326,6.980031812480281,1.698048875372538,1.169583194380961,1.1361961571383055,1.608509785660613,0.9347235673744135,1.3224199082726198,1.769325749292413,2.6810565961577533,2.3863039596222455,1.099282376365741,2.5312407050621375,2.5312407050621375,1.608509785660613,1.3224199082726198,2.5312407050621375,2.5312407050621375,2.5312407050621375,1.608509785660613
15,uk_iu-ud-train_Case=Loc,4.588953318474917,1.6390674756400339,2.5631727626677683,2.696578641797248,8.550769050152656,2.5631727626677683,1.3428439105570176,2.5631727626677683,2.5631727626677683,1.2411160463031168,9.919241673537659,6.955421247070905,1.6900726668484958,1.1954189666751522,1.1788580346551418,1.6390674756400339,0.9625329582024653,1.3378513544415012,1.7612310434720537,2.6648139465599767,2.381795446850514,1.110766739750501,2.5631727626677683,2.5631727626677683,1.6390674756400339,1.3378513544415012,2.5631727626677683,2.5631727626677683,2.5631727626677683,1.6390674756400339
16,uk_iu-ud-test_Case=Loc,4.602883994914865,1.6067778252627123,2.533995936859706,2.702229915499278,8.56753040469001,2.533995936859706,1.3199752086650893,2.533995936859706,2.533995936859706,1.1943570350106,9.93635955895197,6.971135077813215,1.6848425132727187,1.1635343001177076,1.1335241727853362,1.6067778252627123,0.9171006201315735,1.3167267146215047,1.7643496334571918,2.676755344560739,2.3799529603011766,1.0784736572743778,2.533995936859706,2.533995936859706,1.6067778252627123,1.3167267146215047,2.533995936859706,2.533995936859706,2.533995936859706,1.6067778252627123
17,sa_vedic-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
18,sa_vedic-ud-train_Case=Loc,2093.0014068052815,2097.877445843245,2098.8328767304088,2094.6030758478973,2089.7290627149623,2098.8328767304088,2096.9218180731273,2098.8328767304088,2098.8328767304088,2097.3958324021187,2088.377789497548,2091.0760653575253,2095.911257663358,2097.2946044315704,2097.3232654549447,2097.877445843245,2096.401732069076,2096.9001989709577,2095.3663090581085,2094.4732922999856,2095.0800667542776,2096.8823550955617,2098.8328767304088,2098.8328767304088,2097.877445843245,2096.9001989709577,2098.8328767304088,2098.8328767304088,2098.8328767304088,2097.877445843245
19,sa_vedic-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
20,bn_bru-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
21,hr_set-ud-dev_Case=Loc,4.583856515209316,1.6194512683318383,2.5506280728351767,2.6524720128365074,8.515754999311616,2.5506280728351767,1.3147384258934767,2.5506280728351767,2.5506280728351767,1.1516070300365149,9.917211894835457,6.951259521154895,1.6718314487646173,1.1683624560291246,1.095266720350204,1.6194512683318383,0.8175084725504236,1.3136917815393354,1.6971328526751377,2.620466803295765,2.323707578082562,1.083924356955785,2.5506280728351767,2.5506280728351767,1.6194512683318383,1.3136917815393354,2.5506280728351767,2.5506280728351767,2.5506280728351767,1.6194512683318383
22,hr_set-ud-train_Case=Loc,4.583149128494104,1.6071489192074304,2.5407626679910997,2.649502951668008,8.521421758471044,2.5407626679910997,1.3051089902125212,2.5407626679910997,2.5407626679910997,1.1331008659857216,9.918841822588831,6.952674966003502,1.6637154671958583,1.1516281645184603,1.0753695941914005,1.6071489192074304,0.7852718285329012,1.3040249698844641,1.6941609386295986,2.6207497774625925,2.320633660927617,1.0604932219101262,2.5407626679910997,2.5407626679910997,1.6071489192074304,1.3040249698844641,2.5407626679910997,2.5407626679910997,2.5407626679910997,1.6071489192074304
23,hr_set-ud-test_Case=Loc,4.610181357436397,1.5644958027481373,2.4989825192711765,2.6710416846151395,8.550912833767901,2.4989825192711765,1.2784503399483425,2.4989825192711765,2.4989825192711765,1.0799657088566692,9.950383474923793,6.981837335815475,1.672628195950514,1.1115843566570205,1.0223966118581544,1.5644958027481373,0.7567554125188992,1.2828970314698385,1.7121268587199905,2.647028745870327,2.3347818618297227,1.0363738741504196,2.4989825192711765,2.4989825192711765,1.5644958027481373,1.2828970314698385,2.4989825192711765,2.4989825192711765,2.4989825192711765,1.5644958027481373
24,orv_rnc-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
25,orv_rnc-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
26,orv_rnc-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
27,la_circse-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
28,grc_perseus-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
29,tr_atis-ud-dev_Case=Loc,7.269443703193709,10.955205562910256,11.875038059965105,8.137782041880877,6.648183745011718,11.875038059965105,10.100323208968108,11.875038059965105,11.875038059965105,10.44327455691338,6.9913448393705755,6.776844386195595,9.271241711066203,10.416166709765154,10.386135782628354,10.955205562910256,9.532844002930378,10.100323208968108,8.694543825728672,8.010488991584566,8.491609860122455,10.071028737656881,11.875038059965105,11.875038059965105,10.955205562910256,10.100323208968108,11.875038059965105,11.875038059965105,11.875038059965105,10.955205562910256
30,tr_atis-ud-train_Case=Loc,49.56103348382297,53.94909814178008,54.8514508550107,50.87844240208681,46.48418763531681,54.8514508550107,53.059671311865316,54.8514508550107,54.8514508550107,53.40526975280849,45.66683978195662,47.915727637356206,52.17236980149144,53.40761580154591,53.35226681205671,53.94909814178008,52.47316737997223,53.059671311865316,51.56922533347918,50.76832245730712,51.268734443985345,53.052187533372496,54.8514508550107,54.8514508550107,53.94909814178008,53.059671311865316,54.8514508550107,54.8514508550107,54.8514508550107,53.94909814178008
31,tr_atis-ud-test_Case=Loc,9.08784291726529,12.965338406690357,13.881642554107206,10.019787678624562,7.556454194925025,13.881642554107206,12.103718436910205,13.881642554107206,13.881642554107206,12.397580409095962,7.845203771873757,8.300602387778854,11.264990013311154,12.421755109484328,12.34512214667504,12.965338406690357,11.461045133649703,12.103718436910205,10.624860202420908,9.904719636333994,10.373041983911953,12.083045973594572,13.881642554107206,13.881642554107206,12.965338406690357,12.103718436910205,13.881642554107206,13.881642554107206,13.881642554107206,12.965338406690357
32,hi_pud-ud-test_Case=Loc,5.728966060218405,0.008657078970446205,1.0068054866608844,3.8214087521542313,9.792185085757502,1.0068054866608844,1.4094298854721865,1.0068054866608844,1.0068054866608844,0.7023416359146172,11.130195551948939,8.118189363665842,2.443953816893433,0.6864739048908537,0.7231361220982612,0.008657078970446205,1.6936913294558573,1.4094298854721865,2.868903617784262,3.8685308443394177,3.4037939839118394,1.2192180289276158,1.0068054866608844,1.0068054866608844,0.008657078970446205,1.4094298854721865,1.0068054866608844,1.0068054866608844,1.0068054866608844,0.008657078970446205
33,la_perseus-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
34,la_perseus-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
35,tr_kenet-ud-dev_Case=Loc,592.7660209185034,596.65567960089,597.4253091391425,594.0371007752847,590.1242806957418,597.4253091391425,595.8808605753335,597.4253091391425,597.4253091391425,596.2537211623924,589.1034265918187,591.2241537691098,595.0938301366152,596.1909761141977,596.1993571527797,596.65567960089,595.4750671149511,595.8691131448248,594.6467101368199,593.9448350709333,594.3921264619847,595.8829583064111,597.4253091391425,597.4253091391425,596.65567960089,595.8691131448248,597.4253091391425,597.4253091391425,597.4253091391425,596.65567960089
36,tr_kenet-ud-test_Case=Loc,223.02814969316216,226.84355842738844,227.6115111324557,224.2710540148555,220.48481933129898,227.6115111324557,226.0737342844881,227.6115111324557,227.6115111324557,226.44535764726996,219.47782094983742,221.52727446825443,225.30621138550282,226.38333271982134,226.39232096782186,226.84355842738844,225.67355971747236,226.07225983447563,224.8669702757336,224.18000171300756,224.6184728229923,226.07631454887087,227.6115111324557,227.6115111324557,226.84355842738844,226.07225983447563,227.6115111324557,227.6115111324557,227.6115111324557,226.84355842738844
37,tr_kenet-ud-train_Case=Loc,334.94599232977515,338.84584498952717,339.6214166784343,336.2151422220755,332.3142689282742,339.6214166784343,338.06267663457515,339.6214166784343,339.6214166784343,338.44094511943047,331.2944116978465,333.41091763768026,337.2770967616983,338.3773830109414,338.3859013482869,338.84584498952717,337.6529052806216,338.0591269783044,336.82511379638936,336.11918045698377,336.5765861335772,338.0626273340489,339.6214166784343,339.6214166784343,338.84584498952717,338.0591269783044,339.6214166784343,339.6214166784343,339.6214166784343,338.84584498952717
38,sms_giellagas-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
39,sms_giellagas-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
40,sk_snk-ud-dev_Case=Loc,4.647169485671798,1.5539135211382462,2.4801741740312764,2.740214113869234,8.607423417069263,2.4801741740312764,1.2953881768878404,2.4801741740312764,2.4801741740312764,1.1383336716853945,9.984530472380667,7.015834073372523,1.7079652943595127,1.1192306329631023,1.0801545875913863,1.5539135211382462,0.9166763756067281,1.2953881768878404,1.795145953527744,2.7171999801394735,2.4066135042418817,1.0684699149848136,2.4801741740312764,2.4801741740312764,1.5539135211382462,1.2953881768878404,2.4801741740312764,2.4801741740312764,2.4801741740312764,1.5539135211382462
41,sk_snk-ud-test_Case=Loc,4.65888941524073,1.5496023215427175,2.4719832760750484,2.753943523835832,8.62065732782226,2.4719832760750484,1.300704959883843,2.4719832760750484,2.4719832760750484,1.144034319739535,9.995772641933602,7.027261161391562,1.7167350711790432,1.1202018838544048,1.0859645265515212,1.5496023215427175,0.9344383937660082,1.300704959883843,1.810240865294904,2.730308417630284,2.4230795539440924,1.0672409306183792,2.4719832760750484,2.4719832760750484,1.5496023215427175,1.300704959883843,2.4719832760750484,2.4719832760750484,2.4719832760750484,1.5496023215427175
42,sk_snk-ud-train_Case=Loc,4.647815719244179,1.5678612433331869,2.4900018580421874,2.760365523170482,8.62337744315174,2.4900018580421874,1.3100643127873632,2.4900018580421874,2.4900018580421874,1.1855360264097305,9.9837233507174,7.016649095000718,1.7185537447471293,1.1352213528790185,1.1238951762235323,1.5678612433331869,0.9835519358339131,1.3100643127873632,1.825989507858791,2.7386989539543984,2.4325546998593155,1.088525043633792,2.4900018580421874,2.4900018580421874,1.5678612433331869,1.3100643127873632,2.4900018580421874,2.4900018580421874,2.4900018580421874,1.5678612433331869
43,lt_hse-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
44,lt_hse-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
45,lt_hse-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
46,ess_sli-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
47,sa_ufal-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
48,be_hse-ud-train_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
49,be_hse-ud-dev_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
50,be_hse-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
51,gub_tudet-ud-test_Case=Loc,6.6248689714505975,1.0,0.0,4.723895928549249,10.661457061146319,0.0,2.23606797749979,0.0,0.0,1.5811388300841898,12.021392967908872,9.0,3.3166247903554,1.6370705543744901,1.6350747346085137,1.0,2.6246692913372702,2.23606797749979,3.7916412290559007,4.787656304765619,4.286607049870562,2.1213203435596424,0.0,0.0,1.0,2.23606797749979,0.0,0.0,0.0,1.0
52,cs_pud-ud-test_Case=Loc,4.640709795463205,1.519445898890086,2.4551733023639652,2.716788352931025,8.594839761177566,2.4551733023639652,1.2607758463212346,2.4551733023639652,2.4551733023639652,1.0790546252499564,9.984403287903936,7.014443429599777,1.6836047973009196,1.0720754455325165,1.0186649551133498,1.519445898890086,0.8396673740068069,1.2586923336681621,1.7554442482881734,2.6891474566481874,2.3816449987396013,1.0215791580376143,2.4551733023639652,2.4551733023639652,1.519445898890086,1.2586923336681621,2.4551733023639652,2.4551733023639652,2.4551733023639652,1.519445898890086
