,Treebank,hu_szeged-ud-dev_Case=All,hu_szeged-ud-test_Case=All,hu_szeged-ud-train_Case=All,fi_ood-ud-test_Case=All,ess_sli-ud-test_Case=All,hit_hittb-ud-test_Case=All,et_ewt-ud-train_Case=All,et_ewt-ud-test_Case=All,et_ewt-ud-dev_Case=All,ml_ufal-ud-test_Case=All,egy_ujaen-ud-test_Case=All,olo_kkpp-ud-test_Case=All,olo_kkpp-ud-train_Case=All,vep_vwt-ud-test_Case=All,fi_tdt-ud-train_Case=All,fi_tdt-ud-test_Case=All,fi_tdt-ud-dev_Case=All,tpn_tudet-ud-test_Case=All,fi_pud-ud-test_Case=All,et_edt-ud-dev_Case=All,et_edt-ud-train_Case=All,et_edt-ud-test_Case=All,wbp_ufal-ud-test_Case=All,arr_tudet-ud-test_Case=All,gn_oldtudet-ud-test_Case=All,eu_bdt-ud-train_Case=All,eu_bdt-ud-test_Case=All,eu_bdt-ud-dev_Case=All,fi_ftb-ud-dev_Case=All,fi_ftb-ud-train_Case=All,fi_ftb-ud-test_Case=All,eme_tudet-ud-test_Case=All,aqz_tudet-ud-test_Case=All,gu_gujtb-ud-test_Case=All
10,fi_tdt-ud-test_Case=Ade,0.9176249271144437,0.9828220758350644,0.9685168022210388,0.7115657481788442,39.82323354650917,1.19408613676893,0.792263773432734,0.7295209093156113,0.8031950691302526,2.8653746855802433,2.160771997383269,0.9161294355041963,0.7816166419363936,0.9831159458171773,0.4921880280979688,0.4945360901440491,0.8057008951163407,0.5978250597667641,0.6027278476782791,0.7450593046817938,0.7090929184414462,0.6588969045155575,1.19408613676893,0.8968248104829509,0.8968248104829509,0.7250801384866867,0.7245856662575246,0.6300156296145837,2.160771997383269,2.160771997383269,2.160771997383269,0.9057809834765377,0.806716958480189,1.19408613676893
11,fi_tdt-ud-dev_Case=Ade,0.9324361108750783,0.9935814418721058,0.9799313883993684,0.71244469430605,39.81128134648494,1.2004080938733854,0.7941278607764619,0.7422915775869997,0.8025036183924507,2.824557035887148,2.171466165088107,0.9392589924417968,0.7733837656555712,0.9975025503067552,0.4913152784336636,0.487627854633781,0.8032350842603176,0.5844779828801554,0.6027928904781527,0.7560557051332192,0.7143635482290518,0.6558905337545409,1.2004080938733854,0.8965694254734975,0.8965694254734975,0.7317952645730691,0.7270760401938601,0.6242977374051037,2.171466165088107,2.171466165088107,2.171466165088107,0.9058664503367104,0.7734977801019375,1.2004080938733854
12,fi_pud-ud-test_Case=Ade,1.154115965015757,1.2160191094426007,1.2025040180636655,0.9421511424843245,39.65209445088272,1.4264862419387834,1.0229185294754362,0.9629694252300649,1.027957222866491,2.702502491184521,2.3950690043825595,1.1545029494819095,0.9912740249146466,1.216213292519721,0.7155352134336691,0.7100521710786222,1.0331066072986512,0.7673070957598953,0.825254678262191,0.9807751005292483,0.9416483951326267,0.8844916867535936,1.4264862419387834,1.0881712777793375,1.0881712777793375,0.9382036780634897,0.9213645235288215,0.8193037111479651,2.3950690043825595,2.3950690043825595,2.3950690043825595,1.136140427932637,0.7271108298839041,1.4264862419387834
13,et_edt-ud-dev_Case=Ade,0.5494943564147148,0.6057542221188359,0.5900788428399644,0.325501230422905,40.098090299952254,0.8046556425732687,0.39571951317248527,0.3370318280905262,0.4028875228412841,3.110561959377276,1.7767514466365293,0.5392896313028697,0.5496891877461297,0.5974818758873686,0.16857049674948962,0.20350052457578688,0.40829698688864563,0.517142128338794,0.2633959132680281,0.35192853436814486,0.3178305863881077,0.27612643744796184,0.8046556425732687,0.626724184250935,0.626724184250935,0.38344843414183416,0.4072326997185286,0.3192076724049083,1.7767514466365293,1.7767514466365293,1.7767514466365293,0.5533701658882977,1.0270538108032576,0.8046556425732687
14,et_edt-ud-train_Case=Ade,0.5807576483590823,0.6355566326351155,0.620646686985757,0.3542655652020251,40.078781847735506,0.8331528819533678,0.4234163481016991,0.369064693395128,0.43034293582662037,3.087723876552203,1.8041476170465596,0.5674733326126792,0.5483262349781335,0.627148702384526,0.18855715719132585,0.22455928829338756,0.43727171573318346,0.5085213877074442,0.28721895365354827,0.38249652464525696,0.34827488900792075,0.30271861610583806,0.8331528819533678,0.6427169727293744,0.6432272343530038,0.4102102278997489,0.43091616144220807,0.33898046147251953,1.8041476170465596,1.8041476170465596,1.8041476170465596,0.5720124503989362,1.005315729392451,0.8331528819533678
15,et_edt-ud-test_Case=Ade,0.45820896242281567,0.5088938153858921,0.4929009884148033,0.2482504199577729,40.17575918357439,0.6989284488146839,0.29220995485240364,0.2514391457484985,0.29913765767042827,3.196345722315172,1.6708159613082763,0.45105929650013227,0.460367762297166,0.49822003049327745,0.20646611422035596,0.2466659633681512,0.3142960778903769,0.5094191996842526,0.24115436614655422,0.2663222327562682,0.24273338296914862,0.21883211816066092,0.6989284488146839,0.5804640183185347,0.5804640183185347,0.3201795661116826,0.3522968398089309,0.2884631236775707,1.6708159613082763,1.6708159613082763,1.6708159613082763,0.43787453459911235,1.099732454004,0.6989284488146839
16,krl_kkpp-ud-test_Case=Ade,0.38893804031706414,0.4564827649192984,0.4327764548830301,0.26527870593521974,40.219508782663546,0.6491430649325309,0.28846803315505126,0.20780537595459161,0.3035132517968257,3.295282494529111,1.6152048534938224,0.37948739859466846,0.5298695299316616,0.44284189161846726,0.28035175838279325,0.30663897129924167,0.31180068529361693,0.5693544559655064,0.2814548741356632,0.23760096628187352,0.241650460154926,0.2654572123797776,0.6491430649325309,0.5149142829151275,0.5723955963754438,0.2814187588938144,0.33740983452761186,0.3096948580433822,1.6152048534938224,1.6152048534938224,1.6152048534938224,0.4420315702089825,1.1600730299422457,0.6491430649325309
17,fi_ftb-ud-dev_Case=Ade,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
18,fi_ftb-ud-train_Case=Ade,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
19,fi_ftb-ud-test_Case=Ade,1.29172958692549,1.2216165268919335,1.2334468765583195,1.4885496183206106,41.43669871020132,1.0,1.3930450983353315,1.4619432297123496,1.3878741802897074,4.58257569495584,0.0,1.3016200966614866,1.5811388300841898,1.2092238098144703,1.734535185874498,1.7503098632872058,1.3901779182917564,1.9002923751652299,1.6361461644880222,1.4444051062310876,1.487667600355589,1.5561603904098478,1.0,1.5811388300841898,1.5811388300841898,1.5255948231765961,1.5624731402650052,1.6540550354272934,0.0,0.0,0.0,1.3166487815058465,2.634059909139933,1.0
