,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
10,apu_ufpa-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
11,egy_ujaen-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
12,mr_ufal-ud-train_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
13,olo_kkpp-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
14,mdf_jr-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
15,vep_vwt-ud-test_Case=Com,9.857183294430515,9.850660026545423,9.904291998926524,9.498564915052741,9.420658240726327,9.43201594048489,9.248636869864516,9.344440034415475,9.59617979545333,9.247268045281402,9.222263881189312,9.218667839481684,9.060605084152932,9.507101067261514,9.488811216395089,9.588456652483886,9.623351116879713,10.908712114635714,10.908712114635714,10.908712114635714
16,es_pud-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
17,fi_tdt-ud-train_Case=Com,1.7643815040508486,1.738661579744073,1.8050665655655056,1.3776108939810934,1.3057965256226423,1.318204031686816,1.2020789080522865,1.2417629559819388,1.4630133845133841,1.1703155140307289,1.1516429290054966,1.1613503751571062,1.0694658958708714,1.3741959760805664,1.3607111247847083,1.4571186822333726,1.4834835534794035,2.9067128499108295,2.9067128499108295,2.9067128499108295
18,fi_tdt-ud-test_Case=Com,0.4050462936504913,0.335299918733898,0.3082207001484488,0.8146657764756383,0.9298928155685491,0.9091540382121331,1.2126901021904224,1.0526315789473684,0.697614984548545,1.1640891530224247,1.19408613676893,1.2004080938733854,1.4264862419387834,0.8046556425732687,0.8331528819533678,0.6989284488146839,0.6491430649325309,1.0,1.0,1.0
19,fi_tdt-ud-dev_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
20,myv_jr-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
21,myv_jr-ud-train_Case=Com,2.216768481371025,2.2094471717453956,2.2572106680591424,1.8829684254230559,1.8211011545661597,1.840425800135254,1.7331908773369282,1.8216913999870294,1.9882991056008985,1.697641091813748,1.695097494003942,1.6356238278169128,1.60844701635173,1.8867884627390004,1.8730268188122114,1.9600066266629048,2.011563252485489,3.3166247903554,3.3166247903554,3.3166247903554
22,kpv_ikdp-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
23,kpv_lattice-ud-test_Case=Com,18.230511855129027,18.23239200826911,18.275530088071317,17.887836759916162,17.81350238070732,17.825990996424053,17.635619119509105,17.752764990838596,17.989441347635008,17.64452239655009,17.62768373800759,17.61674064690765,17.459905378731627,17.896943753141905,17.878237338210457,17.97414117493691,18.016905581113257,19.235384061671343,19.235384061671343,19.235384061671343
24,fi_pud-ud-test_Case=Com,0.42184284856909554,0.35988894481072303,0.38801489089409386,0.6073237868952679,0.711644210165365,0.6766640204049275,0.9757554844488956,0.8358687192681822,0.5142416206847171,0.9136507995217742,0.9430356442212312,0.943328405554303,1.1604470946444845,0.5959107248689932,0.6224906070402261,0.517701521584966,0.49777063758209855,1.3743685418725535,1.3743685418725535,1.3743685418725535
25,et_edt-ud-dev_Case=Com,4.267469323486857,4.2566406489576885,4.311490837097626,3.9142774546481682,3.843137766224923,3.858024024757493,3.6912364134571924,3.7841573307283793,4.011767828181143,3.6858494708034715,3.663174025293555,3.6600176342663864,3.52497371295072,3.926120985232384,3.909353872023009,4.00233030402043,4.036954271872838,5.331827029066583,5.331827029066583,5.331827029066583
26,et_edt-ud-train_Case=Com,4.132644510139059,4.1226601548575506,4.176015391610523,3.785669600130436,3.716470509482174,3.7305956299243617,3.568476307216611,3.6617013489932626,3.882252675165301,3.563270764882236,3.5422166741904864,3.5378628658557667,3.407434375973428,3.797407220036718,3.780775180289007,3.871826111966479,3.9072633767337575,5.189646676477866,5.189646676477866,5.189646676477866
27,et_edt-ud-test_Case=Com,3.793166614882904,3.782891331553926,3.83564800647199,3.453666928178193,3.387025015841236,3.4005150404464137,3.2469449676858684,3.333069832335066,3.547010241183119,3.2395283903617993,3.2194365074218703,3.2150524596285326,3.092116162784171,3.464392460879704,3.4483171116142635,3.5371375103896336,3.571493838073828,4.845626776316869,4.845626776316869,4.845626776316869
28,sjo_xdt-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
29,wbp_ufal-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
30,koi_uh-ud-test_Case=Com,6.858502934314456,6.858243430979967,6.898912957850679,6.556410220008351,6.495162622934987,6.50705098953043,6.352913203628671,6.452468444748174,6.644797463680389,6.354109803845202,6.341164884212054,6.330051423204093,6.207044410335201,6.565104393924365,6.549054834689454,6.631204715326055,6.669624181222657,7.810249675906654,7.810249675906654,7.810249675906654
31,sme_giella-ud-train_Case=Com,14.87158574261669,14.871789345710733,14.917523252872778,14.526916343037048,14.452932834315343,14.465078391885033,14.278521381414329,14.393648327938461,14.623582552393469,14.283742106523492,14.2660232388038,14.255797603295386,14.101721775311388,14.534710945375728,14.516297935577565,14.6121813815242,14.654200949514443,15.880412463157246,15.880412463157246,15.880412463157246
32,sme_giella-ud-test_Case=Com,6.685259203494942,6.68245825221609,6.729364190146653,6.343779348052551,6.272866133862499,6.280885717989739,6.105177081854895,6.22935746619327,6.446715136751567,6.115234418611487,6.104065840116266,6.089333449517315,5.946214565771797,6.351607221580166,6.333684653154696,6.425953092117572,6.471596592473255,7.707374917435497,7.707374917435497,7.707374917435497
33,arr_tudet-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
34,ta_mwtt-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
35,ta_ttb-ud-train_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
36,ta_ttb-ud-dev_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
37,ta_ttb-ud-test_Case=Com,2.6294604959953287,2.623291216150759,2.6636441203734407,2.3649131454724444,2.322428769287938,2.33079850507461,2.2419127635807268,2.3062002421270154,2.4399453545793466,2.227767199112009,2.2225332071129738,2.211878876264545,2.152179807500704,2.3724925085498163,2.360621512638578,2.4253352297285624,2.4589401616855175,3.605551275463989,3.605551275463989,3.605551275463989
38,krl_kkpp-ud-test_Case=Com,1.2405895775799505,1.2235364400451436,1.2629330940315089,0.9527721740004959,0.9234790607467409,0.8488229845714729,0.8456132262417978,1.1014973440240183,1.104536101718726,0.9445133422655675,1.0354953123036112,0.9626494053138039,0.9950310945079293,0.942388297425748,0.9299179529656822,0.9703741425669277,1.082306203784308,2.23606797749979,2.23606797749979,2.23606797749979
39,eu_bdt-ud-train_Case=Com,38.77276437068222,38.772129478867946,38.821679224085315,38.40023787854393,38.31766345707397,38.33169687487918,38.12430043883582,38.248693643113356,38.50383097822864,38.134816888952116,38.11572932606787,38.107010294171474,37.93497092243081,38.406877890740304,38.3866786900751,38.49065941352101,38.534396132933765,39.816070178314234,39.816070178314234,39.816070178314234
40,eu_bdt-ud-test_Case=Com,29.523722218092878,29.523227686756236,29.57261308109996,29.15105448847739,29.068233368323188,29.081274051511855,28.875920165980837,28.999997346663573,29.25421147269037,28.886024933656827,28.866781886097794,28.85821984474631,28.686662076211057,29.157496865830282,29.137210316555883,29.241142312747296,29.28472294268568,30.571410028180104,30.571410028180104,30.571410028180104
41,eu_bdt-ud-dev_Case=Com,38.23661939162509,38.238333101002134,38.28635527181975,37.85030995635211,37.763796147364985,37.779875400901226,37.563332528108894,37.69671396510992,37.952645933232816,37.57634580288164,37.5592958344599,37.55064552829734,37.37213740265891,37.85369411567549,37.832424587896796,37.939726883262644,37.98611357086626,39.29694644625712,39.29694644625712,39.29694644625712
42,fi_ftb-ud-dev_Case=Com,0.4903584289974925,0.3772804863990297,0.48362060428489695,0.4793063431462724,0.5590434747639494,0.5372916129241558,0.8345916425872855,0.5822605886061787,0.3771236166328253,0.7410661480857788,0.7375719347076851,0.7729731744017194,0.9790698432575113,0.4642480572717085,0.49699265667967873,0.43155999828303776,0.3351998522855018,1.5456030825826172,1.5456030825826172,1.5456030825826172
43,fi_ftb-ud-train_Case=Com,0.4670701713674914,0.3916254763996095,0.47230460173281447,0.22873042595796905,0.3145669247675445,0.31812013455880267,0.6119034909361581,0.48645856426139406,0.15356380074622128,0.5456198340663472,0.5708518599439877,0.5893233047468094,0.8140209062468262,0.21450939074665865,0.24108789480966827,0.14915975928063097,0.137281137342438,1.614826143444763,1.614826143444763,1.614826143444763
44,fi_ftb-ud-test_Case=Com,0.5187123480311608,0.43866392090410017,0.5244044240850759,0.36637618435566593,0.4253894927138922,0.4477727762345794,0.7207677662323045,0.46862798504320136,0.24494897427831783,0.6051114357451873,0.6082187927167352,0.6296095323812259,0.8577636742300832,0.3210851960539445,0.35240242513231373,0.3158337799579076,0.2266863885415267,1.6370705543744901,1.6370705543744901,1.6370705543744901
45,bxr_bdt-ud-test_Case=Com,0.7547456607339285,0.7103119099649916,0.785167245436146,0.3889854276832288,0.38100438649154594,0.38081276957700744,0.5310403724345188,0.46437619040697026,0.46479356476960787,0.44790074783243944,0.4525904272988121,0.46389057747468043,0.6330242219050285,0.412631948123995,0.40865066016609713,0.45525960411726885,0.48409874486829424,1.959507443590762,1.959507443590762,1.959507443590762
46,bej_nsc-ud-test_Case=Com,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
