,Treebank,es_gsd-ud-train_Case=Com,fi_ood-ud-test_Case=Com,es_ancora-ud-train_Case=Com,es_ancora-ud-test_Case=Com,es_ancora-ud-dev_Case=Com,sms_giellagas-ud-test_Case=Com,et_ewt-ud-train_Case=Com,et_ewt-ud-test_Case=Com,et_ewt-ud-dev_Case=Com,ml_ufal-ud-test_Case=Com,apu_ufpa-ud-test_Case=Com,egy_ujaen-ud-test_Case=Com,mr_ufal-ud-train_Case=Com,olo_kkpp-ud-test_Case=Com,mdf_jr-ud-test_Case=Com,vep_vwt-ud-test_Case=Com,es_pud-ud-test_Case=Com,fi_tdt-ud-train_Case=Com,fi_tdt-ud-test_Case=Com,fi_tdt-ud-dev_Case=Com,myv_jr-ud-test_Case=Com,myv_jr-ud-train_Case=Com,kpv_ikdp-ud-test_Case=Com,kpv_lattice-ud-test_Case=Com,fi_pud-ud-test_Case=Com,et_edt-ud-dev_Case=Com,et_edt-ud-train_Case=Com,et_edt-ud-test_Case=Com,sjo_xdt-ud-test_Case=Com,wbp_ufal-ud-test_Case=Com,koi_uh-ud-test_Case=Com,sme_giella-ud-train_Case=Com,sme_giella-ud-test_Case=Com,arr_tudet-ud-test_Case=Com,ta_mwtt-ud-test_Case=Com,ta_ttb-ud-train_Case=Com,ta_ttb-ud-dev_Case=Com,ta_ttb-ud-test_Case=Com,krl_kkpp-ud-test_Case=Com,eu_bdt-ud-train_Case=Com,eu_bdt-ud-test_Case=Com,eu_bdt-ud-dev_Case=Com,fi_ftb-ud-dev_Case=Com,fi_ftb-ud-train_Case=Com,fi_ftb-ud-test_Case=Com,bxr_bdt-ud-test_Case=Com,bej_nsc-ud-test_Case=Com
10,tr_pud-ud-test_Case=Loc,1030.0157765782037,1032.4349858465664,1025.976607920473,1034.690775062772,1034.690775062772,1034.690775062772,1025.039846861731,1027.2462868680993,1023.4467206858619,1023.6920923793443,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1023.9013624368316,1034.690775062772,1031.998487184463,1033.9206932835807,1034.690775062772,1034.690775062772,1031.7422158659595,1034.690775062772,1015.492983727608,1033.6634956417017,1029.4367243124148,1029.5679541342865,1029.9067665768541,1034.690775062772,1034.690775062772,1026.8894779867987,1018.8473573111921,1027.0268804427308,1034.690775062772,1034.690775062772,1034.690775062772,1034.690775062772,1031.1081417581765,1033.151489376074,995.0322370545477,1004.2779882969544,995.8286750239722,1033.5268367208575,1033.4587338651936,1033.450956746376,1033.0710983348997,1034.690775062772
11,pl_pdb-ud-test_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
12,pl_pdb-ud-train_Case=Loc,18052.64934850284,18054.62076588705,18048.51002160566,18057.104502106642,18057.104502106642,18057.104502106642,18047.9970097912,18050.073241535432,18046.650036882722,18047.106457823094,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18046.92090080743,18057.104502106642,18054.270876375787,18056.1882466926,18057.104502106642,18057.104502106642,18054.021435680195,18057.104502106642,18039.53777124015,18055.881319454395,18052.041936238787,18052.18323295193,18052.50565789929,18057.104502106642,18057.104502106642,18050.02836562868,18042.513314045245,18049.9245988086,18057.104502106642,18057.104502106642,18057.104502106642,18057.104502106642,18053.72421413377,18055.242618142798,18020.0293049922,18028.57615780508,18020.043181135832,18055.71568937536,18055.60959515246,18055.596275947246,18055.26190851642,18057.104502106642
13,pl_pdb-ud-dev_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
14,uk_iu-ud-dev_Case=Loc,2.4978946422156056,0.7395478752308717,6.886189212272047,2.5312407050621375,2.5312407050621375,2.5312407050621375,7.407870500564984,5.192348973122934,8.98922597696047,8.80360453444434,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,8.592050312660328,2.5312407050621375,0.5740555333856393,1.608509785660613,2.5312407050621375,2.5312407050621375,1.2648027873207732,2.5312407050621375,16.964624483164652,1.3642894807029418,3.01501561895898,2.8844317745763868,2.5509595393692517,2.5312407050621375,2.5312407050621375,5.634606855300178,13.60076973082548,5.4263191519217076,2.5312407050621375,2.5312407050621375,2.5312407050621375,2.5312407050621375,1.5006332009714687,1.2697040801158532,37.47879205317419,28.23116401923616,36.92871729255463,1.2340082942940522,1.0996776555144534,1.1146564538318773,0.8040585406597769,2.5312407050621375
15,uk_iu-ud-train_Case=Loc,2.4680325359960045,0.7103590245634838,6.854511327873497,2.5631727626677683,2.5631727626677683,2.5631727626677683,7.374619011389938,5.159517089230512,8.957017941421054,8.772629156845523,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,8.558737989606188,2.5631727626677683,0.5257444672865448,1.6390674756400339,2.5631727626677683,2.5631727626677683,1.242547398814188,2.5631727626677683,16.931845105002502,1.394386743701855,2.981502279123126,2.8513282094563293,2.518064149748395,2.5631727626677683,2.5631727626677683,5.604545056737884,13.568643888705028,5.392156603562195,2.5631727626677683,2.5631727626677683,2.5631727626677683,2.5631727626677683,1.4752272472478996,1.26423676364537,37.444301201591344,28.19668395038103,36.893157779107014,1.2595137536691505,1.1235555716352352,1.1381382097596398,0.8240079320744677,2.5631727626677683
16,uk_iu-ud-test_Case=Loc,2.498894931587475,0.7028090403571878,6.88412353326825,2.533995936859706,2.533995936859706,2.533995936859706,7.405186934562409,5.190299877113127,8.989382562699591,8.804706041096432,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,8.588831729808657,2.533995936859706,0.5556808964261495,1.6067778252627123,2.533995936859706,2.533995936859706,1.2568188621009968,2.533995936859706,16.964105589411623,1.3597518457659274,3.010810784492629,2.8807561337017735,2.5475198913735846,2.533995936859706,2.533995936859706,5.636313554351635,13.60101652073531,5.424467264194796,2.533995936859706,2.533995936859706,2.533995936859706,2.533995936859706,1.5020829474568866,1.2516971224677664,37.4785215899219,28.230760850977024,36.930280984705576,1.2222199411570989,1.0953335048807697,1.1092662423684976,0.7910038283661005,2.533995936859706
17,sa_vedic-ud-test_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
18,sa_vedic-ud-train_Case=Loc,2094.5761570727805,2096.3020880694758,2090.4876092539853,2098.8328767304088,2098.8328767304088,2098.8328767304088,2090.162577113424,2092.1321912349295,2088.984035648371,2089.547066817219,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2089.096721339419,2098.8328767304088,2096.039505283655,2097.877445843245,2098.8328767304088,2098.8328767304088,2095.785718478341,2098.8328767304088,2082.440181880649,2097.557733280408,2093.9645167514363,2094.107842383271,2094.419715827913,2098.8328767304088,2098.8328767304088,2092.2666602939926,2085.2201139474723,2092.0546952870427,2098.8328767304088,2098.8328767304088,2098.8328767304088,2098.8328767304088,2095.6320711846765,2096.8844613961073,2064.1327712194825,2072.024439474056,2064.239010978245,2097.3727083610524,2097.287320929034,2097.2780115611226,2096.9309809002584,2098.8328767304088
19,sa_vedic-ud-dev_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
20,bn_bru-ud-test_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
21,hr_set-ud-dev_Case=Loc,2.574113672712936,0.7802994632301631,6.918134621925936,2.5506280728351767,2.5506280728351767,2.5506280728351767,7.4569295734454135,5.246951205639771,9.041041309009474,8.862633992362463,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,8.635094136494834,2.5506280728351767,0.6696964510796503,1.6194512683318383,2.5506280728351767,2.5506280728351767,1.302123169626626,2.5506280728351767,17.014826712315244,1.3701819248163278,3.0766501704358453,2.949003525690435,2.61989877661554,2.5506280728351767,2.5506280728351767,5.703186504333464,13.650850298875287,5.4866515211922176,2.5506280728351767,2.5506280728351767,2.5506280728351767,2.5506280728351767,1.6075160862602609,1.2754406916657848,37.51891558887313,28.27041404580495,36.96481275071244,1.2343669183512536,1.0968776141638605,1.1061951918733002,0.8096229252143212,2.5506280728351767
22,hr_set-ud-train_Case=Loc,2.587213828554729,0.7585027662830611,6.929627090125815,2.5407626679910997,2.5407626679910997,2.5407626679910997,7.468771089468722,5.2598562702571146,9.054866135297523,8.878335447766776,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,8.647636644463523,2.5407626679910997,0.6728115944033293,1.6071489192074304,2.5407626679910997,2.5407626679910997,1.3056506628724365,2.5407626679910997,17.029233885773177,1.3581928825480243,3.087945050783479,2.960816875195888,2.6321383344478626,2.5407626679910997,2.5407626679910997,5.719283485701795,13.666304787651523,5.500701392781884,2.5407626679910997,2.5407626679910997,2.5407626679910997,2.5407626679910997,1.6229103564381713,1.258917051301407,37.53363086990558,28.285119162686,36.981064701985254,1.2154772148546784,1.082206745380516,1.0915476852773671,0.792308266035463,2.5407626679910997
23,hr_set-ud-test_Case=Loc,2.631514406864677,0.7798970264988979,6.972532684547982,2.4989825192711765,2.4989825192711765,2.4989825192711765,7.517154531150383,5.307746348345139,9.10252681470981,8.925535669086885,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,8.695889255356112,2.4989825192711765,0.7229972226463124,1.5644958027481373,2.4989825192711765,2.4989825192711765,1.3385106164492269,2.4989825192711765,17.077607731798686,1.316393314621659,3.13614079122562,3.0087273012595657,2.67981030504435,2.4989825192711765,2.4989825192711765,5.765840236394252,13.7145031212935,5.54962530960538,2.4989825192711765,2.4989825192711765,2.4989825192711765,2.4989825192711765,1.663296041821506,1.2468795532181105,37.58319053475353,28.334606938004146,37.03158527134737,1.177399783506219,1.044426781899496,1.0560996323478384,0.7584208784858953,2.4989825192711765
24,orv_rnc-ud-dev_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
25,orv_rnc-ud-train_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
26,orv_rnc-ud-test_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
27,la_circse-ud-test_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
28,grc_perseus-ud-test_Case=Loc,4.743416490252569,2.6457513110645907,9.219544457292887,0.0,0.0,0.0,9.727331990547098,7.497106880006976,11.28188777357483,11.022703842524301,0.0,0.0,0.0,0.0,0.0,10.908712114635714,0.0,2.9067128499108295,1.0,0.0,0.0,3.3166247903554,0.0,19.235384061671343,1.3743685418725535,5.331827029066583,5.189646676477866,4.845626776316869,0.0,0.0,7.810249675906654,15.880412463157246,7.707374917435497,0.0,0.0,0.0,0.0,3.605551275463989,2.23606797749979,39.816070178314234,30.571410028180104,39.29694644625712,1.5456030825826172,1.614826143444763,1.6370705543744901,1.959507443590762,0.0
29,tr_atis-ud-dev_Case=Loc,7.8663946817621735,9.497281037614819,5.310211587821904,11.875038059965105,11.875038059965105,11.875038059965105,5.389209328463818,6.089552087641518,5.658315025307432,6.110213641420541,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,5.188990251938304,11.875038059965105,9.196868577637698,10.955205562910256,11.875038059965105,11.875038059965105,8.975632761598169,11.875038059965105,10.741515967928185,10.657020431676735,7.340406670782048,7.456825908753415,7.714356132405158,11.875038059965105,11.875038059965105,6.537874398678256,8.040348919282152,6.1598674147536,11.875038059965105,11.875038059965105,11.875038059965105,11.875038059965105,8.781084102576909,10.100323208968108,29.87833263836609,20.774191536041176,29.27135089931919,10.504513875182546,10.418643175040597,10.412675047887193,10.050122321528526,11.875038059965105
30,tr_atis-ud-train_Case=Loc,50.42063550203493,52.43235879812149,46.39383087494064,54.8514508550107,54.8514508550107,54.8514508550107,45.90116586361333,47.87824949957651,44.61223400244227,45.06732756488707,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,44.74147190201142,54.8514508550107,52.09151176991011,53.94909814178008,54.8514508550107,54.8514508550107,51.82242771079748,54.8514508550107,38.10016846905328,53.65011887844141,49.83434575896281,49.96858978143651,50.28667810712029,54.8514508550107,54.8514508550107,47.87151199721661,40.77171073420603,47.77598426794648,54.8514508550107,54.8514508550107,54.8514508550107,54.8514508550107,51.487627431711324,53.059671311865316,23.444994604622217,28.640753691388166,23.392857425862125,53.49868938090743,53.413133158062934,53.40739551966348,53.02677604173164,54.8514508550107
31,tr_atis-ud-test_Case=Loc,9.823441352194251,11.510864433221338,6.833739825307956,13.881642554107206,13.881642554107206,13.881642554107206,6.825514949143959,7.903812240551031,6.663270484808418,7.197221686178633,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,6.410928169929843,13.881642554107206,11.212511233584799,12.965338406690357,13.881642554107206,13.881642554107206,10.977249200050077,13.881642554107206,10.094552986635913,12.667105255564728,9.30426585359868,9.42458267507576,9.693335030661498,13.881642554107206,13.881642554107206,8.252272414311104,7.8906590345800645,7.9275775152798715,13.881642554107206,13.881642554107206,13.881642554107206,13.881642554107206,10.774970997640784,12.103718436910205,28.428321168237222,19.460501306778074,27.810070118573954,12.517543244937839,12.429126022276641,12.426584406022437,12.06579072357564,13.881642554107206
32,hi_pud-ud-test_Case=Loc,3.9318351842560517,1.7261811696878926,8.36092091484767,1.0068054866608844,1.0068054866608844,1.0068054866608844,8.912706813037255,6.684395443854442,10.487580988800596,10.2663629086868,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,10.09412780785854,1.0068054866608844,1.9992996503247735,0.008657078970446205,1.0068054866608844,1.0068054866608844,2.443259027072128,1.0068054866608844,18.461037948708572,0.46665803281111123,4.498037952281595,4.360637189661266,4.01834607477789,1.0068054866608844,1.0068054866608844,7.066269399778465,15.100707864237473,6.910895897589204,1.0068054866608844,1.0068054866608844,1.0068054866608844,1.0068054866608844,2.823634228987172,1.4094298854721865,39.013667672835645,29.765019804118147,38.481541319357746,0.6182011504584164,0.6448936535131065,0.6864739048908537,0.9860818546522984,1.0068054866608844
