,Treebank,hu_szeged-ud-dev_Case=Ade,hu_szeged-ud-test_Case=Ade,hu_szeged-ud-train_Case=Ade,fi_ood-ud-test_Case=Ade,et_ewt-ud-train_Case=Ade,et_ewt-ud-test_Case=Ade,et_ewt-ud-dev_Case=Ade,olo_kkpp-ud-test_Case=Ade,vep_vwt-ud-test_Case=Ade,fi_tdt-ud-train_Case=Ade,fi_tdt-ud-test_Case=Ade,fi_tdt-ud-dev_Case=Ade,fi_pud-ud-test_Case=Ade,et_edt-ud-dev_Case=Ade,et_edt-ud-train_Case=Ade,et_edt-ud-test_Case=Ade,krl_kkpp-ud-test_Case=Ade,fi_ftb-ud-dev_Case=Ade,fi_ftb-ud-train_Case=Ade,fi_ftb-ud-test_Case=Ade
15,de_hdt-ud-train_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
16,de_hdt-ud-dev_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
17,sga_dipsgg-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
18,pt_porttinari-ud-train_Case=Dat,1.0151691823428723,0.9945502196871657,1.0459836166759273,0.7443633358370708,0.7351955721046952,0.7378492309430876,0.7894519389047217,0.7913619420546737,0.802704336357403,0.7296377988160959,0.7443708768444374,0.72719041999725,0.8185854989807331,0.7452242935259639,0.7389485672112451,0.7868096627146847,0.8311608109080348,2.1565242585859323,2.1565242585859323,2.1565242585859323
19,pt_porttinari-ud-test_Case=Dat,0.9627136656560019,0.9406362326421194,0.9913400536853216,0.7128312161986861,0.7121648258911378,0.7132239911910842,0.7885838252738241,0.7752751130616685,0.7579061740792742,0.7272476878437222,0.7437331711001165,0.7291034472108151,0.8359052000475434,0.7141446568308848,0.709953209659886,0.7484548416784327,0.7884426553598025,2.0946968998021687,2.0946968998021687,2.0946968998021687
20,pt_porttinari-ud-dev_Case=Dat,0.8020156897883399,0.7743419933611024,0.823609940040389,0.6047975404161818,0.6290123744551237,0.6262728086497086,0.765135346697192,0.7273828926886975,0.6394442031083626,0.6951923950656087,0.718387856735585,0.7017180083661143,0.8552078176536719,0.5938678611091304,0.5946977813629901,0.6102090979567305,0.6571174822028909,1.914854215512676,1.914854215512676,1.914854215512676
21,pl_pdb-ud-test_Case=Dat,0.38471274850956594,0.3018275597759671,0.3811111999034815,0.353821056548814,0.4545322900624594,0.4484585959534694,0.7452219697953604,0.5761624755356922,0.25500657910635094,0.6622730817888851,0.6862732299845299,0.6965544282020326,0.9188531407447272,0.33003892035229143,0.3589603805686561,0.2653893476819804,0.22758626698492226,1.541535826120694,1.541535826120694,1.541535826120694
22,pl_pdb-ud-train_Case=Dat,0.44842552804304026,0.3811810297847071,0.4554636454817272,0.32256353368777485,0.40981889789777654,0.4075785216153646,0.6913568387223935,0.531207634550976,0.2441923062749417,0.6033677380535848,0.6287860112303485,0.6380821949410818,0.8550815482101882,0.29020156332709995,0.31589679613709853,0.25001061315686013,0.23291076575903247,1.6189288728823157,1.6189288728823157,1.6189288728823157
23,pl_pdb-ud-dev_Case=Dat,0.4457460815914578,0.3783068818870223,0.45213960107519646,0.323554028524478,0.410517097447655,0.40861034331841184,0.6941792082396752,0.5291891570699878,0.23651512681463685,0.6059183370981673,0.631026498896313,0.6421230969717187,0.8584978549366761,0.28968713903256177,0.31569356127974996,0.24779657834973295,0.22390373487802184,1.6141540233157499,1.6141540233157499,1.6141540233157499
24,sah_yktdt-ud-test_Case=Dat,29.060416591989867,29.063209016610593,29.107043821040982,28.7175064445079,28.643131203410984,28.657473780663917,28.463398632777412,28.58487144183546,28.817008866292838,28.47127194559598,28.454269538360883,28.44166173853032,28.28462369601735,28.726332139748106,28.707054063392643,28.803690101731107,28.84832879420834,30.062435031114827,30.062435031114827,30.062435031114827
25,uk_iu-ud-dev_Case=Dat,7.3039681946794435,7.302846796602559,7.355534575330938,6.87355785330321,6.7785672078048815,6.803749371459966,6.568123545852366,6.704887666554466,6.963555924318487,6.569748009095278,6.544627745107893,6.540246238611969,6.349205352148206,6.875538252288366,6.852446411558299,6.971675900775322,7.01731968828832,8.489732360655166,8.489732360655166,8.489732360655166
26,uk_iu-ud-train_Case=Dat,3.0067999809982364,2.9997423098895304,3.052469999756788,2.609925282752098,2.5292054838617926,2.547240155585387,2.360933945881611,2.4785891398830007,2.691963347942662,2.3527298391967637,2.33610869795106,2.3285013648350965,2.1782403910693726,2.611897111648629,2.5921320194271678,2.6980295679739896,2.7443585184545998,4.162123839315832,4.162123839315832,4.162123839315832
27,uk_iu-ud-test_Case=Dat,4.64597578195184,4.6370233955111155,4.698577926041993,4.185039841115595,4.08373044341012,4.109343985234226,3.8639832154338047,4.020922492207663,4.282642696569842,3.8693160498302817,3.8451278857111864,3.8399043218779405,3.645004637859376,4.184933646326243,4.160547259717735,4.284326956868318,4.339694169899915,5.847542709481503,5.847542709481503,5.847542709481503
28,sa_vedic-ud-test_Case=Dat,2.096210650782931,2.0750422790193075,2.146779523716851,1.6270657980792798,1.531232915950957,1.5428420570480086,1.3416907461642336,1.4872898346622268,1.7633748278482764,1.3247427970688006,1.2990104555497444,1.2868677925959817,1.1192903606689657,1.6422509825641287,1.618163973144644,1.7383087739465914,1.798492117303026,3.344574254420582,3.344574254420582,3.344574254420582
29,sa_vedic-ud-train_Case=Dat,2.032018790844885,2.0096893912442826,2.08143363285764,1.5829144909034198,1.4940830453209981,1.5003859797173675,1.3255200293737874,1.4415859452021988,1.7132624754527959,1.3004500466180278,1.2748982977095402,1.2658883267291423,1.1140921725749502,1.597999693411847,1.575219354128038,1.690113606713112,1.7453035625088198,3.268627846799917,3.268627846799917,3.268627846799917
30,sa_vedic-ud-dev_Case=Dat,1.4914849488371344,1.4651934981468377,1.5374648568149591,1.0562045858165798,0.9800976759976586,0.9793200523051622,0.8550798217930837,0.9546820900717088,1.1902666482253255,0.8194765850510035,0.8065155310366033,0.7875447653115438,0.705270687258685,1.0733949073669398,1.051713411097826,1.1575290783671257,1.2178632341408435,2.7268048798195497,2.7268048798195497,2.7268048798195497
31,es_ancora-ud-train_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
32,es_ancora-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
33,es_ancora-ud-dev_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
34,hr_set-ud-dev_Case=Dat,4.353954045300282,4.346329963732588,4.406109023255451,3.9046645369439457,3.8051031299366325,3.8327849639885008,3.6031812412064075,3.7182709694901375,3.984378836435422,3.590297615495543,3.563233738347862,3.5648693996927108,3.371378264815488,3.8953126734787946,3.8723576484826956,3.9973293635874243,4.0419637775977355,5.553167082786309,5.553167082786309,5.553167082786309
35,hr_set-ud-train_Case=Dat,3.552937113001367,3.544110020997602,3.604338844143453,3.1034732731399437,3.005465500558672,3.0340086341170327,2.809006401023884,2.926029912997797,3.1835882228040786,2.789683473327147,2.7629776739030216,2.7614050898955282,2.574335406225104,3.092004296595127,3.0689305501094983,3.194417141837891,3.2436570946529613,4.7576712783229205,4.7576712783229205,4.7576712783229205
36,hr_set-ud-test_Case=Dat,4.584239773635659,4.577977425627773,4.636640012784394,4.139832378550176,4.042209011598633,4.068278161057667,3.8385430484180163,3.968957855301951,4.223429998995126,3.823969473499084,3.798162694471498,3.79114341709005,3.6025689455375183,4.128573328546886,4.104799582309964,4.230348625723834,4.285867544673465,5.783442463408472,5.783442463408472,5.783442463408472
37,orv_rnc-ud-dev_Case=Dat,2.846404810032117,2.828784500967502,2.895644779670255,2.3861656847767745,2.2874359244782583,2.3068614924318673,2.0809351811672325,2.20925790186885,2.4954787230636204,2.0719565900241395,2.046088990263668,2.0427690403191088,1.8507014918054703,2.382010626804055,2.3596654265697725,2.4854400433257244,2.5357029551148553,4.083079518090304,4.083079518090304,4.083079518090304
38,orv_rnc-ud-train_Case=Dat,3.30860300917097,3.292310963460658,3.3590900614773456,2.841334093779466,2.7377842962447354,2.7601077697979295,2.5246785749890406,2.657565260585379,2.9475269681508265,2.5183492030796524,2.491822353875294,2.490140010892573,2.289077950953107,2.834203694351286,2.81168288816441,2.940026873906748,2.988276092299324,4.539215744936601,4.539215744936601,4.539215744936601
39,orv_rnc-ud-test_Case=Dat,2.8745182366081092,2.8603053741206996,2.9223493846434456,2.4143747023645306,2.312940802566746,2.335839228967026,2.1075970753677673,2.2375349551895467,2.519717797249878,2.098681073003653,2.070992067489262,2.072305087313526,1.875905230412139,2.409663580978758,2.3876739244140155,2.513437876304879,2.5585990915621375,4.107366462742187,4.107366462742187,4.107366462742187
40,la_circse-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
41,is_pud-ud-test_Case=Dat,82.30272208438795,82.30375892830054,82.36037275292044,81.84318861607876,81.74024141251319,81.76418948584595,81.50182789739922,81.67146916363303,81.9540603020985,81.50741390601226,81.4841441834191,81.46757081119793,81.26156990604757,81.83613181659507,81.80983924484889,81.94099478268836,82.01297389266378,83.5211589957898,83.5211589957898,83.5211589957898
42,grc_perseus-ud-dev_Case=Dat,11.548904262423763,11.54805834824289,11.603959546750831,11.096500448153588,10.997519194619354,11.000059459068847,10.74700342802004,10.969157585866158,11.238170892354638,10.78238384338623,10.780255560972389,10.746165997471973,10.542182588742254,11.095745180070102,11.06973866049808,11.19394003826931,11.278959911068814,12.744876506370305,12.744876506370305,12.744876506370305
43,grc_perseus-ud-train_Case=Dat,9.089062704171504,9.087937777249804,9.14241024057814,8.664421999892562,8.572825613248337,8.586752034192983,8.351924676542437,8.529103379850836,8.780861842184251,8.360129996023936,8.345233776260738,8.319331922379709,8.133700415889503,8.66135737244448,8.637034223786866,8.757455984768313,8.832478428083942,10.262650648850979,10.262650648850979,10.262650648850979
44,grc_perseus-ud-test_Case=Dat,14.802091946185108,14.802552400991155,14.856979275084411,14.353709195027792,14.255235971351086,14.257287269379262,14.004486869730014,14.229050779713768,14.495428915451726,14.042017850366092,14.040884935008249,14.006148837868206,13.803280170216283,14.352821480077298,14.326741634408814,14.449877697405661,14.535767717302068,15.986689060580419,15.986689060580419,15.986689060580419
45,tr_atis-ud-dev_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
46,tr_atis-ud-train_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
47,tr_atis-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
48,pt_pud-ud-test_Case=Dat,0.3856894833295567,0.31601766691315175,0.33971777001697473,0.5703142505621263,0.673157542201837,0.6229725271537068,0.920098365812851,0.8543682833889799,0.5366816662457864,0.9025824719907728,0.9574196524723096,0.9412106836518632,1.152472242810187,0.555029222490922,0.5785536849875761,0.4580414795306897,0.47697921100357377,1.3170777796132698,1.3170777796132698,1.3170777796132698
49,hi_pud-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
50,la_perseus-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
51,la_perseus-ud-train_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
52,tr_kenet-ud-dev_Case=Dat,8.70117101654341,8.699733778316032,8.749375461676765,8.334899162474594,8.258438350931794,8.274785358154592,8.079209552906823,8.198727043149292,8.440655314457679,8.079114674830985,8.059963957090044,8.049063066661482,7.886038914154567,8.344801916339526,8.325201509112244,8.427285275632608,8.470648694880051,9.780679893265074,9.780679893265074,9.780679893265074
53,tr_kenet-ud-test_Case=Dat,1111.0926667305928,1111.0961137383647,1111.1467477340695,1110.6936375948649,1110.607165603817,1110.6254213554926,1110.3962673826331,1110.5395808636538,1110.8091735307194,1110.4041193627377,1110.3835882858318,1110.369874466364,1110.1807257461383,1110.7045120533649,1110.6818452353154,1110.7954755493815,1110.8444631840764,1112.2288433591352,1112.2288433591352,1112.2288433591352
54,tr_kenet-ud-train_Case=Dat,23.479701181071494,23.480108799441464,23.530276475483134,23.10011733241035,23.01824434472023,23.035757863591066,22.82343300544144,22.952373842210864,23.20780282352634,22.827727328691807,22.80677316533985,22.795571163760947,22.620314765231086,23.109249049884223,23.088388321240572,23.195590463623144,23.241617706010743,24.566461491594044,24.566461491594044,24.566461491594044
55,sk_snk-ud-dev_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
56,sk_snk-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
57,sk_snk-ud-train_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
58,lt_hse-ud-train_Case=Dat,4.8064084824325946,4.789692265380045,4.8598803997629405,4.3541388709681295,4.252861238399621,4.270405390775103,4.050586282057828,4.154288805299811,4.4473423711995315,4.028691545938147,3.9904328166130303,3.989310173860301,3.7966007643828283,4.3451223102031316,4.322594996807125,4.451608842773869,4.501464605409,6.020148461624514,6.020148461624514,6.020148461624514
59,lt_hse-ud-test_Case=Dat,2.868198476395942,2.8617038827289654,2.917476078165281,2.4072627449369084,2.306217301408035,2.344840770055528,2.110877180021567,2.2425623453041785,2.4761080572364187,2.0857010538771865,2.0646690477191214,2.0609818675823917,1.8768125072833886,2.3796165383926184,2.355009232277504,2.4851561272005624,2.547370222814763,4.06201920231798,4.06201920231798,4.06201920231798
60,lt_hse-ud-dev_Case=Dat,2.2408046227065084,2.2144152335801315,2.288636524845556,1.797389624210322,1.7045399164132122,1.7269641632186767,1.54225607208632,1.5736754092343213,1.877434926904766,1.5080558670300668,1.469108754963394,1.4843950186620043,1.3193255580326484,1.7915145197719085,1.7743905812788017,1.8946873785078067,1.9219022210615784,3.4434202266268423,3.4434202266268423,3.4434202266268423
61,hit_hittb-ud-test_Case=Dat,3.8547734757547967,3.8468897681509513,3.9022706273889716,3.4658729985149823,3.3880624212432693,3.397193981248344,3.204587760703298,3.3459569114011383,3.579123280468294,3.2109073277543785,3.2020788767021235,3.1809772517482866,3.0293752991138936,3.4695069417965403,3.4484659798354023,3.5530994409186363,3.6144874373553137,4.988257817052234,4.988257817052234,4.988257817052234
62,sa_ufal-ud-test_Case=Dat,2.3652944965808285,2.326278430164424,2.411891834685424,1.9028427906860348,1.8067203362425373,1.8307958898932328,1.6342023387422433,1.7056385407349663,2.018800523963563,1.624076712159657,1.564982075495327,1.5959358815029137,1.4346010753998748,1.9331012454983372,1.9146424193715306,2.0245355102141467,2.044521282429106,3.5433819375782165,3.5433819375782165,3.5433819375782165
63,be_hse-ud-train_Case=Dat,0.5091149685477118,0.4559457261531441,0.5199081734467624,0.23887118999149062,0.30918359979895055,0.3092180314281024,0.5831145638724237,0.4580933047584305,0.20311859220997305,0.4917349885103299,0.5216170640412242,0.5308918927452131,0.7434389022379364,0.17819838657310735,0.20115328898279525,0.1785166663252515,0.22230360050388165,1.7050530777470636,1.7050530777470636,1.7050530777470636
64,be_hse-ud-dev_Case=Dat,0.414578098794425,0.3365521975218773,0.41193142633210206,0.31679017714732355,0.4099400599539737,0.41423359869563675,0.7049620206913872,0.5289858260436896,0.16739424522167218,0.6125813838341316,0.633549962998111,0.652431675991237,0.8718215909808233,0.2628160300000743,0.29400779927926446,0.206687509449652,0.17201698680653604,1.5667442356683494,1.5667442356683494,1.5667442356683494
65,be_hse-ud-test_Case=Dat,1.49572381457564,1.4662006160222492,1.5383117666967476,1.016382536078809,0.9152929964427098,0.9501700326385679,0.7780940413562555,0.8302574538255824,1.0954559695454864,0.6958113885661829,0.6519586565330054,0.6721910528065825,0.5263636374015009,0.9879472369304605,0.9675861178975568,1.1020117649957892,1.1512310427346653,2.7172545072324215,2.7172545072324215,2.7172545072324215
66,gub_tudet-ud-test_Case=Dat,28.931987415892007,28.933338332469415,28.97720368381555,28.599476997435385,28.52725494496454,28.541451256953916,28.353591886029292,28.472873484582962,28.69568298929688,28.360835170569434,28.34372787482244,28.33165869400769,28.180036639232576,28.607683479031614,28.589136387844025,28.682773955980895,28.72525259625666,29.905406423142512,29.905406423142512,29.905406423142512
67,cs_pud-ud-test_Case=Dat,1.3375584099395434,1.3144621146642357,1.2629330940315089,1.7886065521032837,1.897422799077966,1.8771070193697335,2.166296264635297,2.0006924009208644,1.6593171286204857,2.1333499449356674,2.160771997383269,2.171466165088107,2.3950690043825595,1.7767514466365293,1.8041476170465596,1.6708159613082763,1.6152048534938224,0.0,0.0,0.0
68,orv_ruthenian-ud-test_Case=Dat,1.39617303829078,1.3602377058633754,1.4392316893395756,0.9272229499643752,0.8324496447548019,0.8509214542462316,0.7000808496595121,0.7850179961697382,1.0282084408656107,0.6628756320158593,0.6429196929700329,0.6548326788003855,0.5506996813673397,0.9176153458750662,0.8996349547991994,1.0178468027894427,1.0567588897102078,2.607568198644489,2.607568198644489,2.607568198644489
69,orv_ruthenian-ud-train_Case=Dat,2.433794965414219,2.4054158366317457,2.482128542268161,1.9523743473164779,1.8459567685660256,1.857566432505951,1.6297852101384578,1.7767596500852785,2.0743155192806797,1.633567082989011,1.6082336945027706,1.6051592880320218,1.4078922438120798,1.9486582285309901,1.9273075723696103,2.05511110939192,2.1038099188054438,3.6603091299490744,3.6603091299490744,3.6603091299490744
