,Treebank,el_gud-ud-train_Case=Voc,el_gud-ud-test_Case=Voc,fa_seraji-ud-dev_Case=Voc,fa_seraji-ud-test_Case=Voc,fa_seraji-ud-train_Case=Voc,sga_dipsgg-ud-test_Case=Voc,pl_pdb-ud-test_Case=Voc,pl_pdb-ud-train_Case=Voc,pl_pdb-ud-dev_Case=Voc,uk_iu-ud-dev_Case=Voc,uk_iu-ud-train_Case=Voc,uk_iu-ud-test_Case=Voc,sa_vedic-ud-test_Case=Voc,sa_vedic-ud-train_Case=Voc,sa_vedic-ud-dev_Case=Voc,kmr_mg-ud-test_Case=Voc,hr_set-ud-dev_Case=Voc,hr_set-ud-train_Case=Voc,hr_set-ud-test_Case=Voc,orv_rnc-ud-dev_Case=Voc,orv_rnc-ud-train_Case=Voc,orv_rnc-ud-test_Case=Voc,cpg_tuecl-ud-test_Case=Voc,la_circse-ud-test_Case=Voc,grc_perseus-ud-dev_Case=Voc,grc_perseus-ud-train_Case=Voc,grc_perseus-ud-test_Case=Voc,qpm_philotis-ud-train_Case=Voc,qpm_philotis-ud-dev_Case=Voc,qpm_philotis-ud-test_Case=Voc,la_perseus-ud-test_Case=Voc,la_perseus-ud-train_Case=Voc,sk_snk-ud-train_Case=Voc,lt_hse-ud-train_Case=Voc,ess_sli-ud-test_Case=Voc,hit_hittb-ud-test_Case=Voc,sa_ufal-ud-test_Case=Voc,be_hse-ud-train_Case=Voc,be_hse-ud-dev_Case=Voc,be_hse-ud-test_Case=Voc,cs_pud-ud-test_Case=Voc,orv_ruthenian-ud-test_Case=Voc,orv_ruthenian-ud-train_Case=Voc,orv_ruthenian-ud-dev_Case=Voc,ml_ufal-ud-test_Case=Voc,egy_ujaen-ud-test_Case=Voc,ro_nonstandard-ud-test_Case=Voc,ro_nonstandard-ud-dev_Case=Voc,ro_nonstandard-ud-train_Case=Voc,ro_simonero-ud-train_Case=Voc,mr_ufal-ud-dev_Case=Voc,mr_ufal-ud-test_Case=Voc,ro_tuecl-ud-test_Case=Voc,lt_alksnis-ud-test_Case=Voc,lt_alksnis-ud-dev_Case=Voc,lt_alksnis-ud-train_Case=Voc,vi_tuecl-ud-test_Case=Voc,cu_proiel-ud-train_Case=Voc,cu_proiel-ud-test_Case=Voc,cu_proiel-ud-dev_Case=Voc,la_llct-ud-dev_Case=Voc,la_llct-ud-train_Case=Voc,sr_set-ud-train_Case=Voc,la_proiel-ud-test_Case=Voc,la_proiel-ud-dev_Case=Voc,la_proiel-ud-train_Case=Voc,grc_proiel-ud-test_Case=Voc,grc_proiel-ud-train_Case=Voc,grc_proiel-ud-dev_Case=Voc,ru_taiga-ud-train_Case=Voc,ru_taiga-ud-dev_Case=Voc,ru_taiga-ud-test_Case=Voc,tpn_tudet-ud-test_Case=Voc,ga_idt-ud-train_Case=Voc,ga_idt-ud-test_Case=Voc,ga_idt-ud-dev_Case=Voc,ro_art-ud-test_Case=Voc,ru_syntagrus-ud-train_Case=Voc,ru_syntagrus-ud-dev_Case=Voc,ru_syntagrus-ud-test_Case=Voc,grc_ptnk-ud-train_Case=Voc,grc_ptnk-ud-dev_Case=Voc,grc_ptnk-ud-test_Case=Voc,orv_birchbark-ud-train_Case=Voc,orv_birchbark-ud-dev_Case=Voc,orv_birchbark-ud-test_Case=Voc,ltg_cairo-ud-test_Case=Voc,ru_poetry-ud-test_Case=Voc,ru_poetry-ud-dev_Case=Voc,ru_poetry-ud-train_Case=Voc,cs_fictree-ud-dev_Case=Voc,cs_fictree-ud-train_Case=Voc,cs_fictree-ud-test_Case=Voc,la_udante-ud-train_Case=Voc,la_udante-ud-test_Case=Voc,la_udante-ud-dev_Case=Voc,ro_rrt-ud-test_Case=Voc,ro_rrt-ud-train_Case=Voc,el_gdt-ud-test_Case=Voc,el_gdt-ud-train_Case=Voc,el_gdt-ud-dev_Case=Voc,gd_arcosg-ud-test_Case=Voc,gd_arcosg-ud-train_Case=Voc,gd_arcosg-ud-dev_Case=Voc,got_proiel-ud-dev_Case=Voc,got_proiel-ud-train_Case=Voc,got_proiel-ud-test_Case=Voc,cs_pdt-ud-test_Case=Voc,cs_pdt-ud-dev_Case=Voc,cs_pdt-ud-train_Case=Voc,lv_lvtb-ud-test_Case=Voc,lv_lvtb-ud-train_Case=Voc,lv_lvtb-ud-dev_Case=Voc,la_ittb-ud-dev_Case=Voc,la_ittb-ud-test_Case=Voc,la_ittb-ud-train_Case=Voc,ga_cadhan-ud-test_Case=Voc,pl_pud-ud-test_Case=Voc,orv_torot-ud-test_Case=Voc,orv_torot-ud-dev_Case=Voc,orv_torot-ud-train_Case=Voc,cs_cac-ud-dev_Case=Voc,cs_cac-ud-train_Case=Voc,cs_cac-ud-test_Case=Voc,pl_lfg-ud-test_Case=Voc,pl_lfg-ud-train_Case=Voc,pl_lfg-ud-dev_Case=Voc,cs_poetry-ud-test_Case=Voc,ru_gsd-ud-train_Case=Voc,lv_cairo-ud-test_Case=Voc,bg_btb-ud-train_Case=Voc,bg_btb-ud-test_Case=Voc,bg_btb-ud-dev_Case=Voc,bej_nsc-ud-test_Case=Voc
10,nyq_aha-ud-test_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
11,mdf_jr-ud-test_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
12,mdf_jr-ud-train_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
13,myv_jr-ud-test_Case=Tem,10.252370999486464,12.47441826744282,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,4.681221229502669,4.804141444936529,2.837447992670722,2.472066162365221,39.88037668383342,2.472066162365221,345.1817556656847,157.27499818427188,413.1671709019379,2.472066162365221,2.472066162365221,31.97568520680119,2.472066162365221,2.472066162365221,57.99616845581745,10.602017627686617,23.504136751738926,51.04899607240087,2.472066162365221,2.472066162365221,2.472066162365221,87.40963587868585,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,4.6844897741850655,6.3595946761129705,2.472066162365221,2.472066162365221,2.472066162365221,20.303256443788083,69.93647911577412,33.807001247276176,1.0540925533894598,2.472066162365221,2.472066162365221,4.2163702135578385,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,15.286684026488551,15.966850416191651,19.79407300146042,2.472066162365221,3.884124065099674,2.472066162365221,9.47511360236793,13.9522996909709,14.29907485352345,10.127657401612895,19.43533754991182,13.082537130762434,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,31.640339933558096,2.472066162365221,2.472066162365221,33.052147349974774,7.055336829505574,2.472066162365221,12.720827191831688,36.56652992985677,21.7098927782807,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,419.6432347178308,2.472066162365221,2.472066162365221,2.472066162365221,10.463561110401711,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,12.688752674886702,81.72786822403019,42.052876767760424,2.472066162365221,43.22550687319287,2.472066162365221,2.472066162365221,80.16094920706577,17.12048805119501,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,5.3191478014183184,6.73261269016464,9.561463658958669,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,92.70173197471077,2.472066162365221,45.21553322083512,1.5634719199411433,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221,2.472066162365221
14,myv_jr-ud-train_Case=Tem,9.652288157046838,11.832159566199232,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.792638913490358,4.798092768473326,3.4698703145794942,4.301162633521313,38.98076448711595,4.301162633521313,344.2303008161832,156.33064345515402,412.22020814123124,4.301162633521313,4.301162633521313,31.072495876578696,4.301162633521313,4.301162633521313,57.22324702426453,10.167349703831377,22.726636354727024,50.15143733400536,4.301162633521313,4.301162633521313,4.301162633521313,86.55345169315895,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.636809247747852,6.041522986797286,4.301162633521313,4.301162633521313,4.301162633521313,19.639812173802028,69.11946180346024,33.012068500272235,3.082207001484488,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,14.665917675830524,15.31474199306177,19.0767263335014,4.301162633521313,3.828902431136173,4.301162633521313,9.021579068482906,13.360389215887388,13.673207276357008,9.598176910226233,18.75995867220171,12.4949989995998,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,30.92733418838423,4.301162633521313,4.301162633521313,32.334192428449484,6.59545297913646,4.301162633521313,12.211674741819813,35.819764872979775,21.044595505734957,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,418.69141381212967,4.301162633521313,4.301162633521313,4.301162633521313,9.778803607803972,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,12.135073135337915,80.89499366462674,41.27347816697788,4.301162633521313,42.26700841081611,4.301162633521313,4.301162633521313,79.24329624643336,16.32482771731451,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,5.299266196580638,6.499431017427283,9.129543878451509,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,91.80141611108186,4.301162633521313,44.26623995778272,3.5355339059327378,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313,4.301162633521313
15,kfm_aha-ud-test_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
16,soj_aha-ud-test_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
17,he_htb-ud-train_Case=Tem,6.943222114647733,9.212762886344139,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,5.662037925463565,5.291405006437209,5.6404787030889505,8.299096336348915,35.54750342851098,8.299096336348915,340.71744158466555,152.82373000134353,408.71980010760427,8.299096336348915,8.299096336348915,27.57489800525108,8.299096336348915,8.299096336348915,54.3464963605444,8.667467911679857,19.681844425764574,46.656993044987374,8.299096336348915,8.299096336348915,8.299096336348915,83.32391613456487,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,5.0124844139408555,5.232112384114087,8.299096336348915,8.299096336348915,8.299096336348915,17.1492630227139,66.09746591209075,30.00438856789675,6.547900426854397,8.299096336348915,8.299096336348915,5.0373604199024715,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,12.299162753298818,12.760306157108475,16.283738021932866,8.299096336348915,4.187540307526662,8.299096336348915,7.433968582721405,11.137399457084525,11.269812800377634,7.533259586659682,16.17645560836436,10.301698889018258,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,28.18465894773254,8.299096336348915,8.299096336348915,29.578285954395668,5.086747487343951,8.299096336348915,10.398317171542711,33.00904758126508,18.560711193270585,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,415.1401871657332,8.299096336348915,8.299096336348915,8.299096336348915,7.097534783289195,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,10.1210177353861,77.80825791649625,38.27368547710032,8.299096336348915,38.42362554470882,8.299096336348915,8.299096336348915,75.7256561543048,13.110110602126895,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,5.705893639231476,5.950299579748687,7.6046508325967395,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,88.4738661978779,8.299096336348915,40.65556542467464,7.3739406018763125,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915,8.299096336348915
18,lzh_kyoto-ud-dev_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
19,lzh_kyoto-ud-train_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
20,lzh_kyoto-ud-test_Case=Tem,12.220201853215572,14.33527118683145,0.0,0.0,0.0,0.0,6.202369527454974,6.473643321286683,4.328972164382673,0.0,41.86884283091664,0.0,347.1296587732025,159.23164714190312,415.10841957252563,0.0,0.0,34.0147027033899,0.0,0.0,59.679700624807644,12.232129822725067,25.39685019840059,53.06913729592119,0.0,0.0,0.0,89.23564310296643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442049363362563,8.18535277187245,0.0,0.0,0.0,21.99747460252856,71.67286794875729,35.61385498182788,2.23606797749979,0.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,17.047292861502005,17.792885568662104,21.63884630523281,0.0,5.920251913225432,0.0,11.220021786471223,15.69500982265807,16.103129009260556,11.984364814206884,21.18994636992963,14.828182626336917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.36165463522455,0.0,0.0,34.77067730142742,9.0,0.0,14.348344852281743,38.27822125206737,23.385358667337133,0.0,0.0,0.0,0.0,0.0,421.5934060205401,0.0,0.0,0.0,12.484990989183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.393053880257655,83.48652585896721,43.8520238985614,0.0,45.332107826572546,0.0,0.0,82.16446920658588,19.157244060668017,0.0,0.0,0.0,0.0,0.0,6.883474574822095,8.417718703168957,11.284882428655225,0.0,0.0,0.0,0.0,94.57536677169166,0.0,47.275786614291256,1.0,0.0,0.0,0.0,0.0,0.0
21,gu_gujtb-ud-test_Case=Tem,9.433981132056603,11.597413504743201,5.0,5.0,5.0,5.0,4.961072958338669,4.9173961731760985,3.8652296180175374,5.0,38.600518131237564,5.0,343.8197202023177,155.9241771838829,411.8106360938241,5.0,5.0,30.692018506445613,5.0,5.0,56.89756878227165,10.031201323869439,22.40535650240808,49.759421218498915,5.0,5.0,5.0,86.18584570566097,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.743416490252569,6.0,5.0,5.0,5.0,19.379255804998177,68.7749954561976,32.68251316326005,3.7416573867739413,5.0,5.0,4.47213595499958,5.0,5.0,5.0,5.0,14.427666558625127,15.055819006298302,18.784994891078657,5.0,3.950308629918039,5.0,8.881941729649485,13.140268896284683,13.434188868538197,9.414085191881366,18.49121246083136,12.283118496538247,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,30.62678566222711,5.0,5.0,32.03123475609393,6.48074069840786,5.0,12.036403117210723,35.5089972948954,20.781602440620407,5.0,5.0,5.0,5.0,5.0,418.27981065310814,5.0,5.0,5.0,9.53283798246881,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,11.93984924527944,80.54191455385202,40.93897898091744,5.0,41.8568990729127,5.0,5.0,78.8416133777081,16.0,5.0,5.0,5.0,5.0,5.0,5.402057221302106,6.481653671674122,8.995554457619608,5.0,5.0,5.0,5.0,91.41936337560003,5.0,43.86342439892262,4.242640687119285,5.0,5.0,5.0,5.0,5.0
