,Treebank,hu_szeged-ud-dev_Case=Tra,hu_szeged-ud-test_Case=Tra,hu_szeged-ud-train_Case=Tra,fi_ood-ud-test_Case=Tra,et_ewt-ud-train_Case=Tra,et_ewt-ud-test_Case=Tra,et_ewt-ud-dev_Case=Tra,gub_tudet-ud-test_Case=Tra,olo_kkpp-ud-test_Case=Tra,mdf_jr-ud-test_Case=Tra,vep_vwt-ud-test_Case=Tra,fi_tdt-ud-train_Case=Tra,fi_tdt-ud-test_Case=Tra,fi_tdt-ud-dev_Case=Tra,myv_jr-ud-test_Case=Tra,myv_jr-ud-train_Case=Tra,kpv_ikdp-ud-test_Case=Tra,kpv_lattice-ud-test_Case=Tra,tpn_tudet-ud-test_Case=Tra,fi_pud-ud-test_Case=Tra,et_edt-ud-dev_Case=Tra,et_edt-ud-train_Case=Tra,et_edt-ud-test_Case=Tra,krl_kkpp-ud-test_Case=Tra,fi_ftb-ud-dev_Case=Tra,fi_ftb-ud-train_Case=Tra,fi_ftb-ud-test_Case=Tra,eme_tudet-ud-test_Case=Tra,aqz_tudet-ud-test_Case=Tra
10,fi_tdt-ud-test_Case=Ade,0.7708289936054973,1.045781708379793,1.0858500961484119,1.49604833914271,2.278061875792437,2.244932406129374,3.5865681634361866,2.160771997383269,0.5968865413699096,2.15921332879855,2.217555954019214,2.318518705200903,3.557930106906391,2.7008005239150026,3.8991636829479077,10.205923247131203,2.160771997383269,2.160771997383269,0.7836506349737451,7.38021200889226,2.767830185820313,2.426034961208104,1.7796177342740092,0.865494209107675,2.160771997383269,2.160771997383269,2.160771997383269,0.8223311026315614,2.160771997383269
11,fi_tdt-ud-dev_Case=Ade,0.7840469321646086,1.050523031378076,1.09108446333107,1.4962365367591046,2.269379129333189,2.2324508358962527,3.5793488961552997,2.171466165088107,0.6293501669603824,2.1474439005763224,2.2067059206899686,2.310054854527656,3.553075276407249,2.69171366400284,3.8836608227812324,10.196181758333832,2.171466165088107,2.171466165088107,0.7753224129977432,7.379222699159091,2.763848615030718,2.4183128955597266,1.7725367270990662,0.8850666119187773,2.171466165088107,2.171466165088107,2.171466165088107,0.7970353230079886,2.171466165088107
12,fi_pud-ud-test_Case=Ade,0.9933891249981113,1.2752571932313863,1.3164664423991295,1.3299480723112964,2.125315208306172,2.0804490910163778,3.429187457378733,2.3950690043825595,0.7875932609211238,2.016460512492281,2.145233595099869,2.1229753707218104,3.3498205457746075,2.5057016203811924,3.71767361626912,9.99687699062086,2.3950690043825595,2.3950690043825595,1.0067775331390696,7.167003202985337,2.5950835072909544,2.2520768265149798,1.6279423579823988,1.1012164314936377,2.3950690043825595,2.3950690043825595,2.3950690043825595,0.8247642892178291,2.3950690043825595
13,et_edt-ud-dev_Case=Ade,0.4624683266181588,0.6614944215877157,0.6991034995799977,1.8142776612247566,2.5644845553751447,2.5362906868146955,3.865235934341525,1.7767514466365293,0.5201513604893075,2.43738180803193,2.3711749625712986,2.647176971359807,3.915606612134934,3.0357529054791335,4.204994035115437,10.55515138229315,1.7767514466365293,1.7767514466365293,0.41374044366058405,7.7339661278519545,3.090476513952224,2.743404194635116,2.0669715323828206,0.4903560932493125,1.7767514466365293,1.7767514466365293,1.7767514466365293,0.9932437782966477,1.7767514466365293
14,et_edt-ud-train_Case=Ade,0.48810212144864784,0.6896928602471825,0.7274937365920706,1.7944741991590003,2.545323239004581,2.514901160705992,3.8464280893095495,1.8041476170465596,0.518755788895354,2.4181708645444235,2.360436195980179,2.6263285118126185,3.8935144572186573,3.0140748683068277,4.185728428500413,10.53211670593259,1.8041476170465596,1.8041476170465596,0.4378018582321755,7.7129152339081,3.0680077212678,2.7210423021380534,2.047149632181576,0.5187414475631832,1.8041476170465596,1.8041476170465596,1.8041476170465596,0.9682475431209189,1.8041476170465596
15,et_edt-ud-test_Case=Ade,0.40915428210211857,0.559446282702072,0.5954208398792403,1.9072468644641671,2.64782587114588,2.621154804122554,3.9463473271574188,1.6708159613082763,0.5517652164766464,2.5178706979435024,2.4253352297285624,2.746070089738571,4.022449099812969,3.137068851103288,4.293460208659137,10.648403682081295,1.6708159613082763,1.6708159613082763,0.3149646126594612,7.835806570668148,3.180074026068142,2.8336587658314025,2.1541087634050906,0.4038274307751402,1.6708159613082763,1.6708159613082763,1.6708159613082763,1.0253357872241171,1.6708159613082763
16,krl_kkpp-ud-test_Case=Ade,0.363763960213213,0.5149142829151274,0.5488959088479344,1.9552377841254398,2.6882651230507797,2.6711485690492154,3.981586033699385,1.6152048534938224,0.5467519905388213,2.5555355052806448,2.446198421786344,2.799383970761266,4.073675669995358,3.1897236116550918,4.336313886667878,10.699247016437651,1.6152048534938224,1.6152048534938224,0.3411609224348823,7.881820301440812,3.2251965703034453,2.882577388825348,2.1980163393929764,0.3340469069366616,1.6152048534938224,1.6152048534938224,1.6152048534938224,1.110663863979557,1.6152048534938224
17,fi_ftb-ud-dev_Case=Ade,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
18,fi_ftb-ud-train_Case=Ade,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
19,fi_ftb-ud-test_Case=Ade,1.5309310892394863,1.1726039399558574,1.1235657524150513,3.451894652855358,4.0984566532751705,4.100771455544949,5.3378073681990434,0.0,1.932535608352669,3.9567979478361033,3.605551275463989,4.293306195252593,5.606948352043668,4.688197948039311,5.756060406646084,12.167168939404103,0.0,0.0,1.4281039179389805,9.375984796760866,4.6850033295982945,4.346730359605627,3.641976368707614,1.3562839573037448,0.0,0.0,0.0,2.453568829277059,0.0
